Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Wed, Mar 6, 2019,7:00p,,Box Score,,Dallas Mavericks,W,,132,123,27,37,W 2,
Fri, Mar 8, 2019,7:00p,,Box Score,@,Charlotte Hornets,L,,111,112,27,38,L 1,
Sat, Mar 9, 2019,8:00p,,Box Score,@,Minnesota Timberwolves,L,OT,130,135,27,39,L 2,
Mon, Mar 11, 2019,7:00p,,Box Score,,Sacramento Kings,W,,121,115,28,39,W 1,
Wed, Mar 13, 2019,7:00p,,Box Score,,Orlando Magic,W,,100,90,29,39,W 2,
Fri, Mar 15, 2019,7:00p,,Box Score,,Charlotte Hornets,L,,110,116,29,40,L 1,
Sat, Mar 16, 2019,7:00p,,Box Score,,Memphis Grizzlies,W,,135,128,30,40,W 1,
Mon, Mar 18, 2019,7:00p,,Box Score,,Utah Jazz,L,,95,116,30,41,L 1,
Wed, Mar 20, 2019,8:00p,,Box Score,@,Chicago Bulls,L,OT,120,126,30,42,L 2,
Thu, Mar 21, 2019,7:00p,,Box Score,,Denver Nuggets,L,,108,113,30,43,L 3,
Sat, Mar 23, 2019,7:00p,,Box Score,,Miami Heat,L,,108,113,30,44,L 4,
Tue, Mar 26, 2019,10:30p,,Box Score,@,Los Angeles Lakers,L,,106,124,30,45,L 5,
Wed, Mar 27, 2019,10:00p,,Box Score,@,Phoenix Suns,W,,124,121,31,45,W 1,
Fri, Mar 29, 2019,9:00p,,Box Score,@,Utah Jazz,L,,124,128,31,46,L 1,
Sun, Mar 31, 2019,8:00p,,Box Score,@,Denver Nuggets,W,,95,90,32,46,W 1,
Wed, Apr 3, 2019,7:00p,,Box Score,,Chicago Bulls,L,,114,115,32,47,L 1,
Fri, Apr 5, 2019,7:00p,,Box Score,,San Antonio Spurs,L,,112,129,32,48,L 2,
,,,,,,,,,,,,,
Sun, Apr 7, 2019,7:30p,,Box Score,@,New York Knicks,L,,110,113,32,49,L 3,
Tue, Apr 9, 2019,7:00p,,Box Score,,Boston Celtics,L,,110,116,32,50,L 4,
