Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Mon, Mar 6, 2017,8:00p,,Box Score,@,Charlotte Hornets,L,,88,100,32,31,L 1,
Wed, Mar 8, 2017,8:00p,,Box Score,,Detroit Pistons,W,,115,98,33,31,W 1,
Fri, Mar 10, 2017,8:00p,,Box Score,@,Milwaukee Bucks,L,,85,99,33,32,L 1,
Sun, Mar 12, 2017,6:00p,,Box Score,,Miami Heat,W,,102,98,34,32,W 1,
Tue, Mar 14, 2017,7:30p,,Box Score,@,New York Knicks,L,,81,87,34,33,L 1,
Wed, Mar 15, 2017,7:00p,,Box Score,,Charlotte Hornets,W,,98,77,35,33,W 1,
Sun, Mar 19, 2017,6:00p,,Box Score,@,Toronto Raptors,L,,91,116,35,34,L 1,
Mon, Mar 20, 2017,7:00p,,Box Score,,Utah Jazz,W,,107,100,36,34,W 1,
Wed, Mar 22, 2017,7:30p,,Box Score,@,Boston Celtics,L,,100,109,36,35,L 1,
Fri, Mar 24, 2017,7:00p,,Box Score,,Denver Nuggets,L,,117,125,36,36,L 2,
Sun, Mar 26, 2017,6:00p,,Box Score,,Philadelphia 76ers,W,,107,94,37,36,W 1,
Tue, Mar 28, 2017,7:00p,,Box Score,,Minnesota Timberwolves,L,,114,115,37,37,L 1,
Wed, Mar 29, 2017,8:00p,,Box Score,@,Memphis Grizzlies,L,,97,110,37,38,L 2,
Fri, Mar 31, 2017,7:00p,,Box Score,@,Toronto Raptors,L,,100,111,37,39,L 3,
Sun, Apr 2, 2017,6:00p,,Box Score,@,Cleveland Cavaliers,L,2OT,130,135,37,40,L 4,
Tue, Apr 4, 2017,7:00p,,Box Score,,Toronto Raptors,W,,108,90,38,40,W 1,
Thu, Apr 6, 2017,7:00p,,Box Score,,Milwaukee Bucks,W,,104,89,39,40,W 2,
Sat, Apr 8, 2017,6:00p,,Box Score,@,Orlando Magic,W,,127,112,40,40,W 3,
,,,,,,,,,,,,,
Mon, Apr 10, 2017,7:00p,,Box Score,@,Philadelphia 76ers,W,,120,111,41,40,W 4,
Wed, Apr 12, 2017,8:00p,,Box Score,,Atlanta Hawks,W,,104,86,42,40,W 5,
