Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Fri, Mar 10, 2006,7:00p,,Box Score,@,Toronto Raptors,W,,108,97,35,28,W 4,
Sun, Mar 12, 2006,6:00p,,Box Score,@,Boston Celtics,L,,101,106,35,29,L 1,
Mon, Mar 13, 2006,7:30p,,Box Score,@,New York Knicks,W,,108,96,36,29,W 1,
Wed, Mar 15, 2006,7:00p,,Box Score,@,Indiana Pacers,W,,101,99,37,29,W 2,
Fri, Mar 17, 2006,8:00p,,Box Score,@,Memphis Grizzlies,L,,102,116,37,30,L 1,
Sat, Mar 18, 2006,8:00p,,Box Score,@,New Orleans/Oklahoma City Hornets,W,,109,94,38,30,W 1,at New Orleans LA
Wed, Mar 22, 2006,10:30p,,Box Score,,San Antonio Spurs,W,,104,92,39,30,W 2,
Fri, Mar 24, 2006,9:00p,,Box Score,,Seattle SuperSonics,W,,117,104,40,30,W 3,
Sat, Mar 25, 2006,9:00p,,Box Score,@,Phoenix Suns,L,,96,107,40,31,L 1,
Wed, Mar 29, 2006,10:00p,,Box Score,,Utah Jazz,L,,104,115,40,32,L 2,
Fri, Mar 31, 2006,9:00p,,Box Score,,Minnesota Timberwolves,W,,106,94,41,32,W 1,
Sun, Apr 2, 2006,3:30p,,Box Score,@,Dallas Mavericks,L,,79,103,41,33,L 1,
Tue, Apr 4, 2006,10:30p,,Box Score,@,Los Angeles Clippers,L,,109,111,41,34,L 2,
Thu, Apr 6, 2006,10:30p,,Box Score,,Los Angeles Lakers,W,OT,110,108,42,34,W 1,
Sat, Apr 8, 2006,9:00p,,Box Score,,Golden State Warriors,W,,95,92,43,34,W 2,
Mon, Apr 10, 2006,10:00p,,Box Score,@,Portland Trail Blazers,W,,110,98,44,34,W 3,
Wed, Apr 12, 2006,9:00p,,Box Score,@,Utah Jazz,L,,83,104,44,35,L 1,
Sat, Apr 15, 2006,9:00p,,Box Score,,Sacramento Kings,L,,82,100,44,36,L 2,
,,,,,,,,,,,,,
Mon, Apr 17, 2006,9:00p,,Box Score,,Houston Rockets,L,,83,86,44,37,L 3,
Wed, Apr 19, 2006,10:30p,,Box Score,@,Seattle SuperSonics,L,,98,109,44,38,L 4,
