Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Wed, Feb 24, 2010,9:00p,,Box Score,@,Utah Jazz,L,,93,102,27,29,L 3,
Fri, Feb 26, 2010,8:00p,,Box Score,@,Memphis Grizzlies,W,,93,89,28,29,W 1,
Mon, Mar 1, 2010,7:00p,,Box Score,,Dallas Mavericks,L,,84,89,28,30,L 1,
Wed, Mar 3, 2010,7:30p,,Box Score,@,Boston Celtics,L,,80,104,28,31,L 2,
Fri, Mar 5, 2010,7:00p,,Box Score,,Los Angeles Lakers,W,,98,83,29,31,W 1,
,,,,,,,,,,,,,
Sat, Mar 6, 2010,7:00p,,Box Score,,Golden State Warriors,W,,101,90,30,31,W 2,
Tue, Mar 9, 2010,7:00p,,Box Score,,Miami Heat,W,,83,78,31,31,W 3,
Wed, Mar 10, 2010,7:00p,,Box Score,@,Philadelphia 76ers,W,,102,87,32,31,W 4,
Fri, Mar 12, 2010,7:00p,,Box Score,,Los Angeles Clippers,W,,106,98,33,31,W 5,
Sun, Mar 14, 2010,6:00p,,Box Score,@,Orlando Magic,W,,96,89,34,31,W 6,
Tue, Mar 16, 2010,7:00p,,Box Score,@,Indiana Pacers,L,,94,99,34,32,L 1,
Wed, Mar 17, 2010,7:00p,,Box Score,,Oklahoma City Thunder,W,,100,92,35,32,W 1,
Fri, Mar 19, 2010,7:30p,,Box Score,@,Atlanta Hawks,L,OT,92,93,35,33,L 1,
Sat, Mar 20, 2010,7:30p,,Box Score,@,Miami Heat,L,,71,77,35,34,L 2,
Tue, Mar 23, 2010,7:00p,,Box Score,@,Washington Wizards,W,OT,95,86,36,34,W 1,
Wed, Mar 24, 2010,7:00p,,Box Score,,Minnesota Timberwolves,W,,108,95,37,34,W 2,
Fri, Mar 26, 2010,7:00p,,Box Score,,Washington Wizards,W,,107,96,38,34,W 3,
Mon, Mar 29, 2010,7:00p,,Box Score,,Toronto Raptors,L,,101,103,38,35,L 1,
Wed, Mar 31, 2010,7:00p,,Box Score,,Philadelphia 76ers,W,,103,84,39,35,W 1,
Fri, Apr 2, 2010,7:00p,,Box Score,,Milwaukee Bucks,W,OT,87,86,40,35,W 2,
Sat, Apr 3, 2010,8:00p,,Box Score,@,Chicago Bulls,L,,88,96,40,36,L 1,
Tue, Apr 6, 2010,7:00p,,Box Score,,Atlanta Hawks,W,,109,100,41,36,W 1,
Wed, Apr 7, 2010,8:00p,,Box Score,@,New Orleans Hornets,W,,104,103,42,36,W 2,
Fri, Apr 9, 2010,8:30p,,Box Score,@,Houston Rockets,L,,90,97,42,37,L 1,
Sat, Apr 10, 2010,7:00p,,Box Score,,Detroit Pistons,W,,99,95,43,37,W 1,
,,,,,,,,,,,,,
Mon, Apr 12, 2010,7:30p,,Box Score,@,New Jersey Nets,W,,105,95,44,37,W 2,
Wed, Apr 14, 2010,8:00p,,Box Score,,Chicago Bulls,L,,89,98,44,38,L 1,
