Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Wed, Dec 12, 2012,7:00p,,Box Score,,Atlanta Hawks,L,,80,86,8,13,L 1,
Fri, Dec 14, 2012,7:00p,,Box Score,,Golden State Warriors,W,,99,85,9,13,W 1,
Sat, Dec 15, 2012,7:30p,,Box Score,@,Charlotte Bobcats,W,,107,98,10,13,W 2,
Mon, Dec 17, 2012,7:00p,,Box Score,,Minnesota Timberwolves,W,,102,93,11,13,W 3,
Wed, Dec 19, 2012,7:00p,,Box Score,,Washington Wizards,W,,90,83,12,13,W 4,
Fri, Dec 21, 2012,7:00p,,Box Score,@,Toronto Raptors,L,,90,93,12,14,L 1,
Sun, Dec 23, 2012,6:00p,,Box Score,,Utah Jazz,L,,93,97,12,15,L 2,
Wed, Dec 26, 2012,7:00p,,Box Score,,New Orleans Hornets,L,,94,97,12,16,L 3,
Fri, Dec 28, 2012,7:00p,,Box Score,@,Washington Wizards,L,,97,105,12,17,L 4,
Sat, Dec 29, 2012,7:00p,,Box Score,,Toronto Raptors,L,,88,123,12,18,L 5,
Mon, Dec 31, 2012,5:00p,,Box Score,,Miami Heat,L,OT,110,112,12,19,L 6,
Wed, Jan 2, 2013,7:00p,,Box Score,,Chicago Bulls,L,,94,96,12,20,L 7,
Sat, Jan 5, 2013,7:00p,,Box Score,,New York Knicks,L,,106,114,12,21,L 8,
Mon, Jan 7, 2013,10:00p,,Box Score,@,Portland Trail Blazers,L,OT,119,125,12,22,L 9,
Wed, Jan 9, 2013,9:00p,,Box Score,@,Denver Nuggets,L,,105,108,12,23,L 10,
Sat, Jan 12, 2013,3:30p,,Box Score,@,Los Angeles Clippers,W,,104,101,13,23,W 1,
Mon, Jan 14, 2013,7:00p,,Box Score,@,Washington Wizards,L,,91,120,13,24,L 1,
Wed, Jan 16, 2013,7:00p,,Box Score,,Indiana Pacers,W,,97,86,14,24,W 1,
Fri, Jan 18, 2013,7:00p,,Box Score,,Charlotte Bobcats,L,,100,106,14,25,L 1,
Sun, Jan 20, 2013,6:00p,,Box Score,,Dallas Mavericks,L,,105,111,14,26,L 2,
,,,,,,,,,,,,,
Tue, Jan 22, 2013,7:30p,,Box Score,@,Detroit Pistons,L,,90,105,14,27,L 3,
Thu, Jan 24, 2013,7:00p,,Box Score,,Toronto Raptors,L,,95,97,14,28,L 4,
Sun, Jan 27, 2013,6:00p,,Box Score,,Detroit Pistons,L,,102,104,14,29,L 5,
Mon, Jan 28, 2013,7:30p,,Box Score,@,Brooklyn Nets,L,,77,97,14,30,L 6,
Wed, Jan 30, 2013,7:30p,,Box Score,@,New York Knicks,L,,97,113,14,31,L 7,
Fri, Feb 1, 2013,7:30p,,Box Score,@,Boston Celtics,L,,84,97,14,32,L 8,
Sat, Feb 2, 2013,8:30p,,Box Score,@,Milwaukee Bucks,L,,98,107,14,33,L 9,
Mon, Feb 4, 2013,7:00p,,Box Score,@,Philadelphia 76ers,L,,61,78,14,34,L 10,
Wed, Feb 6, 2013,7:00p,,Box Score,,Los Angeles Clippers,L,,76,86,14,35,L 11,
Fri, Feb 8, 2013,7:30p,,Box Score,@,Cleveland Cavaliers,L,,108,119,14,36,L 12,
Sun, Feb 10, 2013,6:00p,,Box Score,,Portland Trail Blazers,W,,110,104,15,36,W 1,
Wed, Feb 13, 2013,7:00p,,Box Score,,Atlanta Hawks,L,,76,108,15,37,L 1,
Tue, Feb 19, 2013,7:00p,,Box Score,,Charlotte Bobcats,L,,92,105,15,38,L 2,
Wed, Feb 20, 2013,8:30p,,Box Score,@,Dallas Mavericks,L,,96,111,15,39,L 3,
Fri, Feb 22, 2013,8:00p,,Box Score,@,Memphis Grizzlies,L,,82,88,15,40,L 4,
Sat, Feb 23, 2013,7:00p,,Box Score,,Cleveland Cavaliers,L,,94,118,15,41,L 5,
Tue, Feb 26, 2013,7:00p,,Box Score,@,Philadelphia 76ers,W,,98,84,16,41,W 1,
Wed, Feb 27, 2013,7:00p,,Box Score,,Sacramento Kings,L,,101,125,16,42,L 1,
Fri, Mar 1, 2013,7:00p,,Box Score,,Houston Rockets,L,,110,118,16,43,L 2,
Sun, Mar 3, 2013,6:00p,,Box Score,,Memphis Grizzlies,L,,82,108,16,44,L 3,
,,,,,,,,,,,,,
Mon, Mar 4, 2013,8:00p,,Box Score,@,New Orleans Hornets,W,,105,102,17,44,W 1,
Wed, Mar 6, 2013,7:30p,,Box Score,@,Miami Heat,L,,96,97,17,45,L 1,
Fri, Mar 8, 2013,7:00p,,Box Score,,Indiana Pacers,L,,86,115,17,46,L 2,
Sun, Mar 10, 2013,6:00p,,Box Score,,Philadelphia 76ers,W,,99,91,18,46,W 1,
Tue, Mar 12, 2013,7:00p,,Box Score,,Los Angeles Lakers,L,,97,106,18,47,L 1,
Fri, Mar 15, 2013,8:00p,,Box Score,@,Oklahoma City Thunder,L,,104,117,18,48,L 2,
Sun, Mar 17, 2013,1:00p,,Box Score,@,Milwaukee Bucks,L,,109,115,18,49,L 3,
Tue, Mar 19, 2013,7:00p,,Box Score,@,Indiana Pacers,L,,73,95,18,50,L 4,
Wed, Mar 20, 2013,7:30p,,Box Score,@,New York Knicks,L,,94,106,18,51,L 5,
Fri, Mar 22, 2013,7:00p,,Box Score,,Oklahoma City Thunder,L,,89,97,18,52,L 6,
Mon, Mar 25, 2013,7:00p,,Box Score,,Miami Heat,L,,94,108,18,53,L 7,
Wed, Mar 27, 2013,7:00p,,Box Score,@,Charlotte Bobcats,L,,108,114,18,54,L 8,
Fri, Mar 29, 2013,7:00p,,Box Score,,Washington Wizards,W,,97,92,19,54,W 1,
Sat, Mar 30, 2013,7:00p,,Box Score,@,Atlanta Hawks,L,,88,97,19,55,L 1,
Mon, Apr 1, 2013,8:00p,,Box Score,@,Houston Rockets,L,,103,111,19,56,L 2,
Wed, Apr 3, 2013,8:30p,,Box Score,@,San Antonio Spurs,L,,84,98,19,57,L 3,
Fri, Apr 5, 2013,8:00p,,Box Score,@,Chicago Bulls,L,,86,87,19,58,L 4,
Sun, Apr 7, 2013,6:00p,,Box Score,@,Cleveland Cavaliers,L,,85,91,19,59,L 5,
Wed, Apr 10, 2013,7:00p,,Box Score,,Milwaukee Bucks,W,OT,113,103,20,59,W 1,
Sat, Apr 13, 2013,7:00p,,Box Score,,Boston Celtics,L,,88,120,20,60,L 1,
,,,,,,,,,,,,,
Mon, Apr 15, 2013,7:00p,,Box Score,,Chicago Bulls,L,,84,102,20,61,L 2,
Wed, Apr 17, 2013,8:00p,,Box Score,@,Miami Heat,L,,93,105,20,62,L 3,
