Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Sat, Mar 8, 2014,9:00p,,Box Score,@,Milwaukee Bucks,W,,114,107,33,29,W 2,
Mon, Mar 10, 2014,7:30p,,Box Score,@,Miami Heat,L,,90,99,33,30,L 1,
Wed, Mar 12, 2014,7:00p,,Box Score,,Charlotte Bobcats,L,,85,98,33,31,L 2,
Fri, Mar 14, 2014,7:00p,,Box Score,@,Orlando Magic,W,OT,105,101,34,31,W 1,
Sat, Mar 15, 2014,7:00p,,Box Score,,Brooklyn Nets,W,,101,94,35,31,W 2,
Tue, Mar 18, 2014,10:00p,,Box Score,@,Sacramento Kings,L,OT,111,117,35,32,L 1,
Thu, Mar 20, 2014,10:00p,,Box Score,@,Portland Trail Blazers,L,,103,116,35,33,L 2,
Fri, Mar 21, 2014,10:30p,,Box Score,@,Los Angeles Lakers,W,,117,107,36,33,W 1,
Sun, Mar 23, 2014,5:00p,,Box Score,@,Denver Nuggets,L,,102,105,36,34,L 1,
Wed, Mar 26, 2014,7:00p,,Box Score,,Phoenix Suns,L,,93,99,36,35,L 2,
Fri, Mar 28, 2014,7:00p,,Box Score,,Indiana Pacers,W,,91,78,37,35,W 1,
Sat, Mar 29, 2014,8:00p,,Box Score,,Atlanta Hawks,W,,101,97,38,35,W 2,
Mon, Mar 31, 2014,7:00p,,Box Score,@,Charlotte Bobcats,L,,94,100,38,36,L 1,
Wed, Apr 2, 2014,7:00p,,Box Score,,Boston Celtics,W,,118,92,39,36,W 1,
Fri, Apr 4, 2014,7:30p,,Box Score,@,New York Knicks,W,,90,89,40,36,W 2,
Sat, Apr 5, 2014,7:00p,,Box Score,,Chicago Bulls,L,,78,96,40,37,L 1,
Wed, Apr 9, 2014,7:00p,,Box Score,,Charlotte Bobcats,L,OT,88,94,40,38,L 2,
Fri, Apr 11, 2014,7:00p,,Box Score,@,Orlando Magic,W,,96,86,41,38,W 1,
Sat, Apr 12, 2014,7:00p,,Box Score,,Milwaukee Bucks,W,,104,91,42,38,W 2,
,,,,,,,,,,,,,
Mon, Apr 14, 2014,7:00p,,Box Score,,Miami Heat,W,,114,93,43,38,W 3,
Wed, Apr 16, 2014,8:00p,,Box Score,@,Boston Celtics,W,,118,102,44,38,W 4,
