Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Tue, Mar 7, 2006,8:30p,,Box Score,,New Jersey Nets,W,,95,87,27,33,W 1,
,,,,,,,,,,,,,
Wed, Mar 8, 2006,7:30p,,Box Score,@,Detroit Pistons,L,,101,106,27,34,L 1,
Fri, Mar 10, 2006,8:30p,,Box Score,,Los Angeles Clippers,L,,96,107,27,35,L 2,
Sat, Mar 11, 2006,7:00p,,Box Score,@,Atlanta Hawks,W,,95,90,28,35,W 1,
Tue, Mar 14, 2006,8:30p,,Box Score,,Portland Trail Blazers,W,,95,66,29,35,W 2,
Wed, Mar 15, 2006,8:00p,,Box Score,@,Milwaukee Bucks,L,,88,104,29,36,L 1,
Sat, Mar 18, 2006,2:00p,,Box Score,,Miami Heat,L,,84,85,29,37,L 2,
Sun, Mar 19, 2006,3:30p,,Box Score,@,Washington Wizards,L,,104,113,29,38,L 3,
Wed, Mar 22, 2006,7:00p,,Box Score,@,Indiana Pacers,L,,85,95,29,39,L 4,
Fri, Mar 24, 2006,8:30p,,Box Score,,New Orleans/Oklahoma City Hornets,W,,96,82,30,39,W 1,
Sun, Mar 26, 2006,4:00p,,Box Score,@,Boston Celtics,W,,101,97,31,39,W 2,
Tue, Mar 28, 2006,8:30p,,Box Score,,Orlando Magic,L,,93,97,31,40,L 1,
Fri, Mar 31, 2006,7:30p,,Box Score,@,Charlotte Bobcats,W,,113,107,32,40,W 1,
Sat, Apr 1, 2006,8:30p,,Box Score,,Boston Celtics,W,,100,94,33,40,W 2,
Tue, Apr 4, 2006,8:30p,,Box Score,,Indiana Pacers,W,,102,96,34,40,W 3,
Wed, Apr 5, 2006,7:00p,,Box Score,@,Philadelphia 76ers,W,,99,92,35,40,W 4,
Sat, Apr 8, 2006,8:30p,,Box Score,,Philadelphia 76ers,L,,75,89,35,41,L 1,
Tue, Apr 11, 2006,8:30p,,Box Score,,New Jersey Nets,W,,104,101,36,41,W 1,
Wed, Apr 12, 2006,7:00p,,Box Score,@,Atlanta Hawks,W,,96,90,37,41,W 2,
Fri, Apr 14, 2006,8:00p,,Box Score,,Washington Wizards,W,,103,101,38,41,W 3,
Sun, Apr 16, 2006,1:00p,,Box Score,@,Miami Heat,W,,117,93,39,41,W 4,
,,,,,,,,,,,,,
Mon, Apr 17, 2006,7:00p,,Box Score,@,Orlando Magic,W,OT,116,112,40,41,W 5,
Wed, Apr 19, 2006,8:30p,,Box Score,,Toronto Raptors,W,,127,106,41,41,W 6,
