Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Fri, Jan 24, 2014,7:30p,,Box Score,@,Detroit Pistons,W,,103,101,17,25,W 1,
Sun, Jan 26, 2014,6:00p,,Box Score,,Orlando Magic,W,,100,92,18,25,W 2,
Tue, Jan 28, 2014,7:00p,,Box Score,@,Cleveland Cavaliers,W,,100,89,19,25,W 3,
Wed, Jan 29, 2014,8:00p,,Box Score,@,Minnesota Timberwolves,L,,77,88,19,26,L 1,
Sat, Feb 1, 2014,8:00p,,Box Score,,Chicago Bulls,W,,88,79,20,26,W 1,
Mon, Feb 3, 2014,8:00p,,Box Score,,San Antonio Spurs,L,,95,102,20,27,L 1,
Wed, Feb 5, 2014,8:00p,,Box Score,,Atlanta Hawks,W,,105,100,21,27,W 1,
Fri, Feb 7, 2014,9:30p,,Box Score,,Minnesota Timberwolves,W,,98,91,22,27,W 2,
Sun, Feb 9, 2014,6:00p,,Box Score,@,Brooklyn Nets,L,,81,93,22,28,L 1,
Mon, Feb 10, 2014,7:00p,,Box Score,@,Toronto Raptors,L,,101,108,22,29,L 2,
Wed, Feb 12, 2014,8:00p,,Box Score,@,Milwaukee Bucks,W,,102,98,23,29,W 1,
Wed, Feb 19, 2014,8:00p,,Box Score,,New York Knicks,L,,91,98,23,30,L 1,
Fri, Feb 21, 2014,7:00p,,Box Score,@,Charlotte Bobcats,L,,87,90,23,31,L 2,
Sat, Feb 22, 2014,7:00p,,Box Score,@,Washington Wizards,L,,93,94,23,32,L 3,
Mon, Feb 24, 2014,8:00p,,Box Score,,Los Angeles Clippers,L,,110,123,23,33,L 4,
Wed, Feb 26, 2014,8:00p,,Box Score,@,Dallas Mavericks,L,,89,108,23,34,L 5,
Fri, Feb 28, 2014,10:30p,,Box Score,@,Phoenix Suns,L,,104,116,23,35,L 6,
Sat, Mar 1, 2014,10:30p,,Box Score,@,Los Angeles Clippers,L,,76,108,23,36,L 7,
Mon, Mar 3, 2014,10:00p,,Box Score,@,Sacramento Kings,L,,89,96,23,37,L 8,
,,,,,,,,,,,,,
Tue, Mar 4, 2014,10:30p,,Box Score,@,Los Angeles Lakers,W,,132,125,24,37,W 1,
Fri, Mar 7, 2014,8:00p,,Box Score,,Milwaukee Bucks,W,,112,104,25,37,W 2,
Sun, Mar 9, 2014,6:00p,,Box Score,,Denver Nuggets,W,OT,111,107,26,37,W 3,
Wed, Mar 12, 2014,8:00p,,Box Score,,Memphis Grizzlies,L,,88,90,26,38,L 1,
Fri, Mar 14, 2014,8:00p,,Box Score,,Portland Trail Blazers,L,,103,111,26,39,L 2,
Sun, Mar 16, 2014,6:00p,,Box Score,,Boston Celtics,W,OT,121,120,27,39,W 1,
Wed, Mar 19, 2014,8:00p,,Box Score,,Toronto Raptors,L,,100,107,27,40,L 1,
Fri, Mar 21, 2014,7:30p,,Box Score,@,Atlanta Hawks,W,,111,105,28,40,W 1,
Sat, Mar 22, 2014,8:00p,,Box Score,,Miami Heat,W,,105,95,29,40,W 2,
Mon, Mar 24, 2014,8:00p,,Box Score,,Brooklyn Nets,W,OT,109,104,30,40,W 3,
Wed, Mar 26, 2014,8:00p,,Box Score,,Los Angeles Clippers,W,,98,96,31,40,W 4,
Fri, Mar 28, 2014,8:00p,,Box Score,,Utah Jazz,W,,102,95,32,40,W 5,
Sat, Mar 29, 2014,8:30p,,Box Score,@,San Antonio Spurs,L,,80,96,32,41,L 1,
Mon, Mar 31, 2014,8:00p,,Box Score,,Sacramento Kings,L,,97,102,32,42,L 2,
Wed, Apr 2, 2014,9:00p,,Box Score,@,Denver Nuggets,L,,107,137,32,43,L 3,
Fri, Apr 4, 2014,9:00p,,Box Score,@,Utah Jazz,L,,96,100,32,44,L 4,
Sun, Apr 6, 2014,9:00p,,Box Score,@,Portland Trail Blazers,L,,94,100,32,45,L 5,
Wed, Apr 9, 2014,8:00p,,Box Score,,Phoenix Suns,L,,88,94,32,46,L 6,
Fri, Apr 11, 2014,8:00p,,Box Score,@,Oklahoma City Thunder,L,,94,116,32,47,L 7,
Sat, Apr 12, 2014,8:00p,,Box Score,@,Houston Rockets,L,,104,111,32,48,L 8,
,,,,,,,,,,,,,
Mon, Apr 14, 2014,8:00p,,Box Score,,Oklahoma City Thunder,W,,101,89,33,48,W 1,
Wed, Apr 16, 2014,8:00p,,Box Score,,Houston Rockets,W,,105,100,34,48,W 2,
