Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Sun, Jan 19, 2020,3:00p,,Box Score,,Miami Heat,W,,107,102,18,23,W 1,
Mon, Jan 20, 2020,9:00p,,Box Score,@,Phoenix Suns,W,,120,118,19,23,W 2,
Wed, Jan 22, 2020,9:30p,,Box Score,@,New Orleans Pelicans,W,,121,117,20,23,W 3,
Fri, Jan 24, 2020,8:30p,,Box Score,,Phoenix Suns,L,,99,103,20,24,L 1,
Sun, Jan 26, 2020,4:00p,,Box Score,,Toronto Raptors,L,,106,110,20,25,L 2,
Mon, Jan 27, 2020,8:00p,,Box Score,@,Chicago Bulls,L,,109,110,20,26,L 3,
Wed, Jan 29, 2020,8:30p,,Box Score,,Utah Jazz,W,,127,120,21,26,W 1,
Sat, Feb 1, 2020,9:00p,,Box Score,,Charlotte Hornets,W,,114,90,22,26,W 2,
Mon, Feb 3, 2020,10:30p,,Box Score,@,Los Angeles Clippers,L,,105,108,22,27,L 1,
Tue, Feb 4, 2020,10:00p,,Box Score,@,Los Angeles Lakers,L,,102,129,22,28,L 2,
Thu, Feb 6, 2020,10:00p,,Box Score,@,Portland Trail Blazers,L,,117,125,22,29,L 3,
Sat, Feb 8, 2020,10:00p,,Box Score,@,Sacramento Kings,L,,102,122,22,30,L 4,
Mon, Feb 10, 2020,9:00p,,Box Score,@,Denver Nuggets,L,,120,127,22,31,L 5,
Tue, Feb 11, 2020,8:00p,,Box Score,@,Oklahoma City Thunder,W,,114,106,23,31,W 1,
Fri, Feb 21, 2020,9:00p,,Box Score,@,Utah Jazz,W,,113,104,24,31,W 2,
Sun, Feb 23, 2020,7:00p,,Box Score,@,Oklahoma City Thunder,L,,103,131,24,32,L 1,
Wed, Feb 26, 2020,8:30p,,Box Score,,Dallas Mavericks,L,,103,109,24,33,L 2,
Sat, Feb 29, 2020,8:30p,,Box Score,,Orlando Magic,W,,114,113,25,33,W 1,
Mon, Mar 2, 2020,8:30p,,Box Score,,Indiana Pacers,L,,111,116,25,34,L 1,
Tue, Mar 3, 2020,7:00p,,Box Score,@,Charlotte Hornets,W,,104,103,26,34,W 1,
,,,,,,,,,,,,,
Fri, Mar 6, 2020,7:30p,,Box Score,@,Brooklyn Nets,L,,120,139,26,35,L 1,
Sun, Mar 8, 2020,7:30p,,Box Score,@,Cleveland Cavaliers,L,OT,129,132,26,36,L 2,
Tue, Mar 10, 2020,8:00p,,Box Score,,Dallas Mavericks,W,,119,109,27,36,W 1,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
