Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Fri, Jan 8, 2016,8:00p,,Box Score,@,Milwaukee Bucks,L,,95,96,21,16,L 1,
Sun, Jan 10, 2016,5:00p,,Box Score,@,Minnesota Timberwolves,W,,93,87,22,16,W 1,
Tue, Jan 12, 2016,8:30p,,Box Score,,Cleveland Cavaliers,L,OT,107,110,22,17,L 1,
Wed, Jan 13, 2016,8:00p,,Box Score,@,Oklahoma City Thunder,L,,89,108,22,18,L 2,
,,,,,,,,,,,,,
Fri, Jan 15, 2016,8:00p,,Box Score,@,Chicago Bulls,W,,83,77,23,18,W 1,
Sun, Jan 17, 2016,7:00p,,Box Score,@,San Antonio Spurs,L,,83,112,23,19,L 1,
Mon, Jan 18, 2016,8:30p,,Box Score,,Boston Celtics,W,OT,118,113,24,19,W 1,
Wed, Jan 20, 2016,8:30p,,Box Score,,Minnesota Timberwolves,W,OT,106,94,25,19,W 2,
Fri, Jan 22, 2016,8:30p,,Box Score,,Oklahoma City Thunder,L,,106,109,25,20,L 1,
Sun, Jan 24, 2016,3:30p,,Box Score,@,Houston Rockets,L,,104,115,25,21,L 2,
Tue, Jan 26, 2016,10:30p,,Box Score,@,Los Angeles Lakers,W,,92,90,26,21,W 1,
Wed, Jan 27, 2016,10:30p,,Box Score,@,Golden State Warriors,L,,107,127,26,22,L 1,
Fri, Jan 29, 2016,8:30p,,Box Score,,Brooklyn Nets,W,,91,79,27,22,W 1,
Sun, Jan 31, 2016,7:00p,,Box Score,,Phoenix Suns,W,,91,78,28,22,W 2,
Mon, Feb 1, 2016,8:00p,,Box Score,@,Atlanta Hawks,L,,97,112,28,23,L 1,
Wed, Feb 3, 2016,8:30p,,Box Score,,Miami Heat,L,,90,93,28,24,L 2,
Fri, Feb 5, 2016,9:30p,,Box Score,,San Antonio Spurs,L,,90,116,28,25,L 3,
Sat, Feb 6, 2016,8:00p,,Box Score,@,Memphis Grizzlies,W,OT,114,110,29,25,W 1,
Tue, Feb 9, 2016,8:30p,,Box Score,,Utah Jazz,L,OT,119,121,29,26,L 1,
Fri, Feb 19, 2016,7:00p,,Box Score,@,Orlando Magic,L,OT,104,110,29,27,L 2,
Sun, Feb 21, 2016,7:00p,,Box Score,,Philadelphia 76ers,W,,129,103,30,27,W 1,
Wed, Feb 24, 2016,8:30p,,Box Score,,Oklahoma City Thunder,L,,103,116,30,28,L 1,
Fri, Feb 26, 2016,8:30p,,Box Score,,Denver Nuggets,W,OT,122,116,31,28,W 1,
Sun, Feb 28, 2016,7:00p,,Box Score,,Minnesota Timberwolves,W,,128,101,32,28,W 2,
,,,,,,,,,,,,,
Tue, Mar 1, 2016,8:30p,,Box Score,,Orlando Magic,W,,121,108,33,28,W 3,
Thu, Mar 3, 2016,8:30p,,Box Score,,Sacramento Kings,L,,101,104,33,29,L 1,
Sun, Mar 6, 2016,5:00p,,Box Score,@,Denver Nuggets,L,OT,114,116,33,30,L 2,
Mon, Mar 7, 2016,8:30p,,Box Score,,Los Angeles Clippers,L,,90,109,33,31,L 3,
Wed, Mar 9, 2016,8:30p,,Box Score,,Detroit Pistons,L,,96,102,33,32,L 4,
Sat, Mar 12, 2016,2:00p,,Box Score,,Indiana Pacers,L,,105,112,33,33,L 5,
Mon, Mar 14, 2016,7:00p,,Box Score,@,Charlotte Hornets,W,,107,96,34,33,W 1,
Wed, Mar 16, 2016,7:00p,,Box Score,@,Cleveland Cavaliers,L,,98,99,34,34,L 1,
Fri, Mar 18, 2016,8:30p,,Box Score,,Golden State Warriors,L,,112,130,34,35,L 2,
Sun, Mar 20, 2016,4:00p,,Box Score,,Portland Trail Blazers,W,OT,132,120,35,35,W 1,
Wed, Mar 23, 2016,10:00p,,Box Score,@,Portland Trail Blazers,L,,103,109,35,36,L 1,
Fri, Mar 25, 2016,10:30p,,Box Score,@,Golden State Warriors,L,,120,128,35,37,L 2,
Sun, Mar 27, 2016,6:00p,,Box Score,@,Sacramento Kings,L,,111,133,35,38,L 3,
Mon, Mar 28, 2016,9:00p,,Box Score,@,Denver Nuggets,W,,97,88,36,38,W 1,
Wed, Mar 30, 2016,8:30p,,Box Score,,New York Knicks,W,,91,89,37,38,W 2,
Fri, Apr 1, 2016,7:30p,,Box Score,@,Detroit Pistons,W,,98,89,38,38,W 3,
Sun, Apr 3, 2016,3:30p,,Box Score,@,Minnesota Timberwolves,W,,88,78,39,38,W 4,
Wed, Apr 6, 2016,9:30p,,Box Score,,Houston Rockets,W,,88,86,40,38,W 5,
Fri, Apr 8, 2016,8:30p,,Box Score,,Memphis Grizzlies,W,,103,93,41,38,W 6,
Sun, Apr 10, 2016,3:30p,,Box Score,@,Los Angeles Clippers,L,,91,98,41,39,L 1,
,,,,,,,,,,,,,
Mon, Apr 11, 2016,9:00p,,Box Score,@,Utah Jazz,W,,101,92,42,39,W 1,
Wed, Apr 13, 2016,8:00p,,Box Score,,San Antonio Spurs,L,,91,96,42,40,L 1,
