Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Tue, Dec 8, 2015,7:00p,,Box Score,@,Cleveland Cavaliers,L,,100,105,9,14,L 2,
Fri, Dec 11, 2015,9:30p,,Box Score,@,Phoenix Suns,W,,106,96,10,14,W 1,
Sat, Dec 12, 2015,10:00p,,Box Score,,New York Knicks,L,,110,112,10,15,L 1,
Mon, Dec 14, 2015,10:00p,,Box Score,,New Orleans Pelicans,W,,105,101,11,15,W 1,
Wed, Dec 16, 2015,8:00p,,Box Score,@,Oklahoma City Thunder,L,,90,106,11,16,L 1,
Fri, Dec 18, 2015,7:00p,,Box Score,@,Orlando Magic,L,,94,102,11,17,L 2,
Sun, Dec 20, 2015,1:00p,,Box Score,@,Miami Heat,L,,109,116,11,18,L 3,
Mon, Dec 21, 2015,8:00p,,Box Score,@,Atlanta Hawks,L,,97,106,11,19,L 4,
Wed, Dec 23, 2015,8:00p,,Box Score,@,New Orleans Pelicans,L,,89,115,11,20,L 5,
Sat, Dec 26, 2015,10:00p,,Box Score,,Cleveland Cavaliers,W,,105,76,12,20,W 1,
Sun, Dec 27, 2015,9:00p,,Box Score,@,Sacramento Kings,W,,98,94,13,20,W 2,
Wed, Dec 30, 2015,10:00p,,Box Score,,Denver Nuggets,W,,110,103,14,20,W 3,
Thu, Dec 31, 2015,9:00p,,Box Score,@,Utah Jazz,L,,96,109,14,21,L 1,
Sun, Jan 3, 2016,9:00p,,Box Score,@,Denver Nuggets,W,,112,106,15,21,W 1,
Mon, Jan 4, 2016,10:00p,,Box Score,,Memphis Grizzlies,L,,78,91,15,22,L 1,
Wed, Jan 6, 2016,10:00p,,Box Score,,Los Angeles Clippers,L,,98,109,15,23,L 2,
Fri, Jan 8, 2016,10:00p,,Box Score,,Golden State Warriors,L,,108,128,15,24,L 3,
Sun, Jan 10, 2016,9:00p,,Box Score,,Oklahoma City Thunder,W,,115,110,16,24,W 1,
,,,,,,,,,,,,,
Wed, Jan 13, 2016,10:00p,,Box Score,,Utah Jazz,W,,99,85,17,24,W 2,
Fri, Jan 15, 2016,7:30p,,Box Score,@,Brooklyn Nets,W,,116,104,18,24,W 3,
Sat, Jan 16, 2016,7:30p,,Box Score,@,Philadelphia 76ers,L,,89,114,18,25,L 1,
Mon, Jan 18, 2016,2:00p,,Box Score,@,Washington Wizards,W,,108,98,19,25,W 1,
Wed, Jan 20, 2016,10:30p,,Box Score,,Atlanta Hawks,L,,98,104,19,26,L 1,
Sat, Jan 23, 2016,10:30p,,Box Score,,Los Angeles Lakers,W,,121,103,20,26,W 1,
Tue, Jan 26, 2016,10:00p,,Box Score,,Sacramento Kings,W,,112,97,21,26,W 2,
Fri, Jan 29, 2016,10:00p,,Box Score,,Charlotte Hornets,W,,109,91,22,26,W 3,
Sun, Jan 31, 2016,9:00p,,Box Score,,Minnesota Timberwolves,W,,96,93,23,26,W 4,
Tue, Feb 2, 2016,10:00p,,Box Score,,Milwaukee Bucks,W,,107,95,24,26,W 5,
Thu, Feb 4, 2016,10:00p,,Box Score,,Toronto Raptors,L,,103,110,24,27,L 1,
Sat, Feb 6, 2016,5:00p,,Box Score,@,Houston Rockets,W,,96,79,25,27,W 1,
Mon, Feb 8, 2016,8:00p,,Box Score,@,Memphis Grizzlies,W,OT,112,106,26,27,W 2,
Wed, Feb 10, 2016,10:30p,,Box Score,,Houston Rockets,W,,116,103,27,27,W 3,
Fri, Feb 19, 2016,10:00p,,Box Score,,Golden State Warriors,W,,137,105,28,27,W 4,
Sun, Feb 21, 2016,9:00p,,Box Score,,Utah Jazz,W,,115,111,29,27,W 5,
Tue, Feb 23, 2016,10:00p,,Box Score,,Brooklyn Nets,W,,112,104,30,27,W 6,
Thu, Feb 25, 2016,10:30p,,Box Score,,Houston Rockets,L,,105,119,30,28,L 1,
Sat, Feb 27, 2016,8:00p,,Box Score,@,Chicago Bulls,W,,103,95,31,28,W 1,
Sun, Feb 28, 2016,6:00p,,Box Score,@,Indiana Pacers,W,,111,102,32,28,W 2,
,,,,,,,,,,,,,
Tue, Mar 1, 2016,7:30p,,Box Score,@,New York Knicks,W,,104,85,33,28,W 3,
Wed, Mar 2, 2016,7:30p,,Box Score,@,Boston Celtics,L,,93,116,33,29,L 1,
Fri, Mar 4, 2016,7:30p,,Box Score,@,Toronto Raptors,L,,115,117,33,30,L 2,
Sun, Mar 6, 2016,6:00p,,Box Score,@,Detroit Pistons,L,,103,123,33,31,L 3,
Tue, Mar 8, 2016,10:00p,,Box Score,,Washington Wizards,W,OT,116,109,34,31,W 1,
Fri, Mar 11, 2016,10:30p,,Box Score,@,Golden State Warriors,L,,112,128,34,32,L 1,
Sat, Mar 12, 2016,10:30p,,Box Score,,Orlando Magic,W,,121,84,35,32,W 1,
Mon, Mar 14, 2016,8:00p,,Box Score,@,Oklahoma City Thunder,L,,94,128,35,33,L 1,
Thu, Mar 17, 2016,8:30p,,Box Score,@,San Antonio Spurs,L,,110,118,35,34,L 2,
Fri, Mar 18, 2016,8:00p,,Box Score,@,New Orleans Pelicans,W,,117,112,36,34,W 1,
Sun, Mar 20, 2016,4:00p,,Box Score,@,Dallas Mavericks,L,OT,120,132,36,35,L 1,
Wed, Mar 23, 2016,10:00p,,Box Score,,Dallas Mavericks,W,,109,103,37,35,W 1,
Thu, Mar 24, 2016,10:30p,,Box Score,@,Los Angeles Clippers,L,,94,96,37,36,L 1,
Sat, Mar 26, 2016,10:00p,,Box Score,,Philadelphia 76ers,W,,108,105,38,36,W 1,
Mon, Mar 28, 2016,10:00p,,Box Score,,Sacramento Kings,W,,105,93,39,36,W 2,
Thu, Mar 31, 2016,10:00p,,Box Score,,Boston Celtics,W,,116,109,40,36,W 3,
Sat, Apr 2, 2016,10:00p,,Box Score,,Miami Heat,W,,110,93,41,36,W 4,
Sun, Apr 3, 2016,8:00p,,Box Score,@,Golden State Warriors,L,,111,136,41,37,L 1,
Tue, Apr 5, 2016,10:00p,,Box Score,@,Sacramento Kings,W,,115,107,42,37,W 1,
Wed, Apr 6, 2016,10:00p,,Box Score,,Oklahoma City Thunder,W,,120,115,43,37,W 2,
,,,,,,,,,,,,,
Sat, Apr 9, 2016,10:30p,,Box Score,,Minnesota Timberwolves,L,,105,106,43,38,L 1,
Wed, Apr 13, 2016,10:30p,,Box Score,,Denver Nuggets,W,,107,99,44,38,W 1,
