Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Fri, Jan 15, 2016,8:00p,,Box Score,@,Milwaukee Bucks,L,OT,101,108,23,17,L 2,
,,,,,,,,,,,,,
Sat, Jan 16, 2016,7:30p,,Box Score,,Brooklyn Nets,W,,114,86,24,17,W 1,
Mon, Jan 18, 2016,5:00p,,Box Score,,Orlando Magic,W,,98,81,25,17,W 2,
Wed, Jan 20, 2016,10:30p,,Box Score,@,Portland Trail Blazers,W,,104,98,26,17,W 3,
Thu, Jan 21, 2016,10:00p,,Box Score,@,Sacramento Kings,L,,88,91,26,18,L 1,
Sat, Jan 23, 2016,9:00p,,Box Score,@,Phoenix Suns,L,,95,98,26,19,L 2,
Mon, Jan 25, 2016,9:00p,,Box Score,@,Denver Nuggets,W,,119,105,27,19,W 1,
Wed, Jan 27, 2016,8:00p,,Box Score,,Los Angeles Clippers,L,,83,85,27,20,L 1,
Thu, Jan 28, 2016,7:00p,,Box Score,@,Indiana Pacers,L,,92,111,27,21,L 2,
Sun, Jan 31, 2016,6:00p,,Box Score,@,Miami Heat,L,,87,105,27,22,L 3,
Mon, Feb 1, 2016,8:00p,,Box Score,,Dallas Mavericks,W,,112,97,28,22,W 1,
Wed, Feb 3, 2016,7:00p,,Box Score,@,Philadelphia 76ers,W,,124,86,29,22,W 2,
Fri, Feb 5, 2016,7:00p,,Box Score,,Indiana Pacers,W,,102,96,30,22,W 3,
Sun, Feb 7, 2016,1:00p,,Box Score,@,Orlando Magic,L,,94,96,30,23,L 1,
Mon, Feb 8, 2016,8:00p,,Box Score,,Orlando Magic,L,OT,110,117,30,24,L 2,
Wed, Feb 10, 2016,8:00p,,Box Score,@,Chicago Bulls,W,,113,90,31,24,W 1,
Fri, Feb 19, 2016,8:00p,,Box Score,,Miami Heat,L,,111,115,31,25,L 1,
Sat, Feb 20, 2016,7:30p,,Box Score,,Milwaukee Bucks,L,2OT,109,117,31,26,L 2,
Mon, Feb 22, 2016,8:00p,,Box Score,,Golden State Warriors,L,,92,102,31,27,L 3,
Fri, Feb 26, 2016,8:00p,,Box Score,,Chicago Bulls,W,,103,88,32,27,W 1,
Sun, Feb 28, 2016,3:30p,,Box Score,,Charlotte Hornets,W,,87,76,33,27,W 2,
,,,,,,,,,,,,,
Tue, Mar 1, 2016,10:30p,,Box Score,@,Golden State Warriors,L,OT,105,109,33,28,L 1,
Fri, Mar 4, 2016,10:30p,,Box Score,@,Los Angeles Lakers,W,,106,77,34,28,W 1,
Sat, Mar 5, 2016,10:30p,,Box Score,@,Los Angeles Clippers,W,,107,97,35,28,W 2,
Tue, Mar 8, 2016,9:00p,,Box Score,@,Utah Jazz,W,,91,84,36,28,W 3,
Thu, Mar 10, 2016,7:30p,,Box Score,@,Toronto Raptors,L,,96,104,36,29,L 1,
Sat, Mar 12, 2016,7:30p,,Box Score,,Memphis Grizzlies,W,,95,83,37,29,W 1,
Sun, Mar 13, 2016,6:00p,,Box Score,,Indiana Pacers,W,,104,75,38,29,W 2,
Wed, Mar 16, 2016,7:30p,,Box Score,@,Detroit Pistons,W,,118,114,39,29,W 3,
Thu, Mar 17, 2016,8:00p,,Box Score,,Denver Nuggets,W,,116,98,40,29,W 4,
Sat, Mar 19, 2016,7:30p,,Box Score,,Houston Rockets,W,,109,97,41,29,W 5,
Mon, Mar 21, 2016,8:00p,,Box Score,,Washington Wizards,L,,102,117,41,30,L 1,
Wed, Mar 23, 2016,7:00p,,Box Score,@,Washington Wizards,W,,122,101,42,30,W 1,
Fri, Mar 25, 2016,8:00p,,Box Score,,Milwaukee Bucks,W,,101,90,43,30,W 2,
Sat, Mar 26, 2016,7:30p,,Box Score,@,Detroit Pistons,W,,112,95,44,30,W 3,
Mon, Mar 28, 2016,8:00p,,Box Score,@,Chicago Bulls,W,,102,100,45,30,W 4,
Wed, Mar 30, 2016,7:30p,,Box Score,@,Toronto Raptors,L,,97,105,45,31,L 1,
Fri, Apr 1, 2016,8:00p,,Box Score,,Cleveland Cavaliers,L,OT,108,110,45,32,L 2,
Tue, Apr 5, 2016,8:00p,,Box Score,,Phoenix Suns,W,,103,90,46,32,W 1,
Thu, Apr 7, 2016,8:00p,,Box Score,,Toronto Raptors,W,,95,87,47,32,W 2,
Sat, Apr 9, 2016,7:30p,,Box Score,,Boston Celtics,W,,118,107,48,32,W 3,
,,,,,,,,,,,,,
Mon, Apr 11, 2016,7:00p,,Box Score,@,Cleveland Cavaliers,L,,94,109,48,33,L 1,
Wed, Apr 13, 2016,8:00p,,Box Score,@,Washington Wizards,L,,98,109,48,34,L 2,
