Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
,,,,,,,,,,,,,
Sat, Jan 17, 2015,8:00p,,Box Score,@,Brooklyn Nets,W,,99,90,28,13,W 1,
Mon, Jan 19, 2015,2:00p,,Box Score,,Philadelphia 76ers,W,,111,76,29,13,W 2,
Wed, Jan 21, 2015,8:00p,,Box Score,,Oklahoma City Thunder,L,OT,103,105,29,14,L 1,
Sat, Jan 24, 2015,10:00p,,Box Score,@,Portland Trail Blazers,L,,96,103,29,15,L 2,
Sun, Jan 25, 2015,8:00p,,Box Score,@,Denver Nuggets,W,OT,117,115,30,15,W 1,
Tue, Jan 27, 2015,10:30p,,Box Score,@,Los Angeles Lakers,W,,98,92,31,15,W 2,
Wed, Jan 28, 2015,10:30p,,Box Score,@,Phoenix Suns,L,,98,106,31,16,L 1,
Sat, Jan 31, 2015,7:00p,,Box Score,,Toronto Raptors,L,OT,116,120,31,17,L 2,
Mon, Feb 2, 2015,7:00p,,Box Score,,Charlotte Hornets,L,,88,92,31,18,L 3,
Wed, Feb 4, 2015,7:30p,,Box Score,@,Atlanta Hawks,L,,96,105,31,19,L 4,
Thu, Feb 5, 2015,7:00p,,Box Score,@,Charlotte Hornets,L,,87,94,31,20,L 5,
Sat, Feb 7, 2015,7:00p,,Box Score,,Brooklyn Nets,W,,114,77,32,20,W 1,
Mon, Feb 9, 2015,7:00p,,Box Score,,Orlando Magic,W,,96,80,33,20,W 2,
Wed, Feb 11, 2015,7:30p,,Box Score,@,Toronto Raptors,L,,93,95,33,21,L 1,
Fri, Feb 20, 2015,8:00p,,Box Score,,Cleveland Cavaliers,L,,89,127,33,22,L 2,
Sun, Feb 22, 2015,3:30p,,Box Score,@,Detroit Pistons,L,,89,106,33,23,L 3,
Tue, Feb 24, 2015,7:00p,,Box Score,,Golden State Warriors,L,,107,114,33,24,L 4,
Wed, Feb 25, 2015,8:00p,,Box Score,@,Minnesota Timberwolves,L,,77,97,33,25,L 5,
Fri, Feb 27, 2015,7:00p,,Box Score,@,Philadelphia 76ers,L,,81,89,33,26,L 6,
Sat, Feb 28, 2015,7:00p,,Box Score,,Detroit Pistons,W,,99,95,34,26,W 1,
,,,,,,,,,,,,,
Tue, Mar 3, 2015,8:00p,,Box Score,@,Chicago Bulls,L,,92,97,34,27,L 1,
Fri, Mar 6, 2015,7:00p,ESPN,Box Score,,Miami Heat,W,,99,97,35,27,W 1,
Sat, Mar 7, 2015,8:30p,,Box Score,@,Milwaukee Bucks,L,,85,91,35,28,L 1,
Mon, Mar 9, 2015,7:00p,,Box Score,@,Charlotte Hornets,W,,95,69,36,28,W 1,
Thu, Mar 12, 2015,7:00p,,Box Score,,Memphis Grizzlies,W,,107,87,37,28,W 2,
Sat, Mar 14, 2015,7:00p,NBATV,Box Score,,Sacramento Kings,W,,113,97,38,28,W 3,
Mon, Mar 16, 2015,7:00p,,Box Score,,Portland Trail Blazers,W,,105,97,39,28,W 4,
Wed, Mar 18, 2015,10:30p,ESPN,Box Score,@,Utah Jazz,W,,88,84,40,28,W 5,
Fri, Mar 20, 2015,10:30p,,Box Score,@,Los Angeles Clippers,L,,99,113,40,29,L 1,
Sun, Mar 22, 2015,6:00p,,Box Score,@,Sacramento Kings,L,,86,109,40,30,L 2,
Mon, Mar 23, 2015,10:30p,,Box Score,@,Golden State Warriors,L,,76,107,40,31,L 3,
Wed, Mar 25, 2015,7:00p,,Box Score,,Indiana Pacers,L,,101,103,40,32,L 4,
Fri, Mar 27, 2015,7:00p,,Box Score,,Charlotte Hornets,W,2OT,110,107,41,32,W 1,
Sun, Mar 29, 2015,12:30p,,Box Score,,Houston Rockets,L,,91,99,41,33,L 1,
Wed, Apr 1, 2015,7:00p,,Box Score,,Philadelphia 76ers,W,,106,93,42,33,W 1,
Fri, Apr 3, 2015,7:00p,,Box Score,,New York Knicks,W,,101,87,43,33,W 2,
Sat, Apr 4, 2015,8:00p,,Box Score,@,Memphis Grizzlies,W,,92,83,44,33,W 3,
Wed, Apr 8, 2015,7:00p,,Box Score,@,Philadelphia 76ers,W,,119,90,45,33,W 4,
Fri, Apr 10, 2015,7:30p,,Box Score,@,Brooklyn Nets,L,,80,117,45,34,L 1,
Sun, Apr 12, 2015,6:00p,,Box Score,,Atlanta Hawks,W,,108,99,46,34,W 1,
,,,,,,,,,,,,,
Tue, Apr 14, 2015,8:00p,TNT,Box Score,@,Indiana Pacers,L,2OT,95,99,46,35,L 1,
Wed, Apr 15, 2015,8:00p,,Box Score,@,Cleveland Cavaliers,L,OT,108,113,46,36,L 2,
