Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Tue, Feb 21, 2012,7:00p,,Box Score,@,Indiana Pacers,L,OT,108,117,7,25,L 2,
Wed, Feb 22, 2012,7:00p,,Box Score,@,Cleveland Cavaliers,W,,89,84,8,25,W 1,
Tue, Feb 28, 2012,8:00p,,Box Score,@,Chicago Bulls,L,,95,99,8,26,L 1,
Wed, Feb 29, 2012,8:00p,,Box Score,,Toronto Raptors,L,,84,95,8,27,L 2,
Fri, Mar 2, 2012,8:00p,,Box Score,,Dallas Mavericks,W,,97,92,9,27,W 1,
Sat, Mar 3, 2012,8:00p,,Box Score,,Indiana Pacers,L,,84,102,9,28,L 1,
Mon, Mar 5, 2012,10:00p,,Box Score,@,Portland Trail Blazers,L,,74,86,9,29,L 2,
Wed, Mar 7, 2012,10:00p,,Box Score,@,Sacramento Kings,L,,98,99,9,30,L 3,
Fri, Mar 9, 2012,9:00p,,Box Score,@,Denver Nuggets,L,,97,110,9,31,L 4,
,,,,,,,,,,,,,
Sat, Mar 10, 2012,8:00p,,Box Score,@,Minnesota Timberwolves,W,,95,89,10,31,W 1,
Mon, Mar 12, 2012,8:00p,,Box Score,,Charlotte Bobcats,L,,71,73,10,32,L 1,
Wed, Mar 14, 2012,8:00p,,Box Score,,Los Angeles Lakers,L,OT,101,107,10,33,L 2,
Thu, Mar 15, 2012,8:00p,,Box Score,,Washington Wizards,L,,89,99,10,34,L 3,
Sat, Mar 17, 2012,8:00p,,Box Score,@,New Jersey Nets,W,,102,94,11,34,W 1,
Wed, Mar 21, 2012,8:00p,,Box Score,,Golden State Warriors,L,,92,101,11,35,L 1,
Thu, Mar 22, 2012,8:00p,,Box Score,,Los Angeles Clippers,W,,97,90,12,35,W 1,
Sat, Mar 24, 2012,8:00p,,Box Score,,San Antonio Spurs,L,,86,89,12,36,L 1,
Mon, Mar 26, 2012,10:30p,,Box Score,@,Los Angeles Clippers,L,,85,97,12,37,L 2,
Wed, Mar 28, 2012,10:30p,,Box Score,@,Golden State Warriors,W,,102,87,13,37,W 1,
Thu, Mar 29, 2012,10:00p,,Box Score,@,Portland Trail Blazers,L,,93,99,13,38,L 1,
Sat, Mar 31, 2012,3:30p,,Box Score,@,Los Angeles Lakers,L,,85,88,13,39,L 2,
Sun, Apr 1, 2012,9:00p,,Box Score,@,Phoenix Suns,L,,75,92,13,40,L 3,
Wed, Apr 4, 2012,8:00p,,Box Score,,Denver Nuggets,W,,94,92,14,40,W 1,
Fri, Apr 6, 2012,8:30p,,Box Score,@,San Antonio Spurs,L,,103,128,14,41,L 1,
Sat, Apr 7, 2012,8:00p,,Box Score,,Minnesota Timberwolves,W,,99,90,15,41,W 1,
Mon, Apr 9, 2012,8:00p,,Box Score,,Los Angeles Lakers,L,,91,93,15,42,L 1,
Wed, Apr 11, 2012,8:00p,,Box Score,,Sacramento Kings,W,,105,96,16,42,W 1,
Fri, Apr 13, 2012,8:00p,,Box Score,,Utah Jazz,W,,96,85,17,42,W 2,
Sun, Apr 15, 2012,7:00p,,Box Score,,Memphis Grizzlies,W,,88,75,18,42,W 3,
,,,,,,,,,,,,,
Mon, Apr 16, 2012,7:00p,,Box Score,@,Charlotte Bobcats,W,,75,67,19,42,W 4,
Wed, Apr 18, 2012,8:00p,,Box Score,@,Memphis Grizzlies,L,,91,103,19,43,L 1,
Thu, Apr 19, 2012,8:00p,,Box Score,,Houston Rockets,W,OT,105,99,20,43,W 1,
Sun, Apr 22, 2012,9:30p,,Box Score,@,Los Angeles Clippers,L,,98,107,20,44,L 1,
Tue, Apr 24, 2012,10:30p,,Box Score,@,Golden State Warriors,W,,83,81,21,44,W 1,
Thu, Apr 26, 2012,8:00p,,Box Score,@,Houston Rockets,L,,77,84,21,45,L 1,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
