Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Sat, Dec 14, 2013,8:00p,,Box Score,@,Philadelphia 76ers,W,,139,105,20,4,W 3,
Sun, Dec 15, 2013,6:00p,,Box Score,@,Detroit Pistons,W,OT,111,109,21,4,W 4,
Tue, Dec 17, 2013,7:00p,,Box Score,@,Cleveland Cavaliers,W,,119,116,22,4,W 5,
Wed, Dec 18, 2013,8:00p,,Box Score,@,Minnesota Timberwolves,L,,109,120,22,5,L 1,
Sat, Dec 21, 2013,10:00p,,Box Score,,New Orleans Pelicans,W,,110,107,23,5,W 1,
Thu, Dec 26, 2013,10:30p,,Box Score,,Los Angeles Clippers,W,OT,116,112,24,5,W 2,
Sat, Dec 28, 2013,10:00p,,Box Score,,Miami Heat,L,,107,108,24,6,L 1,
Mon, Dec 30, 2013,8:00p,,Box Score,@,New Orleans Pelicans,L,,108,110,24,7,L 2,
Tue, Dec 31, 2013,8:00p,,Box Score,@,Oklahoma City Thunder,W,,98,94,25,7,W 1,
Thu, Jan 2, 2014,10:00p,,Box Score,,Charlotte Bobcats,W,,134,104,26,7,W 2,
Sat, Jan 4, 2014,10:00p,,Box Score,,Philadelphia 76ers,L,,99,101,26,8,L 1,
Tue, Jan 7, 2014,10:00p,,Box Score,@,Sacramento Kings,L,,119,123,26,9,L 2,
Wed, Jan 8, 2014,10:00p,,Box Score,,Orlando Magic,W,,110,94,27,9,W 1,
Sat, Jan 11, 2014,10:00p,,Box Score,,Boston Celtics,W,,112,104,28,9,W 2,
Wed, Jan 15, 2014,10:00p,,Box Score,,Cleveland Cavaliers,W,,108,96,29,9,W 3,
Fri, Jan 17, 2014,8:30p,,Box Score,@,San Antonio Spurs,W,,109,100,30,9,W 4,
Sat, Jan 18, 2014,8:30p,,Box Score,@,Dallas Mavericks,W,,127,111,31,9,W 5,
,,,,,,,,,,,,,
Mon, Jan 20, 2014,8:00p,,Box Score,@,Houston Rockets,L,,113,126,31,10,L 1,
Tue, Jan 21, 2014,8:00p,,Box Score,@,Oklahoma City Thunder,L,,97,105,31,11,L 2,
Thu, Jan 23, 2014,10:30p,,Box Score,,Denver Nuggets,W,,110,105,32,11,W 1,
Sat, Jan 25, 2014,10:00p,,Box Score,,Minnesota Timberwolves,W,,115,104,33,11,W 2,
Sun, Jan 26, 2014,9:00p,,Box Score,@,Golden State Warriors,L,,88,103,33,12,L 1,
Tue, Jan 28, 2014,10:00p,,Box Score,,Memphis Grizzlies,L,,81,98,33,13,L 2,
Sat, Feb 1, 2014,10:00p,,Box Score,,Toronto Raptors,W,,106,103,34,13,W 1,
Mon, Feb 3, 2014,7:00p,,Box Score,@,Washington Wizards,L,,90,100,34,14,L 1,
Wed, Feb 5, 2014,8:00p,,Box Score,@,New York Knicks,W,,94,90,35,14,W 1,
Fri, Feb 7, 2014,7:00p,,Box Score,@,Indiana Pacers,L,OT,113,118,35,15,L 1,
Sat, Feb 8, 2014,8:00p,,Box Score,@,Minnesota Timberwolves,W,,117,110,36,15,W 1,
Tue, Feb 11, 2014,10:00p,,Box Score,,Oklahoma City Thunder,L,,95,98,36,16,L 1,
Wed, Feb 12, 2014,10:30p,,Box Score,@,Los Angeles Clippers,L,,117,122,36,17,L 2,
Wed, Feb 19, 2014,10:00p,,Box Score,,San Antonio Spurs,L,,109,111,36,18,L 3,
Fri, Feb 21, 2014,10:00p,,Box Score,,Utah Jazz,W,,102,94,37,18,W 1,
Sun, Feb 23, 2014,9:00p,,Box Score,,Minnesota Timberwolves,W,,108,97,38,18,W 2,
Tue, Feb 25, 2014,9:00p,,Box Score,@,Denver Nuggets,W,,100,95,39,18,W 3,
Wed, Feb 26, 2014,10:00p,,Box Score,,Brooklyn Nets,W,,124,80,40,18,W 4,
Sat, Mar 1, 2014,10:00p,,Box Score,,Denver Nuggets,W,,102,96,41,18,W 5,
Mon, Mar 3, 2014,10:00p,,Box Score,,Los Angeles Lakers,L,,106,107,41,19,L 1,
,,,,,,,,,,,,,
Wed, Mar 5, 2014,10:30p,,Box Score,,Atlanta Hawks,W,,102,78,42,19,W 1,
Fri, Mar 7, 2014,8:30p,,Box Score,@,Dallas Mavericks,L,,98,103,42,20,L 1,
Sun, Mar 9, 2014,7:00p,,Box Score,@,Houston Rockets,L,OT,113,118,42,21,L 2,
Tue, Mar 11, 2014,8:00p,,Box Score,@,Memphis Grizzlies,L,,99,109,42,22,L 3,
Wed, Mar 12, 2014,9:30p,,Box Score,@,San Antonio Spurs,L,,90,103,42,23,L 4,
Fri, Mar 14, 2014,8:00p,,Box Score,@,New Orleans Pelicans,W,,111,103,43,23,W 1,
Sun, Mar 16, 2014,9:00p,,Box Score,,Golden State Warriors,L,,112,113,43,24,L 1,
Tue, Mar 18, 2014,10:00p,,Box Score,,Milwaukee Bucks,W,OT,120,115,44,24,W 1,
Thu, Mar 20, 2014,10:00p,,Box Score,,Washington Wizards,W,,116,103,45,24,W 2,
Sat, Mar 22, 2014,7:00p,,Box Score,@,Charlotte Bobcats,L,,94,124,45,25,L 1,
Mon, Mar 24, 2014,7:30p,,Box Score,@,Miami Heat,L,,91,93,45,26,L 2,
Tue, Mar 25, 2014,7:00p,,Box Score,@,Orlando Magic,L,,85,95,45,27,L 3,
Thu, Mar 27, 2014,7:30p,,Box Score,@,Atlanta Hawks,W,,100,85,46,27,W 1,
Fri, Mar 28, 2014,8:00p,,Box Score,@,Chicago Bulls,W,,91,74,47,27,W 2,
Sun, Mar 30, 2014,9:00p,,Box Score,,Memphis Grizzlies,W,,105,98,48,27,W 3,
Tue, Apr 1, 2014,10:30p,,Box Score,@,Los Angeles Lakers,W,,124,112,49,27,W 4,
Fri, Apr 4, 2014,10:00p,,Box Score,,Phoenix Suns,L,,93,109,49,28,L 1,
Sun, Apr 6, 2014,9:00p,,Box Score,,New Orleans Pelicans,W,,100,94,50,28,W 1,
Wed, Apr 9, 2014,10:00p,,Box Score,,Sacramento Kings,W,,100,99,51,28,W 2,
Fri, Apr 11, 2014,9:00p,,Box Score,@,Utah Jazz,W,,111,99,52,28,W 3,
,,,,,,,,,,,,,
Sun, Apr 13, 2014,9:00p,,Box Score,,Golden State Warriors,W,OT,119,117,53,28,W 4,
Wed, Apr 16, 2014,10:30p,,Box Score,,Los Angeles Clippers,W,,110,104,54,28,W 5,
