Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Sat, Feb 22, 2020,3:30p,,Box Score,,Sacramento Kings,L,,103,112,37,19,L 3,
Mon, Feb 24, 2020,10:30p,,Box Score,,Memphis Grizzlies,W,,124,97,38,19,W 1,
Wed, Feb 26, 2020,9:00p,,Box Score,@,Phoenix Suns,W,,102,92,39,19,W 2,
Fri, Feb 28, 2020,10:30p,,Box Score,,Denver Nuggets,W,,132,103,40,19,W 3,
Sun, Mar 1, 2020,3:30p,,Box Score,,Philadelphia 76ers,W,,136,130,41,19,W 4,
,,,,,,,,,,,,,
Tue, Mar 3, 2020,8:00p,,Box Score,@,Oklahoma City Thunder,W,,109,94,42,19,W 5,
Thu, Mar 5, 2020,8:00p,,Box Score,@,Houston Rockets,W,,120,105,43,19,W 6,
Sun, Mar 8, 2020,3:30p,,Box Score,,Los Angeles Lakers,L,,103,112,43,20,L 1,
Tue, Mar 10, 2020,10:30p,,Box Score,@,Golden State Warriors,W,,131,107,44,20,W 1,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
