Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Thu, Jan 15, 2015,3:00p,,Box Score,@,Milwaukee Bucks,L,,79,95,5,36,L 16,at London, England
Mon, Jan 19, 2015,5:30p,,Box Score,,New Orleans Pelicans,W,,99,92,6,36,W 1,
Wed, Jan 21, 2015,7:00p,,Box Score,@,Philadelphia 76ers,W,,98,91,7,36,W 2,
Fri, Jan 23, 2015,7:30p,,Box Score,,Orlando Magic,W,,113,106,8,36,W 3,
Sat, Jan 24, 2015,7:00p,,Box Score,@,Charlotte Hornets,L,,71,76,8,37,L 1,
Wed, Jan 28, 2015,8:00p,,Box Score,,Oklahoma City Thunder,W,,100,92,9,37,W 1,
Thu, Jan 29, 2015,7:00p,,Box Score,@,Indiana Pacers,L,,82,103,9,38,L 1,
Sun, Feb 1, 2015,2:00p,,Box Score,,Los Angeles Lakers,W,,92,80,10,38,W 1,
Tue, Feb 3, 2015,7:30p,,Box Score,,Boston Celtics,L,,97,108,10,39,L 1,
Fri, Feb 6, 2015,7:00p,,Box Score,@,Brooklyn Nets,L,,88,92,10,40,L 2,
Sat, Feb 7, 2015,7:30p,,Box Score,,Golden State Warriors,L,,92,106,10,41,L 3,
Mon, Feb 9, 2015,7:30p,,Box Score,@,Miami Heat,L,,95,109,10,42,L 4,
Wed, Feb 11, 2015,7:00p,,Box Score,@,Orlando Magic,L,,83,89,10,43,L 5,
Fri, Feb 20, 2015,7:30p,,Box Score,,Miami Heat,L,,87,111,10,44,L 6,
Sun, Feb 22, 2015,1:00p,,Box Score,,Cleveland Cavaliers,L,,83,101,10,45,L 7,
Wed, Feb 25, 2015,7:30p,,Box Score,@,Boston Celtics,L,,94,115,10,46,L 8,
Fri, Feb 27, 2015,7:30p,,Box Score,@,Detroit Pistons,W,2OT,121,115,11,46,W 1,
Sat, Feb 28, 2015,7:30p,,Box Score,,Toronto Raptors,W,,103,98,12,46,W 2,
Tue, Mar 3, 2015,7:00p,CSN-CA,Box Score,,Sacramento Kings,L,,86,124,12,47,L 1,
Wed, Mar 4, 2015,7:00p,,Box Score,@,Indiana Pacers,L,,82,105,12,48,L 2,
,,,,,,,,,,,,,
Sat, Mar 7, 2015,7:30p,,Box Score,,Indiana Pacers,L,,86,92,12,49,L 3,
Mon, Mar 9, 2015,9:00p,,Box Score,@,Denver Nuggets,L,,78,106,12,50,L 4,
Tue, Mar 10, 2015,9:00p,,Box Score,@,Utah Jazz,L,,82,87,12,51,L 5,
Thu, Mar 12, 2015,10:30p,TNT,Box Score,@,Los Angeles Lakers,W,,101,94,13,51,W 1,
Sat, Mar 14, 2015,10:30p,,Box Score,@,Golden State Warriors,L,,94,125,13,52,L 1,
Sun, Mar 15, 2015,9:00p,NBATV,Box Score,@,Phoenix Suns,L,,89,102,13,53,L 2,
Tue, Mar 17, 2015,7:30p,,Box Score,,San Antonio Spurs,W,OT,104,100,14,53,W 1,
Thu, Mar 19, 2015,7:30p,,Box Score,,Minnesota Timberwolves,L,OT,92,95,14,54,L 1,
Fri, Mar 20, 2015,7:00p,,Box Score,@,Philadelphia 76ers,L,,81,97,14,55,L 2,
Sun, Mar 22, 2015,4:00p,,Box Score,@,Toronto Raptors,L,,89,106,14,56,L 3,
Mon, Mar 23, 2015,7:30p,,Box Score,,Memphis Grizzlies,L,,82,103,14,57,L 4,
Wed, Mar 25, 2015,7:00p,ESPN,Box Score,,Los Angeles Clippers,L,,80,111,14,58,L 5,
Fri, Mar 27, 2015,7:30p,,Box Score,,Boston Celtics,L,,92,96,14,59,L 6,
Sat, Mar 28, 2015,8:00p,,Box Score,@,Chicago Bulls,L,,80,111,14,60,L 7,
Wed, Apr 1, 2015,7:30p,NBA TV,Box Score,,Brooklyn Nets,L,,98,100,14,61,L 8,
Fri, Apr 3, 2015,7:00p,,Box Score,@,Washington Wizards,L,,87,101,14,62,L 9,
Sun, Apr 5, 2015,7:30p,,Box Score,,Philadelphia 76ers,W,,101,91,15,62,W 1,
Wed, Apr 8, 2015,7:30p,,Box Score,,Indiana Pacers,L,,86,102,15,63,L 1,
Fri, Apr 10, 2015,7:30p,,Box Score,,Milwaukee Bucks,L,,91,99,15,64,L 2,
Sat, Apr 11, 2015,7:00p,,Box Score,@,Orlando Magic,W,,80,79,16,64,W 1,
,,,,,,,,,,,,,
Mon, Apr 13, 2015,7:30p,,Box Score,@,Atlanta Hawks,W,,112,108,17,64,W 2,
Wed, Apr 15, 2015,8:00p,,Box Score,,Detroit Pistons,L,,90,112,17,65,L 1,
