Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Mon, Dec 23, 2019,10:00p,,Box Score,@,Sacramento Kings,W,,113,104,21,9,W 4,
Wed, Dec 25, 2019,5:00p,,Box Score,@,Golden State Warriors,L,,104,116,21,10,L 1,
Sat, Dec 28, 2019,8:00p,,Box Score,,Brooklyn Nets,W,,108,98,22,10,W 1,
Sun, Dec 29, 2019,8:00p,,Box Score,@,New Orleans Pelicans,L,,112,127,22,11,L 1,
Tue, Dec 31, 2019,7:00p,,Box Score,,Denver Nuggets,W,,130,104,23,11,W 1,
Fri, Jan 3, 2020,8:00p,,Box Score,,Philadelphia 76ers,W,,118,108,24,11,W 2,
Wed, Jan 8, 2020,7:30p,,Box Score,@,Atlanta Hawks,W,,122,115,25,11,W 3,
Thu, Jan 9, 2020,9:30p,,Box Score,@,Oklahoma City Thunder,L,,92,113,25,12,L 1,
Sat, Jan 11, 2020,5:00p,,Box Score,,Minnesota Timberwolves,W,,139,109,26,12,W 1,
Tue, Jan 14, 2020,8:00p,,Box Score,@,Memphis Grizzlies,L,,110,121,26,13,L 1,
Wed, Jan 15, 2020,9:30p,,Box Score,,Portland Trail Blazers,L,,107,117,26,14,L 2,
,,,,,,,,,,,,,
Sat, Jan 18, 2020,8:30p,,Box Score,,Los Angeles Lakers,L,,115,124,26,15,L 3,
Mon, Jan 20, 2020,5:00p,,Box Score,,Oklahoma City Thunder,L,,107,112,26,16,L 4,
Wed, Jan 22, 2020,8:00p,,Box Score,,Denver Nuggets,W,,121,105,27,16,W 1,
Fri, Jan 24, 2020,8:00p,,Box Score,@,Minnesota Timberwolves,W,,131,124,28,16,W 2,
Sun, Jan 26, 2020,3:30p,,Box Score,@,Denver Nuggets,L,,110,117,28,17,L 1,
Mon, Jan 27, 2020,9:00p,,Box Score,@,Utah Jazz,W,,126,117,29,17,W 1,
Wed, Jan 29, 2020,10:00p,,Box Score,@,Portland Trail Blazers,L,,112,125,29,18,L 1,
Fri, Jan 31, 2020,7:30p,,Box Score,,Dallas Mavericks,W,,128,121,30,18,W 1,
Sun, Feb 2, 2020,2:00p,,Box Score,,New Orleans Pelicans,W,,117,109,31,18,W 2,
Tue, Feb 4, 2020,8:00p,,Box Score,,Charlotte Hornets,W,,125,110,32,18,W 3,
Thu, Feb 6, 2020,10:30p,,Box Score,@,Los Angeles Lakers,W,,121,111,33,18,W 4,
Fri, Feb 7, 2020,9:00p,,Box Score,@,Phoenix Suns,L,,91,127,33,19,L 1,
Sun, Feb 9, 2020,7:00p,,Box Score,,Utah Jazz,L,,113,114,33,20,L 2,
Tue, Feb 11, 2020,9:30p,,Box Score,,Boston Celtics,W,,116,105,34,20,W 1,
Thu, Feb 20, 2020,10:30p,,Box Score,@,Golden State Warriors,W,,135,105,35,20,W 2,
Sat, Feb 22, 2020,9:00p,,Box Score,@,Utah Jazz,W,,120,110,36,20,W 3,
Mon, Feb 24, 2020,8:00p,,Box Score,,New York Knicks,W,,123,112,37,20,W 4,
Wed, Feb 26, 2020,8:00p,,Box Score,,Memphis Grizzlies,W,,140,112,38,20,W 5,
Sat, Feb 29, 2020,8:30p,,Box Score,@,Boston Celtics,W,OT,111,110,39,20,W 6,
Mon, Mar 2, 2020,7:00p,,Box Score,@,New York Knicks,L,,123,125,39,21,L 1,
,,,,,,,,,,,,,
Thu, Mar 5, 2020,8:00p,,Box Score,,Los Angeles Clippers,L,,105,120,39,22,L 2,
Sat, Mar 7, 2020,5:00p,,Box Score,@,Charlotte Hornets,L,,99,108,39,23,L 3,
Sun, Mar 8, 2020,7:00p,,Box Score,,Orlando Magic,L,,106,126,39,24,L 4,
Tue, Mar 10, 2020,8:00p,,Box Score,,Minnesota Timberwolves,W,,117,111,40,24,W 1,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
