Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Tue, Jan 3, 2017,9:00p,,Box Score,@,Denver Nuggets,W,,120,113,15,19,W 1,
Wed, Jan 4, 2017,10:30p,,Box Score,,Miami Heat,L,,102,107,15,20,L 1,
Fri, Jan 6, 2017,10:30p,,Box Score,,Los Angeles Clippers,L,,98,106,15,21,L 2,
Sun, Jan 8, 2017,9:00p,,Box Score,,Golden State Warriors,L,,106,117,15,22,L 3,
Tue, Jan 10, 2017,10:30p,,Box Score,,Detroit Pistons,W,,100,94,16,22,W 1,
Fri, Jan 13, 2017,10:30p,,Box Score,,Cleveland Cavaliers,L,,108,120,16,23,L 1,
Sun, Jan 15, 2017,9:00p,,Box Score,,Oklahoma City Thunder,L,,118,122,16,24,L 2,
,,,,,,,,,,,,,
Wed, Jan 18, 2017,10:30p,,Box Score,,Indiana Pacers,L,,100,106,16,25,L 3,
Fri, Jan 20, 2017,8:00p,,Box Score,@,Memphis Grizzlies,L,,91,107,16,26,L 4,
Sat, Jan 21, 2017,9:00p,,Box Score,@,Chicago Bulls,L,,99,102,16,27,L 5,
Mon, Jan 23, 2017,7:30p,,Box Score,@,Detroit Pistons,W,,109,104,17,27,W 1,
Wed, Jan 25, 2017,7:00p,,Box Score,@,Cleveland Cavaliers,W,OT,116,112,18,27,W 2,
Fri, Jan 27, 2017,7:00p,,Box Score,@,Indiana Pacers,L,OT,111,115,18,28,L 1,
Sat, Jan 28, 2017,7:00p,,Box Score,@,Charlotte Hornets,W,,109,106,19,28,W 1,
Mon, Jan 30, 2017,6:00p,,Box Score,@,Philadelphia 76ers,L,,119,122,19,29,L 1,
Tue, Jan 31, 2017,8:00p,,Box Score,@,Houston Rockets,L,,83,105,19,30,L 2,
Fri, Feb 3, 2017,10:30p,,Box Score,,Phoenix Suns,L,,103,105,19,31,L 3,
Sat, Feb 4, 2017,10:30p,,Box Score,,Golden State Warriors,W,OT,109,106,20,31,W 1,
Mon, Feb 6, 2017,10:30p,,Box Score,,Chicago Bulls,L,,107,112,20,32,L 1,
Wed, Feb 8, 2017,10:30p,,Box Score,,Boston Celtics,W,,108,92,21,32,W 1,
Fri, Feb 10, 2017,10:30p,,Box Score,,Atlanta Hawks,W,,108,107,22,32,W 2,
Sun, Feb 12, 2017,9:00p,,Box Score,,New Orleans Pelicans,W,,105,99,23,32,W 3,
Tue, Feb 14, 2017,10:30p,,Box Score,@,Los Angeles Lakers,W,,97,96,24,32,W 4,
Wed, Feb 15, 2017,10:30p,,Box Score,@,Golden State Warriors,L,,86,109,24,33,L 1,
Thu, Feb 23, 2017,10:30p,,Box Score,,Denver Nuggets,W,,116,100,25,33,W 1,
Sat, Feb 25, 2017,5:00p,,Box Score,,Charlotte Hornets,L,,85,99,25,34,L 1,
Mon, Feb 27, 2017,10:30p,,Box Score,,Minnesota Timberwolves,L,,88,102,25,35,L 2,
,,,,,,,,,,,,,
Wed, Mar 1, 2017,10:30p,,Box Score,,Brooklyn Nets,L,,100,109,25,36,L 3,
Sun, Mar 5, 2017,6:00p,,Box Score,,Utah Jazz,L,OT,109,110,25,37,L 4,
Mon, Mar 6, 2017,9:00p,,Box Score,@,Denver Nuggets,L,,96,108,25,38,L 5,
Wed, Mar 8, 2017,8:30p,,Box Score,@,San Antonio Spurs,L,,104,114,25,39,L 6,
Fri, Mar 10, 2017,10:30p,,Box Score,,Washington Wizards,L,OT,122,130,25,40,L 7,
Sat, Mar 11, 2017,10:30p,,Box Score,,Denver Nuggets,L,,92,105,25,41,L 8,
Mon, Mar 13, 2017,10:30p,,Box Score,,Orlando Magic,W,,120,115,26,41,W 1,
Wed, Mar 15, 2017,10:00p,,Box Score,@,Phoenix Suns,W,,107,101,27,41,W 2,
Sat, Mar 18, 2017,3:00p,,Box Score,@,Oklahoma City Thunder,L,,94,110,27,42,L 1,
Sun, Mar 19, 2017,7:00p,,Box Score,@,San Antonio Spurs,L,,102,118,27,43,L 2,
Wed, Mar 22, 2017,10:30p,,Box Score,,Milwaukee Bucks,L,,98,116,27,44,L 3,
Fri, Mar 24, 2017,10:30p,,Box Score,@,Golden State Warriors,L,,100,114,27,45,L 4,
Sun, Mar 26, 2017,3:30p,,Box Score,@,Los Angeles Clippers,W,,98,97,28,45,W 1,
Mon, Mar 27, 2017,10:30p,,Box Score,,Memphis Grizzlies,W,,91,90,29,45,W 2,
Wed, Mar 29, 2017,10:30p,,Box Score,,Utah Jazz,L,,82,112,29,46,L 1,
Fri, Mar 31, 2017,8:00p,,Box Score,@,New Orleans Pelicans,L,,89,117,29,47,L 2,
Sat, Apr 1, 2017,8:00p,,Box Score,@,Minnesota Timberwolves,W,,123,117,30,47,W 1,
Tue, Apr 4, 2017,10:30p,,Box Score,,Dallas Mavericks,W,,98,87,31,47,W 2,
Fri, Apr 7, 2017,10:30p,,Box Score,@,Los Angeles Lakers,L,,94,98,31,48,L 1,
Sun, Apr 9, 2017,6:00p,,Box Score,,Houston Rockets,L,,128,135,31,49,L 2,
,,,,,,,,,,,,,
Tue, Apr 11, 2017,10:30p,,Box Score,,Phoenix Suns,W,,129,104,32,49,W 1,
Wed, Apr 12, 2017,10:30p,,Box Score,@,Los Angeles Clippers,L,,95,115,32,50,L 1,
