Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Mon, Feb 13, 2012,7:00p,,Box Score,,Minnesota Timberwolves,W,,102,89,18,11,W 2,
Wed, Feb 15, 2012,7:00p,,Box Score,,Philadelphia 76ers,W,,103,87,19,11,W 3,
Fri, Feb 17, 2012,7:00p,,Box Score,,Milwaukee Bucks,W,,94,85,20,11,W 4,
Sun, Feb 19, 2012,3:30p,,Box Score,@,Miami Heat,L,,78,90,20,12,L 1,
Mon, Feb 20, 2012,8:00p,,Box Score,@,Milwaukee Bucks,W,,93,90,21,12,W 1,
Wed, Feb 22, 2012,7:30p,,Box Score,@,New Jersey Nets,W,,108,91,22,12,W 2,
Thu, Feb 23, 2012,7:30p,,Box Score,@,Atlanta Hawks,L,,78,83,22,13,L 1,
Wed, Feb 29, 2012,7:00p,,Box Score,@,Washington Wizards,W,,102,95,23,13,W 1,
Thu, Mar 1, 2012,8:00p,,Box Score,,Oklahoma City Thunder,L,,102,105,23,14,L 1,
Sat, Mar 3, 2012,7:00p,,Box Score,,Milwaukee Bucks,W,,114,98,24,14,W 1,
Mon, Mar 5, 2012,7:00p,,Box Score,@,Toronto Raptors,W,,92,88,25,14,W 2,
Tue, Mar 6, 2012,7:00p,,Box Score,@,Charlotte Bobcats,L,,84,100,25,15,L 1,
,,,,,,,,,,,,,
Thu, Mar 8, 2012,8:00p,,Box Score,@,Chicago Bulls,W,,99,94,26,15,W 1,
Sun, Mar 11, 2012,6:00p,,Box Score,,Indiana Pacers,W,,107,94,27,15,W 2,
Tue, Mar 13, 2012,7:00p,,Box Score,,Miami Heat,W,OT,104,98,28,15,W 3,
Wed, Mar 14, 2012,8:30p,,Box Score,@,San Antonio Spurs,L,,111,122,28,16,L 1,
Fri, Mar 16, 2012,7:00p,,Box Score,,New Jersey Nets,W,,86,70,29,16,W 1,
Sun, Mar 18, 2012,7:00p,,Box Score,@,Miami Heat,L,,81,91,29,17,L 1,
Mon, Mar 19, 2012,8:00p,,Box Score,,Chicago Bulls,L,,59,85,29,18,L 2,
Wed, Mar 21, 2012,7:00p,,Box Score,,Phoenix Suns,W,,103,93,30,18,W 1,
Fri, Mar 23, 2012,7:00p,,Box Score,,Cleveland Cavaliers,W,,93,80,31,18,W 2,
Mon, Mar 26, 2012,7:00p,,Box Score,@,Toronto Raptors,W,,117,101,32,18,W 3,
Wed, Mar 28, 2012,7:00p,,Box Score,@,New York Knicks,L,,86,108,32,19,L 1,
Fri, Mar 30, 2012,8:00p,,Box Score,,Dallas Mavericks,L,,98,100,32,20,L 2,
Sun, Apr 1, 2012,6:00p,,Box Score,,Denver Nuggets,L,,101,104,32,21,L 3,
Tue, Apr 3, 2012,7:30p,,Box Score,@,Detroit Pistons,L,,95,102,32,22,L 4,
Thu, Apr 5, 2012,7:00p,,Box Score,,New York Knicks,L,,80,96,32,23,L 5,
Sat, Apr 7, 2012,8:00p,,Box Score,@,Philadelphia 76ers,W,,88,82,33,23,W 1,
Mon, Apr 9, 2012,7:00p,,Box Score,,Detroit Pistons,W,,119,89,34,23,W 2,
Tue, Apr 10, 2012,7:00p,,Box Score,@,Washington Wizards,L,,85,93,34,24,L 1,
Fri, Apr 13, 2012,7:00p,,Box Score,,Atlanta Hawks,L,,81,109,34,25,L 2,
Sun, Apr 15, 2012,6:00p,,Box Score,@,Cleveland Cavaliers,W,,100,84,35,25,W 1,
,,,,,,,,,,,,,
Mon, Apr 16, 2012,7:00p,,Box Score,,Philadelphia 76ers,W,,113,100,36,25,W 2,
Wed, Apr 18, 2012,8:00p,,Box Score,@,Boston Celtics,L,,98,102,36,26,L 1,
Sat, Apr 21, 2012,10:30p,,Box Score,@,Utah Jazz,L,OT,107,117,36,27,L 2,
Sun, Apr 22, 2012,8:00p,,Box Score,@,Denver Nuggets,L,,74,101,36,28,L 3,
Wed, Apr 25, 2012,7:00p,,Box Score,,Charlotte Bobcats,W,,102,95,37,28,W 1,
Thu, Apr 26, 2012,8:00p,,Box Score,@,Memphis Grizzlies,L,,76,88,37,29,L 1,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
