Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Wed, Jan 29, 2014,10:30p,,Box Score,,Washington Wizards,W,,110,103,33,15,W 4,
Thu, Jan 30, 2014,10:30p,,Box Score,@,Golden State Warriors,L,,92,111,33,16,L 1,
Sat, Feb 1, 2014,10:30p,,Box Score,,Utah Jazz,W,,102,87,34,16,W 1,
Mon, Feb 3, 2014,9:00p,,Box Score,@,Denver Nuggets,L,,115,116,34,17,L 1,
Wed, Feb 5, 2014,10:30p,,Box Score,,Miami Heat,L,,112,116,34,18,L 2,
Fri, Feb 7, 2014,10:30p,,Box Score,,Toronto Raptors,W,,118,105,35,18,W 1,
Sun, Feb 9, 2014,9:30p,,Box Score,,Philadelphia 76ers,W,,123,78,36,18,W 2,
Wed, Feb 12, 2014,10:30p,,Box Score,,Portland Trail Blazers,W,,122,117,37,18,W 3,
Tue, Feb 18, 2014,10:30p,,Box Score,,San Antonio Spurs,L,,103,113,37,19,L 1,
Fri, Feb 21, 2014,8:00p,,Box Score,@,Memphis Grizzlies,L,,96,102,37,20,L 2,
Sun, Feb 23, 2014,1:00p,,Box Score,@,Oklahoma City Thunder,W,,125,117,38,20,W 1,
Mon, Feb 24, 2014,8:00p,,Box Score,@,New Orleans Pelicans,W,,123,110,39,20,W 2,
Wed, Feb 26, 2014,10:30p,,Box Score,,Houston Rockets,W,,101,93,40,20,W 3,
,,,,,,,,,,,,,
Sat, Mar 1, 2014,10:30p,,Box Score,,New Orleans Pelicans,W,,108,76,41,20,W 4,
Tue, Mar 4, 2014,9:00p,,Box Score,@,Phoenix Suns,W,,104,96,42,20,W 5,
Thu, Mar 6, 2014,10:30p,,Box Score,@,Los Angeles Lakers,W,,142,94,43,20,W 6,
Sat, Mar 8, 2014,10:30p,,Box Score,,Atlanta Hawks,W,,109,108,44,20,W 7,
Mon, Mar 10, 2014,10:30p,,Box Score,,Phoenix Suns,W,,112,105,45,20,W 8,
Wed, Mar 12, 2014,10:30p,,Box Score,,Golden State Warriors,W,,111,98,46,20,W 9,
Fri, Mar 14, 2014,9:00p,,Box Score,@,Utah Jazz,W,,96,87,47,20,W 10,
Sun, Mar 16, 2014,9:30p,,Box Score,,Cleveland Cavaliers,W,,102,80,48,20,W 11,
Mon, Mar 17, 2014,10:30p,,Box Score,@,Denver Nuggets,L,,100,110,48,21,L 1,
Sat, Mar 22, 2014,10:30p,,Box Score,,Detroit Pistons,W,,112,103,49,21,W 1,
Mon, Mar 24, 2014,10:30p,,Box Score,,Milwaukee Bucks,W,,106,98,50,21,W 2,
Wed, Mar 26, 2014,8:00p,,Box Score,@,New Orleans Pelicans,L,,96,98,50,22,L 1,
Thu, Mar 27, 2014,8:30p,,Box Score,@,Dallas Mavericks,W,,109,103,51,22,W 1,
Sat, Mar 29, 2014,8:00p,,Box Score,@,Houston Rockets,W,,118,107,52,22,W 2,
Mon, Mar 31, 2014,8:00p,,Box Score,@,Minnesota Timberwolves,W,,114,104,53,22,W 3,
Wed, Apr 2, 2014,10:00p,,Box Score,@,Phoenix Suns,W,,112,108,54,22,W 4,
Thu, Apr 3, 2014,10:30p,,Box Score,,Dallas Mavericks,L,,107,113,54,23,L 1,
Sun, Apr 6, 2014,3:30p,,Box Score,,Los Angeles Lakers,W,,120,97,55,23,W 1,
Wed, Apr 9, 2014,10:30p,,Box Score,,Oklahoma City Thunder,L,,101,107,55,24,L 1,
Sat, Apr 12, 2014,3:30p,,Box Score,,Sacramento Kings,W,,117,101,56,24,W 1,
,,,,,,,,,,,,,
Tue, Apr 15, 2014,10:30p,,Box Score,,Denver Nuggets,W,,117,105,57,24,W 2,
Wed, Apr 16, 2014,10:30p,,Box Score,@,Portland Trail Blazers,L,,104,110,57,25,L 1,
