Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Mon, Dec 18, 2017,10:30p,,Box Score,@,Los Angeles Lakers,W,OT,116,114,24,6,W 9,
Wed, Dec 20, 2017,10:30p,,Box Score,,Memphis Grizzlies,W,,97,84,25,6,W 10,
Fri, Dec 22, 2017,10:30p,,Box Score,,Los Angeles Lakers,W,,113,106,26,6,W 11,
Sat, Dec 23, 2017,8:30p,,Box Score,,Denver Nuggets,L,,81,96,26,7,L 1,
Mon, Dec 25, 2017,3:00p,,Box Score,,Cleveland Cavaliers,W,,99,92,27,7,W 1,
Wed, Dec 27, 2017,10:30p,,Box Score,,Utah Jazz,W,,126,101,28,7,W 2,
Fri, Dec 29, 2017,10:30p,,Box Score,,Charlotte Hornets,L,,100,111,28,8,L 1,
Sat, Dec 30, 2017,8:30p,,Box Score,,Memphis Grizzlies,W,,141,128,29,8,W 1,
Wed, Jan 3, 2018,8:30p,,Box Score,@,Dallas Mavericks,W,,125,122,30,8,W 2,
Thu, Jan 4, 2018,8:00p,,Box Score,@,Houston Rockets,W,,124,114,31,8,W 3,
Sat, Jan 6, 2018,3:30p,,Box Score,@,Los Angeles Clippers,W,,121,105,32,8,W 4,
,,,,,,,,,,,,,
Mon, Jan 8, 2018,10:30p,,Box Score,,Denver Nuggets,W,,124,114,33,8,W 5,
Wed, Jan 10, 2018,10:30p,,Box Score,,Los Angeles Clippers,L,,106,125,33,9,L 1,
Fri, Jan 12, 2018,8:00p,,Box Score,@,Milwaukee Bucks,W,,108,94,34,9,W 1,
Sat, Jan 13, 2018,7:30p,,Box Score,@,Toronto Raptors,W,,127,125,35,9,W 2,
Mon, Jan 15, 2018,8:00p,,Box Score,@,Cleveland Cavaliers,W,,118,108,36,9,W 3,
Wed, Jan 17, 2018,8:00p,,Box Score,@,Chicago Bulls,W,,119,112,37,9,W 4,
Sat, Jan 20, 2018,8:30p,,Box Score,@,Houston Rockets,L,,108,116,37,10,L 1,
Tue, Jan 23, 2018,10:30p,,Box Score,,New York Knicks,W,,123,112,38,10,W 1,
Thu, Jan 25, 2018,10:30p,,Box Score,,Minnesota Timberwolves,W,,126,113,39,10,W 2,
Sat, Jan 27, 2018,8:30p,,Box Score,,Boston Celtics,W,,109,105,40,10,W 3,
Tue, Jan 30, 2018,9:00p,,Box Score,@,Utah Jazz,L,,99,129,40,11,L 1,
Fri, Feb 2, 2018,10:30p,,Box Score,@,Sacramento Kings,W,,119,104,41,11,W 1,
Sat, Feb 3, 2018,9:00p,,Box Score,@,Denver Nuggets,L,,108,115,41,12,L 1,
Tue, Feb 6, 2018,10:30p,,Box Score,,Oklahoma City Thunder,L,,105,125,41,13,L 2,
Thu, Feb 8, 2018,10:30p,,Box Score,,Dallas Mavericks,W,,121,103,42,13,W 1,
Sat, Feb 10, 2018,8:30p,,Box Score,,San Antonio Spurs,W,,122,105,43,13,W 2,
Mon, Feb 12, 2018,10:30p,,Box Score,,Phoenix Suns,W,,129,83,44,13,W 3,
Wed, Feb 14, 2018,10:30p,,Box Score,@,Portland Trail Blazers,L,,117,123,44,14,L 1,
Thu, Feb 22, 2018,10:30p,,Box Score,,Los Angeles Clippers,W,,134,127,45,14,W 1,
Sat, Feb 24, 2018,8:30p,,Box Score,,Oklahoma City Thunder,W,,112,80,46,14,W 2,
,,,,,,,,,,,,,
Mon, Feb 26, 2018,7:30p,,Box Score,@,New York Knicks,W,,125,111,47,14,W 3,
Wed, Feb 28, 2018,8:00p,,Box Score,@,Washington Wizards,W,,109,101,48,14,W 4,
Fri, Mar 2, 2018,7:30p,,Box Score,@,Atlanta Hawks,W,,114,109,49,14,W 5,
Tue, Mar 6, 2018,10:30p,,Box Score,,Brooklyn Nets,W,,114,101,50,14,W 6,
Thu, Mar 8, 2018,10:30p,,Box Score,,San Antonio Spurs,W,,110,107,51,14,W 7,
Fri, Mar 9, 2018,10:00p,,Box Score,@,Portland Trail Blazers,L,,108,125,51,15,L 1,
Sun, Mar 11, 2018,3:30p,,Box Score,@,Minnesota Timberwolves,L,,103,109,51,16,L 2,
Wed, Mar 14, 2018,10:30p,,Box Score,,Los Angeles Lakers,W,,117,106,52,16,W 1,
Fri, Mar 16, 2018,10:30p,,Box Score,,Sacramento Kings,L,,93,98,52,17,L 1,
Sat, Mar 17, 2018,10:00p,,Box Score,@,Phoenix Suns,W,,124,109,53,17,W 1,
Mon, Mar 19, 2018,9:30p,,Box Score,@,San Antonio Spurs,L,,75,89,53,18,L 1,
Fri, Mar 23, 2018,10:30p,,Box Score,,Atlanta Hawks,W,,106,94,54,18,W 1,
Sun, Mar 25, 2018,8:30p,,Box Score,,Utah Jazz,L,,91,110,54,19,L 1,
Tue, Mar 27, 2018,10:30p,,Box Score,,Indiana Pacers,L,,81,92,54,20,L 2,
Thu, Mar 29, 2018,10:30p,,Box Score,,Milwaukee Bucks,L,,107,116,54,21,L 3,
Sat, Mar 31, 2018,10:00p,,Box Score,@,Sacramento Kings,W,,112,96,55,21,W 1,
Sun, Apr 1, 2018,8:30p,,Box Score,,Phoenix Suns,W,,117,107,56,21,W 2,
Tue, Apr 3, 2018,8:00p,,Box Score,@,Oklahoma City Thunder,W,,111,107,57,21,W 3,
Thu, Apr 5, 2018,7:00p,,Box Score,@,Indiana Pacers,L,,106,126,57,22,L 1,
Sat, Apr 7, 2018,8:30p,,Box Score,,New Orleans Pelicans,L,,120,126,57,23,L 2,
,,,,,,,,,,,,,
Sun, Apr 8, 2018,9:00p,,Box Score,@,Phoenix Suns,W,,117,100,58,23,W 1,
Tue, Apr 10, 2018,9:00p,,Box Score,@,Utah Jazz,L,,79,119,58,24,L 1,
