Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Sat, Dec 26, 2015,9:00p,,Box Score,,Philadelphia 76ers,L,,104,111,12,20,L 4,
Mon, Dec 28, 2015,9:00p,,Box Score,,Cleveland Cavaliers,L,,97,101,12,21,L 5,
Wed, Dec 30, 2015,8:30p,,Box Score,@,San Antonio Spurs,L,,79,112,12,22,L 6,
Thu, Dec 31, 2015,8:00p,,Box Score,@,Oklahoma City Thunder,L,,106,110,12,23,L 7,
Sat, Jan 2, 2016,5:00p,,Box Score,@,Sacramento Kings,L,,119,142,12,24,L 8,
Sun, Jan 3, 2016,9:30p,,Box Score,@,Los Angeles Lakers,L,,77,97,12,25,L 9,
Wed, Jan 6, 2016,9:00p,,Box Score,,Charlotte Hornets,W,,111,102,13,25,W 1,
Fri, Jan 8, 2016,9:30p,,Box Score,,Miami Heat,L,,95,103,13,26,L 1,
Tue, Jan 12, 2016,7:00p,,Box Score,@,Indiana Pacers,L,,97,116,13,27,L 2,
,,,,,,,,,,,,,
Fri, Jan 15, 2016,7:30p,,Box Score,@,Boston Celtics,L,,103,117,13,28,L 3,
Sun, Jan 17, 2016,3:30p,,Box Score,@,Minnesota Timberwolves,L,,87,117,13,29,L 4,
Tue, Jan 19, 2016,9:00p,,Box Score,,Indiana Pacers,L,,94,97,13,30,L 5,
Thu, Jan 21, 2016,10:30p,,Box Score,,San Antonio Spurs,L,,89,117,13,31,L 6,
Sat, Jan 23, 2016,9:00p,,Box Score,,Atlanta Hawks,W,,98,95,14,31,W 1,
Tue, Jan 26, 2016,7:00p,,Box Score,@,Philadelphia 76ers,L,,103,113,14,32,L 1,
Wed, Jan 27, 2016,7:00p,,Box Score,@,Cleveland Cavaliers,L,,93,115,14,33,L 2,
Fri, Jan 29, 2016,7:30p,,Box Score,@,New York Knicks,L,,84,102,14,34,L 3,
Sun, Jan 31, 2016,7:00p,,Box Score,@,Dallas Mavericks,L,,78,91,14,35,L 4,
Tue, Feb 2, 2016,9:00p,,Box Score,,Toronto Raptors,L,,97,104,14,36,L 5,
Thu, Feb 4, 2016,9:00p,,Box Score,,Houston Rockets,L,,105,111,14,37,L 6,
Sat, Feb 6, 2016,9:00p,,Box Score,,Utah Jazz,L,,89,98,14,38,L 7,
Mon, Feb 8, 2016,9:00p,,Box Score,,Oklahoma City Thunder,L,,106,122,14,39,L 8,
Wed, Feb 10, 2016,9:00p,,Box Score,,Golden State Warriors,L,,104,112,14,40,L 9,
Fri, Feb 19, 2016,9:30p,,Box Score,,Houston Rockets,L,,100,116,14,41,L 10,
Sun, Feb 21, 2016,5:00p,,Box Score,,San Antonio Spurs,L,,111,118,14,42,L 11,
Mon, Feb 22, 2016,10:30p,,Box Score,@,Los Angeles Clippers,L,,84,124,14,43,L 12,
Thu, Feb 25, 2016,9:00p,,Box Score,,Brooklyn Nets,L,,106,116,14,44,L 13,
Sat, Feb 27, 2016,9:30p,,Box Score,,Memphis Grizzlies,W,,111,106,15,44,W 1,
Tue, Mar 1, 2016,7:00p,,Box Score,@,Charlotte Hornets,L,,92,126,15,45,L 1,
,,,,,,,,,,,,,
Thu, Mar 3, 2016,7:30p,,Box Score,@,Miami Heat,L,,92,108,15,46,L 2,
Fri, Mar 4, 2016,7:00p,,Box Score,@,Orlando Magic,W,,102,84,16,46,W 1,
Sun, Mar 6, 2016,4:00p,,Box Score,@,Memphis Grizzlies,W,,109,100,17,46,W 2,
Wed, Mar 9, 2016,9:00p,,Box Score,,New York Knicks,L,,97,128,17,47,L 1,
Thu, Mar 10, 2016,9:00p,,Box Score,@,Denver Nuggets,L,,98,116,17,48,L 2,
Sat, Mar 12, 2016,10:30p,,Box Score,@,Golden State Warriors,L,,116,123,17,49,L 3,
Mon, Mar 14, 2016,10:00p,,Box Score,,Minnesota Timberwolves,W,,107,104,18,49,W 1,
Thu, Mar 17, 2016,9:00p,,Box Score,@,Utah Jazz,L,,69,103,18,50,L 1,
Fri, Mar 18, 2016,10:30p,,Box Score,@,Los Angeles Lakers,W,,95,90,19,50,W 1,
Mon, Mar 21, 2016,10:00p,,Box Score,,Memphis Grizzlies,L,,97,103,19,51,L 1,
Wed, Mar 23, 2016,10:00p,,Box Score,,Los Angeles Lakers,W,,119,107,20,51,W 1,
Fri, Mar 25, 2016,10:00p,,Box Score,@,Sacramento Kings,L,,94,116,20,52,L 1,
Sat, Mar 26, 2016,10:00p,,Box Score,,Boston Celtics,L,,99,102,20,53,L 2,
Mon, Mar 28, 2016,8:00p,,Box Score,@,Minnesota Timberwolves,L,,116,121,20,54,L 3,
Wed, Mar 30, 2016,8:00p,,Box Score,@,Milwaukee Bucks,L,,94,105,20,55,L 4,
Fri, Apr 1, 2016,10:30p,,Box Score,,Washington Wizards,L,,99,106,20,56,L 5,
Sun, Apr 3, 2016,6:00p,,Box Score,,Utah Jazz,L,,86,101,20,57,L 6,
Tue, Apr 5, 2016,8:00p,,Box Score,@,Atlanta Hawks,L,,90,103,20,58,L 7,
Thu, Apr 7, 2016,8:00p,,Box Score,@,Houston Rockets,W,,124,115,21,58,W 1,
Sat, Apr 9, 2016,7:00p,,Box Score,@,New Orleans Pelicans,W,,121,100,22,58,W 2,
,,,,,,,,,,,,,
Mon, Apr 11, 2016,10:00p,,Box Score,,Sacramento Kings,L,,101,105,22,59,L 1,
Wed, Apr 13, 2016,10:30p,,Box Score,,Los Angeles Clippers,W,,114,105,23,59,W 1,
