Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Sun, Feb 7, 2016,1:00p,,Box Score,@,Boston Celtics,L,,119,128,21,30,L 3,
Mon, Feb 8, 2016,7:00p,,Box Score,@,Cleveland Cavaliers,L,,100,120,21,31,L 4,
Wed, Feb 10, 2016,7:00p,,Box Score,@,Philadelphia 76ers,W,,114,110,22,31,W 1,
Fri, Feb 19, 2016,10:00p,,Box Score,,Denver Nuggets,W,,116,110,23,31,W 2,
Tue, Feb 23, 2016,9:00p,,Box Score,@,Denver Nuggets,W,,114,110,24,31,W 3,
Wed, Feb 24, 2016,10:30p,,Box Score,,San Antonio Spurs,L,,92,108,24,32,L 1,
Fri, Feb 26, 2016,10:00p,,Box Score,,Los Angeles Clippers,L,,107,117,24,33,L 2,
Mon, Feb 29, 2016,10:00p,,Box Score,,Oklahoma City Thunder,L,,116,131,24,34,L 3,
Wed, Mar 2, 2016,8:00p,,Box Score,@,Memphis Grizzlies,L,,98,104,24,35,L 4,
Thu, Mar 3, 2016,8:30p,,Box Score,@,Dallas Mavericks,W,,104,101,25,35,W 1,
,,,,,,,,,,,,,
Sat, Mar 5, 2016,8:30p,,Box Score,@,San Antonio Spurs,L,,94,104,25,36,L 1,
Mon, Mar 7, 2016,8:00p,,Box Score,@,New Orleans Pelicans,L,,112,115,25,37,L 2,
Wed, Mar 9, 2016,10:00p,,Box Score,,Cleveland Cavaliers,L,,111,120,25,38,L 3,
Fri, Mar 11, 2016,10:00p,,Box Score,,Orlando Magic,L,,100,107,25,39,L 4,
Sun, Mar 13, 2016,6:00p,,Box Score,,Utah Jazz,L,,99,108,25,40,L 5,
Tue, Mar 15, 2016,10:30p,,Box Score,@,Los Angeles Lakers,W,,106,98,26,40,W 1,
Wed, Mar 16, 2016,10:00p,,Box Score,,New Orleans Pelicans,L,,108,123,26,41,L 1,
Fri, Mar 18, 2016,7:30p,,Box Score,@,Detroit Pistons,L,,108,115,26,42,L 2,
Sun, Mar 20, 2016,7:30p,,Box Score,@,New York Knicks,W,,88,80,27,42,W 1,
Mon, Mar 21, 2016,8:00p,,Box Score,@,Chicago Bulls,L,,102,109,27,43,L 1,
Wed, Mar 23, 2016,8:00p,,Box Score,@,Minnesota Timberwolves,L,,104,113,27,44,L 2,
Fri, Mar 25, 2016,10:00p,,Box Score,,Phoenix Suns,W,,116,94,28,44,W 1,
Sun, Mar 27, 2016,6:00p,,Box Score,,Dallas Mavericks,W,,133,111,29,44,W 2,
Mon, Mar 28, 2016,10:00p,,Box Score,@,Portland Trail Blazers,L,,93,105,29,45,L 1,
Wed, Mar 30, 2016,10:00p,,Box Score,,Washington Wizards,W,,120,111,30,45,W 1,
Fri, Apr 1, 2016,10:00p,,Box Score,,Miami Heat,L,,106,112,30,46,L 1,
Sat, Apr 2, 2016,9:00p,,Box Score,@,Denver Nuggets,W,,115,106,31,46,W 1,
Tue, Apr 5, 2016,10:00p,,Box Score,,Portland Trail Blazers,L,,107,115,31,47,L 1,
Thu, Apr 7, 2016,10:00p,,Box Score,,Minnesota Timberwolves,L,,97,105,31,48,L 2,
Sat, Apr 9, 2016,10:30p,,Box Score,,Oklahoma City Thunder,W,,114,112,32,48,W 1,
,,,,,,,,,,,,,
Mon, Apr 11, 2016,10:00p,,Box Score,@,Phoenix Suns,W,,105,101,33,48,W 2,
Wed, Apr 13, 2016,8:00p,,Box Score,@,Houston Rockets,L,,81,116,33,49,L 1,
