Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Sat, Dec 2, 2017,9:00p,,Box Score,,Los Angeles Lakers,W,,115,100,13,9,W 2,
Mon, Dec 4, 2017,8:30p,,Box Score,@,Dallas Mavericks,L,,105,122,13,10,L 1,
Wed, Dec 6, 2017,8:00p,,Box Score,@,New Orleans Pelicans,L,,114,123,13,11,L 2,
Fri, Dec 8, 2017,7:00p,,Box Score,@,Orlando Magic,W,,103,89,14,11,W 1,
Sun, Dec 10, 2017,5:00p,,Box Score,@,Indiana Pacers,L,OT,116,126,14,12,L 1,
Tue, Dec 12, 2017,7:00p,,Box Score,@,Detroit Pistons,W,,103,84,15,12,W 1,
Wed, Dec 13, 2017,7:30p,,Box Score,@,Boston Celtics,L,,118,124,15,13,L 1,
Fri, Dec 15, 2017,9:00p,,Box Score,,New Orleans Pelicans,W,OT,117,111,16,13,W 1,
Mon, Dec 18, 2017,8:00p,,Box Score,@,Oklahoma City Thunder,L,,94,95,16,14,L 1,
Wed, Dec 20, 2017,9:00p,,Box Score,,Minnesota Timberwolves,L,,104,112,16,15,L 2,
Fri, Dec 22, 2017,10:00p,,Box Score,@,Portland Trail Blazers,W,,102,85,17,15,W 1,
Sat, Dec 23, 2017,8:30p,,Box Score,@,Golden State Warriors,W,,96,81,18,15,W 2,
Tue, Dec 26, 2017,9:00p,,Box Score,,Utah Jazz,W,,107,83,19,15,W 3,
Wed, Dec 27, 2017,8:00p,,Box Score,@,Minnesota Timberwolves,L,OT,125,128,19,16,L 1,
Sat, Dec 30, 2017,9:00p,,Box Score,,Philadelphia 76ers,L,,102,107,19,17,L 2,
Wed, Jan 3, 2018,9:00p,,Box Score,,Phoenix Suns,W,,134,111,20,17,W 1,
Fri, Jan 5, 2018,9:00p,,Box Score,,Utah Jazz,W,,99,91,21,17,W 2,
Sat, Jan 6, 2018,10:00p,,Box Score,@,Sacramento Kings,L,,98,106,21,18,L 1,
Mon, Jan 8, 2018,10:30p,,Box Score,@,Golden State Warriors,L,,114,124,21,19,L 2,
,,,,,,,,,,,,,
Wed, Jan 10, 2018,9:00p,,Box Score,,Atlanta Hawks,L,,97,110,21,20,L 3,
Fri, Jan 12, 2018,9:00p,,Box Score,,Memphis Grizzlies,W,,87,78,22,20,W 1,
Sat, Jan 13, 2018,8:30p,,Box Score,@,San Antonio Spurs,L,,80,112,22,21,L 1,
Tue, Jan 16, 2018,9:00p,,Box Score,,Dallas Mavericks,W,,105,102,23,21,W 1,
Wed, Jan 17, 2018,10:30p,,Box Score,@,Los Angeles Clippers,L,,104,109,23,22,L 1,
Fri, Jan 19, 2018,9:00p,,Box Score,,Phoenix Suns,L,,100,108,23,23,L 2,
Mon, Jan 22, 2018,9:00p,,Box Score,,Portland Trail Blazers,W,,104,101,24,23,W 1,
Thu, Jan 25, 2018,9:00p,,Box Score,,New York Knicks,W,,130,118,25,23,W 2,
Sat, Jan 27, 2018,9:00p,,Box Score,,Dallas Mavericks,W,,91,89,26,23,W 3,
Mon, Jan 29, 2018,9:00p,,Box Score,,Boston Celtics,L,,110,111,26,24,L 1,
Tue, Jan 30, 2018,8:30p,,Box Score,@,San Antonio Spurs,L,,104,106,26,25,L 2,
Thu, Feb 1, 2018,10:30p,,Box Score,,Oklahoma City Thunder,W,,127,124,27,25,W 1,
Sat, Feb 3, 2018,9:00p,,Box Score,,Golden State Warriors,W,,115,108,28,25,W 2,
Mon, Feb 5, 2018,9:00p,,Box Score,,Charlotte Hornets,W,,121,104,29,25,W 3,
Fri, Feb 9, 2018,8:00p,,Box Score,@,Houston Rockets,L,,104,130,29,26,L 1,
Sat, Feb 10, 2018,9:00p,,Box Score,@,Phoenix Suns,W,,123,113,30,26,W 1,
Tue, Feb 13, 2018,10:30p,,Box Score,,San Antonio Spurs,W,,117,109,31,26,W 2,
Thu, Feb 15, 2018,8:00p,,Box Score,@,Milwaukee Bucks,W,,134,123,32,26,W 3,
Fri, Feb 23, 2018,9:00p,,Box Score,,San Antonio Spurs,W,,122,119,33,26,W 4,
Sun, Feb 25, 2018,8:00p,,Box Score,,Houston Rockets,L,,114,119,33,27,L 1,
,,,,,,,,,,,,,
Tue, Feb 27, 2018,10:30p,,Box Score,,Los Angeles Clippers,L,,120,122,33,28,L 2,
Fri, Mar 2, 2018,8:00p,,Box Score,@,Memphis Grizzlies,W,,108,102,34,28,W 1,
Sat, Mar 3, 2018,7:30p,,Box Score,@,Cleveland Cavaliers,W,,126,117,35,28,W 2,
Tue, Mar 6, 2018,8:30p,,Box Score,@,Dallas Mavericks,L,,107,118,35,29,L 1,
Wed, Mar 7, 2018,10:30p,,Box Score,,Cleveland Cavaliers,L,,108,113,35,30,L 2,
Fri, Mar 9, 2018,9:00p,,Box Score,,Los Angeles Lakers,W,,125,116,36,30,W 1,
Sun, Mar 11, 2018,5:00p,,Box Score,,Sacramento Kings,W,,130,104,37,30,W 2,
Tue, Mar 13, 2018,10:30p,,Box Score,@,Los Angeles Lakers,L,,103,112,37,31,L 1,
Thu, Mar 15, 2018,9:00p,,Box Score,,Detroit Pistons,W,,120,113,38,31,W 1,
Sat, Mar 17, 2018,8:00p,,Box Score,@,Memphis Grizzlies,L,,94,101,38,32,L 1,
Mon, Mar 19, 2018,7:30p,,Box Score,@,Miami Heat,L,2OT,141,149,38,33,L 2,
Wed, Mar 21, 2018,8:00p,,Box Score,@,Chicago Bulls,W,,135,102,39,33,W 1,
Fri, Mar 23, 2018,7:00p,,Box Score,@,Washington Wizards,W,,108,100,40,33,W 2,
Mon, Mar 26, 2018,7:00p,,Box Score,@,Philadelphia 76ers,L,,104,123,40,34,L 1,
Tue, Mar 27, 2018,7:30p,,Box Score,@,Toronto Raptors,L,,110,114,40,35,L 2,
Fri, Mar 30, 2018,8:00p,,Box Score,@,Oklahoma City Thunder,W,OT,126,125,41,35,W 1,
Sun, Apr 1, 2018,8:00p,,Box Score,,Milwaukee Bucks,W,OT,128,125,42,35,W 2,
Tue, Apr 3, 2018,9:00p,,Box Score,,Indiana Pacers,W,,107,104,43,35,W 3,
Thu, Apr 5, 2018,10:30p,,Box Score,,Minnesota Timberwolves,W,,100,96,44,35,W 4,
Sat, Apr 7, 2018,3:30p,,Box Score,@,Los Angeles Clippers,W,,134,115,45,35,W 5,
,,,,,,,,,,,,,
Mon, Apr 9, 2018,9:00p,,Box Score,,Portland Trail Blazers,W,,88,82,46,35,W 6,
Wed, Apr 11, 2018,8:00p,,Box Score,@,Minnesota Timberwolves,L,OT,106,112,46,36,L 1,
