Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Wed, Dec 19, 2012,9:30p,,Box Score,,Milwaukee Bucks,W,,90,80,17,6,W 3,
Fri, Dec 21, 2012,8:00p,,Box Score,,Dallas Mavericks,W,,92,82,18,6,W 4,
Sat, Dec 22, 2012,8:00p,,Box Score,@,Houston Rockets,L,,96,121,18,7,L 1,
Wed, Dec 26, 2012,8:00p,,Box Score,,Philadelphia 76ers,L,,89,99,18,8,L 2,
Sat, Dec 29, 2012,8:00p,,Box Score,,Denver Nuggets,W,,81,72,19,8,W 1,
Mon, Dec 31, 2012,3:00p,,Box Score,@,Indiana Pacers,L,,83,88,19,9,L 1,
Wed, Jan 2, 2013,7:30p,,Box Score,@,Boston Celtics,W,,93,83,20,9,W 1,
Fri, Jan 4, 2013,8:00p,,Box Score,,Portland Trail Blazers,L,,84,86,20,10,L 1,
Sun, Jan 6, 2013,8:00p,,Box Score,@,Phoenix Suns,W,,92,81,21,10,W 1,
Mon, Jan 7, 2013,10:00p,,Box Score,@,Sacramento Kings,W,,113,81,22,10,W 2,
Wed, Jan 9, 2013,10:30p,,Box Score,@,Golden State Warriors,W,,94,87,23,10,W 3,
Fri, Jan 11, 2013,8:00p,,Box Score,,San Antonio Spurs,W,OT,101,98,24,10,W 4,
Sat, Jan 12, 2013,9:00p,,Box Score,@,Dallas Mavericks,L,,83,104,24,11,L 1,
Mon, Jan 14, 2013,8:00p,,Box Score,,Los Angeles Clippers,L,,73,99,24,12,L 2,
Wed, Jan 16, 2013,8:30p,,Box Score,@,San Antonio Spurs,L,,82,103,24,13,L 3,
Fri, Jan 18, 2013,8:00p,,Box Score,,Sacramento Kings,W,,85,69,25,13,W 1,
Sat, Jan 19, 2013,8:00p,,Box Score,@,Chicago Bulls,W,OT,85,82,26,13,W 2,
Mon, Jan 21, 2013,1:00p,,Box Score,,Indiana Pacers,L,,81,82,26,14,L 1,
,,,,,,,,,,,,,
Wed, Jan 23, 2013,8:00p,,Box Score,,Los Angeles Lakers,W,,106,93,27,14,W 1,
Fri, Jan 25, 2013,8:00p,,Box Score,,Brooklyn Nets,W,,101,77,28,14,W 2,
Sun, Jan 27, 2013,6:00p,,Box Score,,New Orleans Hornets,L,,83,91,28,15,L 1,
Mon, Jan 28, 2013,7:00p,,Box Score,@,Philadelphia 76ers,W,,103,100,29,15,W 1,
Thu, Jan 31, 2013,8:00p,,Box Score,@,Oklahoma City Thunder,L,,89,106,29,16,L 1,
Fri, Feb 1, 2013,8:00p,,Box Score,,Washington Wizards,W,,85,76,30,16,W 1,
Tue, Feb 5, 2013,8:00p,,Box Score,,Phoenix Suns,L,,90,96,30,17,L 1,
Wed, Feb 6, 2013,7:30p,,Box Score,@,Atlanta Hawks,L,,92,103,30,18,L 2,
Fri, Feb 8, 2013,8:00p,,Box Score,,Golden State Warriors,W,,99,93,31,18,W 1,
Sun, Feb 10, 2013,6:00p,,Box Score,,Minnesota Timberwolves,W,,105,88,32,18,W 2,
Tue, Feb 12, 2013,8:00p,,Box Score,,Sacramento Kings,W,,108,101,33,18,W 3,
Tue, Feb 19, 2013,7:30p,,Box Score,@,Detroit Pistons,W,,105,91,34,18,W 4,
Wed, Feb 20, 2013,7:00p,,Box Score,@,Toronto Raptors,W,,88,82,35,18,W 5,
Fri, Feb 22, 2013,8:00p,,Box Score,,Orlando Magic,W,,88,82,36,18,W 6,
Sun, Feb 24, 2013,7:00p,,Box Score,@,Brooklyn Nets,W,,76,72,37,18,W 7,
Wed, Feb 27, 2013,8:00p,,Box Score,,Dallas Mavericks,W,,90,84,38,18,W 8,
Fri, Mar 1, 2013,8:00p,,Box Score,@,Miami Heat,L,,91,98,38,19,L 1,
Sun, Mar 3, 2013,6:00p,,Box Score,@,Orlando Magic,W,,108,82,39,19,W 1,
Wed, Mar 6, 2013,8:00p,,Box Score,,Portland Trail Blazers,W,,91,85,40,19,W 2,
Fri, Mar 8, 2013,7:30p,,Box Score,@,Cleveland Cavaliers,W,,103,92,41,19,W 3,
,,,,,,,,,,,,,
Sat, Mar 9, 2013,8:00p,,Box Score,,New Orleans Hornets,W,,96,85,42,19,W 4,
Tue, Mar 12, 2013,10:00p,,Box Score,@,Portland Trail Blazers,W,,102,97,43,19,W 5,
Wed, Mar 13, 2013,10:30p,,Box Score,@,Los Angeles Clippers,W,,96,85,44,19,W 6,
Fri, Mar 15, 2013,9:00p,,Box Score,@,Denver Nuggets,L,,80,87,44,20,L 1,
Sat, Mar 16, 2013,10:00p,,Box Score,@,Utah Jazz,L,,84,90,44,21,L 2,
Mon, Mar 18, 2013,8:00p,,Box Score,,Minnesota Timberwolves,W,,92,77,45,21,W 1,
Wed, Mar 20, 2013,8:00p,,Box Score,,Oklahoma City Thunder,W,OT,90,89,46,21,W 2,
Fri, Mar 22, 2013,8:00p,,Box Score,@,New Orleans Hornets,L,,83,90,46,22,L 1,
Sat, Mar 23, 2013,8:00p,,Box Score,,Boston Celtics,W,,110,106,47,22,W 1,
Mon, Mar 25, 2013,7:00p,,Box Score,@,Washington Wizards,L,,94,107,47,23,L 1,
Wed, Mar 27, 2013,7:30p,,Box Score,@,New York Knicks,L,,101,108,47,24,L 2,
Fri, Mar 29, 2013,8:00p,,Box Score,,Houston Rockets,W,,103,94,48,24,W 1,
Sat, Mar 30, 2013,8:00p,,Box Score,@,Minnesota Timberwolves,W,,99,86,49,24,W 2,
Mon, Apr 1, 2013,8:00p,,Box Score,,San Antonio Spurs,W,,92,90,50,24,W 3,
Wed, Apr 3, 2013,10:00p,,Box Score,@,Portland Trail Blazers,W,,94,76,51,24,W 4,
Fri, Apr 5, 2013,10:30p,,Box Score,@,Los Angeles Lakers,L,,84,86,51,25,L 1,
Sun, Apr 7, 2013,6:00p,,Box Score,@,Sacramento Kings,W,,89,87,52,25,W 1,
Tue, Apr 9, 2013,8:00p,,Box Score,,Charlotte Bobcats,W,,94,75,53,25,W 2,
Fri, Apr 12, 2013,8:00p,,Box Score,@,Houston Rockets,W,,82,78,54,25,W 3,
Sat, Apr 13, 2013,8:00p,,Box Score,,Los Angeles Clippers,L,,87,91,54,26,L 1,
,,,,,,,,,,,,,
Mon, Apr 15, 2013,8:00p,,Box Score,@,Dallas Mavericks,W,,103,97,55,26,W 1,
Wed, Apr 17, 2013,8:00p,,Box Score,,Utah Jazz,W,,86,70,56,26,W 2,
