Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Tue, Dec 28, 2010,8:30p,,Box Score,@,San Antonio Spurs,L,,82,97,21,10,L 3,
Wed, Dec 29, 2010,8:00p,,Box Score,@,New Orleans Hornets,W,,103,88,22,10,W 1,
Fri, Dec 31, 2010,10:30p,,Box Score,,Philadelphia 76ers,W,,102,98,23,10,W 2,
Sun, Jan 2, 2011,9:30p,,Box Score,,Memphis Grizzlies,L,,85,104,23,11,L 1,
Tue, Jan 4, 2011,10:30p,,Box Score,,Detroit Pistons,W,,108,83,24,11,W 1,
Wed, Jan 5, 2011,10:30p,,Box Score,@,Phoenix Suns,W,,99,95,25,11,W 2,
Fri, Jan 7, 2011,10:30p,,Box Score,,New Orleans Hornets,W,,101,97,26,11,W 3,
Sun, Jan 9, 2011,9:30p,,Box Score,,New York Knicks,W,,109,87,27,11,W 4,
Tue, Jan 11, 2011,10:30p,,Box Score,,Cleveland Cavaliers,W,,112,57,28,11,W 5,
Wed, Jan 12, 2011,10:30p,,Box Score,@,Golden State Warriors,W,,115,110,29,11,W 6,
,,,,,,,,,,,,,
Fri, Jan 14, 2011,10:30p,,Box Score,,New Jersey Nets,W,,100,88,30,11,W 7,
Sun, Jan 16, 2011,3:30p,,Box Score,@,Los Angeles Clippers,L,,92,99,30,12,L 1,
Mon, Jan 17, 2011,10:30p,,Box Score,,Oklahoma City Thunder,W,,101,94,31,12,W 1,
Wed, Jan 19, 2011,9:00p,,Box Score,@,Dallas Mavericks,L,,100,109,31,13,L 1,
Fri, Jan 21, 2011,10:30p,,Box Score,@,Denver Nuggets,W,,107,97,32,13,W 1,
Tue, Jan 25, 2011,10:30p,,Box Score,,Utah Jazz,W,,120,91,33,13,W 2,
Fri, Jan 28, 2011,10:30p,,Box Score,,Sacramento Kings,L,,95,100,33,14,L 1,
Sun, Jan 30, 2011,3:30p,,Box Score,,Boston Celtics,L,,96,109,33,15,L 2,
Tue, Feb 1, 2011,10:30p,,Box Score,,Houston Rockets,W,OT,114,106,34,15,W 1,
Thu, Feb 3, 2011,10:30p,,Box Score,,San Antonio Spurs,L,,88,89,34,16,L 1,
Sat, Feb 5, 2011,8:00p,,Box Score,@,New Orleans Hornets,W,,101,95,35,16,W 1,
Mon, Feb 7, 2011,8:00p,,Box Score,@,Memphis Grizzlies,W,,93,84,36,16,W 2,
Thu, Feb 10, 2011,8:00p,,Box Score,@,Boston Celtics,W,,92,86,37,16,W 3,
Fri, Feb 11, 2011,8:00p,,Box Score,@,New York Knicks,W,,113,96,38,16,W 4,
Sun, Feb 13, 2011,3:30p,,Box Score,@,Orlando Magic,L,,75,89,38,17,L 1,
Mon, Feb 14, 2011,7:00p,,Box Score,@,Charlotte Bobcats,L,,89,109,38,18,L 2,
Wed, Feb 16, 2011,7:30p,,Box Score,@,Cleveland Cavaliers,L,,99,104,38,19,L 3,
Tue, Feb 22, 2011,10:30p,,Box Score,,Atlanta Hawks,W,,104,80,39,19,W 1,
Wed, Feb 23, 2011,10:30p,,Box Score,@,Portland Trail Blazers,W,OT,106,101,40,19,W 2,
Fri, Feb 25, 2011,10:30p,,Box Score,,Los Angeles Clippers,W,,108,95,41,19,W 3,
,,,,,,,,,,,,,
Sun, Feb 27, 2011,2:30p,,Box Score,@,Oklahoma City Thunder,W,,90,87,42,19,W 4,
Tue, Mar 1, 2011,8:00p,,Box Score,@,Minnesota Timberwolves,W,,90,79,43,19,W 5,
Fri, Mar 4, 2011,10:30p,,Box Score,,Charlotte Bobcats,W,,92,84,44,19,W 6,
Sun, Mar 6, 2011,3:30p,,Box Score,@,San Antonio Spurs,W,,99,83,45,19,W 7,
Tue, Mar 8, 2011,7:00p,,Box Score,@,Atlanta Hawks,W,,101,87,46,19,W 8,
Thu, Mar 10, 2011,7:00p,,Box Score,@,Miami Heat,L,,88,94,46,20,L 1,
Sat, Mar 12, 2011,9:00p,,Box Score,@,Dallas Mavericks,W,,96,91,47,20,W 1,
Mon, Mar 14, 2011,10:30p,,Box Score,,Orlando Magic,W,,97,84,48,20,W 2,
Fri, Mar 18, 2011,10:30p,,Box Score,,Minnesota Timberwolves,W,,106,98,49,20,W 3,
Sun, Mar 20, 2011,9:30p,,Box Score,,Portland Trail Blazers,W,,84,80,50,20,W 4,
Tue, Mar 22, 2011,10:30p,,Box Score,,Phoenix Suns,W,3OT,139,137,51,20,W 5,
Fri, Mar 25, 2011,10:30p,,Box Score,,Los Angeles Clippers,W,,112,104,52,20,W 6,
Sun, Mar 27, 2011,9:30p,,Box Score,,New Orleans Hornets,W,,102,84,53,20,W 7,
Thu, Mar 31, 2011,10:30p,,Box Score,,Dallas Mavericks,W,,110,82,54,20,W 8,
Fri, Apr 1, 2011,10:30p,,Box Score,@,Utah Jazz,W,,96,85,55,20,W 9,
Sun, Apr 3, 2011,3:30p,,Box Score,,Denver Nuggets,L,,90,95,55,21,L 1,
Tue, Apr 5, 2011,10:30p,,Box Score,,Utah Jazz,L,,85,86,55,22,L 2,
Wed, Apr 6, 2011,10:30p,,Box Score,@,Golden State Warriors,L,,87,95,55,23,L 3,
Fri, Apr 8, 2011,10:00p,,Box Score,@,Portland Trail Blazers,L,,86,93,55,24,L 4,
Sun, Apr 10, 2011,9:30p,,Box Score,,Oklahoma City Thunder,L,,106,120,55,25,L 5,
,,,,,,,,,,,,,
Tue, Apr 12, 2011,10:30p,,Box Score,,San Antonio Spurs,W,,102,93,56,25,W 1,
Wed, Apr 13, 2011,10:30p,,Box Score,@,Sacramento Kings,W,OT,116,108,57,25,W 2,
