Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Sat, Feb 11, 2017,7:00p,,Box Score,@,Indiana Pacers,W,,116,100,23,30,W 1,
Mon, Feb 13, 2017,8:00p,,Box Score,,Detroit Pistons,W,,102,89,24,30,W 2,
Wed, Feb 15, 2017,7:30p,,Box Score,@,Brooklyn Nets,W,,129,125,25,30,W 3,
Fri, Feb 24, 2017,8:00p,,Box Score,,Utah Jazz,L,,95,109,25,31,L 1,
Sun, Feb 26, 2017,3:30p,,Box Score,,Phoenix Suns,W,,100,96,26,31,W 1,
Mon, Feb 27, 2017,7:00p,,Box Score,@,Cleveland Cavaliers,L,,95,102,26,32,L 1,
Wed, Mar 1, 2017,8:00p,,Box Score,,Denver Nuggets,L,,98,110,26,33,L 2,
Fri, Mar 3, 2017,8:00p,,Box Score,,Los Angeles Clippers,W,,112,101,27,33,W 1,
,,,,,,,,,,,,,
Sat, Mar 4, 2017,8:00p,,Box Score,,Toronto Raptors,W,,101,94,28,33,W 2,
Mon, Mar 6, 2017,7:00p,,Box Score,@,Philadelphia 76ers,W,,112,98,29,33,W 3,
Wed, Mar 8, 2017,8:00p,,Box Score,,New York Knicks,W,,104,93,30,33,W 4,
Fri, Mar 10, 2017,8:00p,,Box Score,,Indiana Pacers,W,,99,85,31,33,W 5,
Sat, Mar 11, 2017,8:00p,,Box Score,,Minnesota Timberwolves,W,,102,95,32,33,W 6,
Mon, Mar 13, 2017,8:00p,,Box Score,@,Memphis Grizzlies,L,,93,113,32,34,L 1,
Wed, Mar 15, 2017,10:30p,,Box Score,@,Los Angeles Clippers,W,,97,96,33,34,W 1,
Fri, Mar 17, 2017,10:30p,,Box Score,@,Los Angeles Lakers,W,,107,103,34,34,W 2,
Sat, Mar 18, 2017,10:30p,,Box Score,@,Golden State Warriors,L,,92,117,34,35,L 1,
Tue, Mar 21, 2017,10:00p,,Box Score,@,Portland Trail Blazers,W,,93,90,35,35,W 1,
Wed, Mar 22, 2017,10:30p,,Box Score,@,Sacramento Kings,W,,116,98,36,35,W 2,
Fri, Mar 24, 2017,8:00p,,Box Score,,Atlanta Hawks,W,,100,97,37,35,W 3,
Sun, Mar 26, 2017,3:30p,,Box Score,,Chicago Bulls,L,,94,109,37,36,L 1,
Tue, Mar 28, 2017,7:00p,,Box Score,@,Charlotte Hornets,W,,118,108,38,36,W 1,
Wed, Mar 29, 2017,7:30p,,Box Score,@,Boston Celtics,W,,103,100,39,36,W 2,
Fri, Mar 31, 2017,8:00p,,Box Score,,Detroit Pistons,W,OT,108,105,40,36,W 3,
Sun, Apr 2, 2017,3:30p,,Box Score,,Dallas Mavericks,L,,105,109,40,37,L 1,
Tue, Apr 4, 2017,8:00p,,Box Score,@,Oklahoma City Thunder,L,,79,110,40,38,L 2,
Thu, Apr 6, 2017,7:00p,,Box Score,@,Indiana Pacers,L,,89,104,40,39,L 3,
Sat, Apr 8, 2017,7:00p,,Box Score,@,Philadelphia 76ers,W,,90,82,41,39,W 1,
,,,,,,,,,,,,,
Mon, Apr 10, 2017,8:00p,,Box Score,,Charlotte Hornets,W,,89,79,42,39,W 2,
Wed, Apr 12, 2017,8:00p,,Box Score,@,Boston Celtics,L,,94,112,42,40,L 1,
