Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Mon, Mar 24, 2008,7:30p,,Box Score,@,Boston Celtics,W,,95,90,36,35,W 2,
Wed, Mar 26, 2008,7:00p,,Box Score,,Chicago Bulls,W,,121,99,37,35,W 3,
Fri, Mar 28, 2008,7:00p,,Box Score,,Phoenix Suns,L,,93,107,37,36,L 1,
Sun, Mar 30, 2008,6:00p,,Box Score,@,Cleveland Cavaliers,L,,88,91,37,37,L 2,
Tue, Apr 1, 2008,7:30p,,Box Score,@,New Jersey Nets,W,,108,99,38,37,W 1,
Fri, Apr 4, 2008,7:30p,,Box Score,@,Atlanta Hawks,W,,109,104,39,37,W 2,
Sat, Apr 5, 2008,7:00p,,Box Score,,Atlanta Hawks,L,,85,92,39,38,L 1,
Wed, Apr 9, 2008,7:00p,,Box Score,,Detroit Pistons,W,,101,94,40,38,W 1,
Fri, Apr 11, 2008,7:00p,,Box Score,,Indiana Pacers,L,,76,85,40,39,L 1,
Sat, Apr 12, 2008,7:00p,,Box Score,@,Washington Wizards,L,,93,109,40,40,L 2,
,,,,,,,,,,,,,
Mon, Apr 14, 2008,7:00p,,Box Score,,Cleveland Cavaliers,L,,90,91,40,41,L 3,
Wed, Apr 16, 2008,7:00p,,Box Score,@,Charlotte Bobcats,L,,109,115,40,42,L 4,
