Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Fri, Jan 20, 2006,10:30p,,Box Score,@,Phoenix Suns,L,,93,106,21,19,L 2,
,,,,,,,,,,,,,
Sun, Jan 22, 2006,9:30p,,Box Score,,Toronto Raptors,W,,122,104,22,19,W 1,
Fri, Jan 27, 2006,10:30p,,Box Score,,Golden State Warriors,W,OT,106,105,23,19,W 2,
Sun, Jan 29, 2006,6:30p,,Box Score,@,Detroit Pistons,L,,93,102,23,20,L 1,
Tue, Jan 31, 2006,7:30p,,Box Score,@,New York Knicks,W,,130,97,24,20,W 1,
Wed, Feb 1, 2006,7:00p,,Box Score,@,Indiana Pacers,L,,79,105,24,21,L 1,
Fri, Feb 3, 2006,7:30p,,Box Score,@,Charlotte Bobcats,L,,102,112,24,22,L 2,
Sat, Feb 4, 2006,8:00p,,Box Score,@,New Orleans/Oklahoma City Hornets,L,,90,106,24,23,L 3,
Tue, Feb 7, 2006,8:30p,,Box Score,@,Dallas Mavericks,L,,87,102,24,24,L 4,
Wed, Feb 8, 2006,8:30p,,Box Score,@,Houston Rockets,W,,89,78,25,24,W 1,
Sat, Feb 11, 2006,10:30p,,Box Score,,Memphis Grizzlies,L,,99,100,25,25,L 1,
Mon, Feb 13, 2006,10:30p,,Box Score,,Utah Jazz,W,,94,88,26,25,W 1,
Wed, Feb 15, 2006,10:30p,,Box Score,,Atlanta Hawks,L,,110,114,26,26,L 1,
Tue, Feb 21, 2006,10:30p,,Box Score,,Portland Trail Blazers,W,,99,82,27,26,W 1,
Thu, Feb 23, 2006,10:30p,,Box Score,,Sacramento Kings,W,,106,85,28,26,W 2,
Fri, Feb 24, 2006,10:30p,,Box Score,@,Los Angeles Clippers,L,,83,102,28,27,L 1,
Sun, Feb 26, 2006,7:30p,,Box Score,,Boston Celtics,L,,111,112,28,28,L 2,
Tue, Feb 28, 2006,10:30p,,Box Score,,Orlando Magic,W,,102,87,29,28,W 1,
Wed, Mar 1, 2006,10:00p,,Box Score,@,Portland Trail Blazers,L,,93,99,29,29,L 1,
Fri, Mar 3, 2006,10:30p,,Box Score,@,Golden State Warriors,W,,106,94,30,29,W 1,
Sat, Mar 4, 2006,10:30p,,Box Score,,Detroit Pistons,W,,105,94,31,29,W 2,
,,,,,,,,,,,,,
Mon, Mar 6, 2006,10:30p,,Box Score,,San Antonio Spurs,L,,96,103,31,30,L 1,
Wed, Mar 8, 2006,8:00p,,Box Score,@,New Orleans/Oklahoma City Hornets,W,,113,107,32,30,W 1,at New Orleans LA
Fri, Mar 10, 2006,8:30p,,Box Score,@,San Antonio Spurs,W,,100,92,33,30,W 2,
Sun, Mar 12, 2006,3:30p,,Box Score,,Seattle SuperSonics,L,,113,120,33,31,L 1,
Tue, Mar 14, 2006,10:00p,,Box Score,@,Sacramento Kings,L,,98,114,33,32,L 2,
Wed, Mar 15, 2006,10:30p,,Box Score,,Minnesota Timberwolves,W,,92,89,34,32,W 1,
Fri, Mar 17, 2006,7:30p,,Box Score,@,New Jersey Nets,L,,89,92,34,33,L 1,
Sun, Mar 19, 2006,1:00p,,Box Score,@,Cleveland Cavaliers,L,,95,96,34,34,L 2,
Mon, Mar 20, 2006,7:30p,,Box Score,@,Boston Celtics,W,,105,97,35,34,W 1,
Wed, Mar 22, 2006,10:30p,,Box Score,,Sacramento Kings,W,,87,80,36,34,W 2,
Fri, Mar 24, 2006,10:30p,,Box Score,,Milwaukee Bucks,W,,101,96,37,34,W 3,
Sun, Mar 26, 2006,9:30p,,Box Score,,New Orleans/Oklahoma City Hornets,W,,105,94,38,34,W 4,
Thu, Mar 30, 2006,10:30p,,Box Score,,San Antonio Spurs,L,,85,96,38,35,L 1,
Fri, Mar 31, 2006,10:30p,,Box Score,@,Seattle SuperSonics,W,,106,93,39,35,W 1,
Sun, Apr 2, 2006,3:30p,,Box Score,,Houston Rockets,W,,104,88,40,35,W 2,
Thu, Apr 6, 2006,10:30p,,Box Score,@,Denver Nuggets,L,OT,108,110,40,36,L 1,
Fri, Apr 7, 2006,10:30p,,Box Score,@,Phoenix Suns,L,,96,107,40,37,L 2,
Sun, Apr 9, 2006,9:30p,,Box Score,,Los Angeles Clippers,W,,100,83,41,37,W 1,
Tue, Apr 11, 2006,10:30p,,Box Score,,Golden State Warriors,W,,111,100,42,37,W 2,
Fri, Apr 14, 2006,10:30p,,Box Score,,Portland Trail Blazers,W,,110,99,43,37,W 3,
,,,,,,,,,,,,,
Sun, Apr 16, 2006,3:30p,,Box Score,,Phoenix Suns,W,,109,89,44,37,W 4,
Wed, Apr 19, 2006,10:30p,,Box Score,,New Orleans/Oklahoma City Hornets,W,,115,95,45,37,W 5,
