Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Sat, Dec 7, 2013,9:00p,,Box Score,,Sacramento Kings,L,OT,102,112,4,18,L 3,
Mon, Dec 9, 2013,9:00p,,Box Score,,Portland Trail Blazers,L,,94,105,4,19,L 4,
Wed, Dec 11, 2013,10:00p,,Box Score,@,Sacramento Kings,W,,122,101,5,19,W 1,
Fri, Dec 13, 2013,9:00p,,Box Score,@,Denver Nuggets,W,,103,93,6,19,W 2,
Sat, Dec 14, 2013,9:00p,,Box Score,,San Antonio Spurs,L,,84,100,6,20,L 1,
Mon, Dec 16, 2013,7:30p,,Box Score,@,Miami Heat,L,,94,117,6,21,L 2,
Wed, Dec 18, 2013,7:00p,,Box Score,@,Orlando Magic,W,,86,82,7,21,W 1,
Fri, Dec 20, 2013,7:30p,,Box Score,@,Atlanta Hawks,L,,85,118,7,22,L 1,
Sat, Dec 21, 2013,7:30p,,Box Score,@,Charlotte Bobcats,W,,88,85,8,22,W 1,
Mon, Dec 23, 2013,8:00p,,Box Score,@,Memphis Grizzlies,L,,94,104,8,23,L 1,
Fri, Dec 27, 2013,9:00p,,Box Score,,Los Angeles Lakers,W,,105,103,9,23,W 1,
Sat, Dec 28, 2013,10:30p,,Box Score,@,Los Angeles Clippers,L,,90,98,9,24,L 1,
Mon, Dec 30, 2013,9:00p,,Box Score,,Charlotte Bobcats,W,,83,80,10,24,W 1,
Thu, Jan 2, 2014,9:00p,,Box Score,,Milwaukee Bucks,W,,96,87,11,24,W 2,
Fri, Jan 3, 2014,10:30p,,Box Score,@,Los Angeles Lakers,L,,99,110,11,25,L 1,
Tue, Jan 7, 2014,9:00p,,Box Score,,Oklahoma City Thunder,W,,112,101,12,25,W 1,
Fri, Jan 10, 2014,9:00p,,Box Score,,Cleveland Cavaliers,L,,102,113,12,26,L 1,
Mon, Jan 13, 2014,9:00p,,Box Score,,Denver Nuggets,W,,118,103,13,26,W 1,
Wed, Jan 15, 2014,8:00p,,Box Score,@,San Antonio Spurs,L,,105,109,13,27,L 1,
,,,,,,,,,,,,,
Fri, Jan 17, 2014,7:30p,,Box Score,@,Detroit Pistons,W,,110,89,14,27,W 1,
Sat, Jan 18, 2014,8:00p,,Box Score,@,Minnesota Timberwolves,L,,72,98,14,28,L 1,
Tue, Jan 21, 2014,9:00p,,Box Score,,Minnesota Timberwolves,L,,97,112,14,29,L 2,
Sat, Jan 25, 2014,9:00p,,Box Score,,Washington Wizards,W,,104,101,15,29,W 1,
Mon, Jan 27, 2014,9:00p,,Box Score,,Sacramento Kings,W,,106,99,16,29,W 2,
Fri, Jan 31, 2014,10:30p,,Box Score,,Golden State Warriors,L,,90,95,16,30,L 1,
Sat, Feb 1, 2014,10:30p,,Box Score,@,Los Angeles Clippers,L,,87,102,16,31,L 2,
Mon, Feb 3, 2014,9:00p,,Box Score,,Toronto Raptors,L,,79,94,16,32,L 3,
Fri, Feb 7, 2014,8:30p,,Box Score,@,Dallas Mavericks,L,,81,103,16,33,L 4,
Sat, Feb 8, 2014,9:00p,,Box Score,,Miami Heat,W,,94,89,17,33,W 1,
Tue, Feb 11, 2014,10:30p,,Box Score,@,Los Angeles Lakers,W,,96,79,18,33,W 2,
Wed, Feb 12, 2014,9:00p,,Box Score,,Philadelphia 76ers,W,,105,100,19,33,W 3,
Wed, Feb 19, 2014,9:00p,,Box Score,,Brooklyn Nets,L,,99,105,19,34,L 1,
Fri, Feb 21, 2014,10:00p,,Box Score,@,Portland Trail Blazers,L,,94,102,19,35,L 2,
Sat, Feb 22, 2014,9:00p,,Box Score,,Minnesota Timberwolves,L,,104,121,19,36,L 3,
Mon, Feb 24, 2014,9:00p,,Box Score,,Boston Celtics,W,,110,98,20,36,W 1,
Wed, Feb 26, 2014,9:00p,,Box Score,,Phoenix Suns,W,,109,86,21,36,W 2,
Fri, Feb 28, 2014,7:30p,,Box Score,@,Cleveland Cavaliers,L,,79,99,21,37,L 1,
Sun, Mar 2, 2014,6:00p,,Box Score,@,Indiana Pacers,L,,91,94,21,38,L 2,
Mon, Mar 3, 2014,8:00p,,Box Score,@,Milwaukee Bucks,L,,88,114,21,39,L 3,
,,,,,,,,,,,,,
Wed, Mar 5, 2014,7:00p,,Box Score,@,Washington Wizards,L,,91,104,21,40,L 4,
Fri, Mar 7, 2014,7:30p,,Box Score,@,New York Knicks,L,,81,108,21,41,L 5,
Sat, Mar 8, 2014,7:30p,,Box Score,@,Philadelphia 76ers,W,,104,92,22,41,W 1,
Mon, Mar 10, 2014,9:00p,,Box Score,,Atlanta Hawks,L,,110,112,22,42,L 1,
Wed, Mar 12, 2014,9:00p,,Box Score,,Dallas Mavericks,L,,101,108,22,43,L 2,
Fri, Mar 14, 2014,9:00p,,Box Score,,Los Angeles Clippers,L,,87,96,22,44,L 3,
Sun, Mar 16, 2014,7:00p,,Box Score,@,San Antonio Spurs,L,,104,122,22,45,L 4,
Mon, Mar 17, 2014,8:00p,,Box Score,@,Houston Rockets,L,,86,124,22,46,L 5,
Wed, Mar 19, 2014,8:00p,,Box Score,@,Memphis Grizzlies,L,,86,96,22,47,L 6,
Sat, Mar 22, 2014,9:00p,,Box Score,,Orlando Magic,W,,89,88,23,47,W 1,
Mon, Mar 24, 2014,9:00p,,Box Score,,Detroit Pistons,L,,94,114,23,48,L 1,
Wed, Mar 26, 2014,10:30p,,Box Score,,Memphis Grizzlies,L,,87,91,23,49,L 2,
Fri, Mar 28, 2014,8:00p,,Box Score,@,New Orleans Pelicans,L,,95,102,23,50,L 3,
Sun, Mar 30, 2014,3:00p,,Box Score,@,Oklahoma City Thunder,L,,96,116,23,51,L 4,
Mon, Mar 31, 2014,9:00p,,Box Score,,New York Knicks,L,,83,92,23,52,L 5,
Fri, Apr 4, 2014,9:00p,,Box Score,,New Orleans Pelicans,W,,100,96,24,52,W 1,
Sun, Apr 6, 2014,9:00p,,Box Score,@,Golden State Warriors,L,,102,130,24,53,L 1,
Tue, Apr 8, 2014,9:00p,,Box Score,,Dallas Mavericks,L,,83,95,24,54,L 2,
Fri, Apr 11, 2014,9:00p,,Box Score,,Portland Trail Blazers,L,,99,111,24,55,L 3,
Sat, Apr 12, 2014,9:00p,,Box Score,@,Denver Nuggets,L,,94,101,24,56,L 4,
,,,,,,,,,,,,,
Mon, Apr 14, 2014,9:00p,,Box Score,,Los Angeles Lakers,L,,104,119,24,57,L 5,
Wed, Apr 16, 2014,8:00p,,Box Score,@,Minnesota Timberwolves,W,2OT,136,130,25,57,W 1,
