Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Sun, Dec 29, 2019,6:00p,,Box Score,,Oklahoma City Thunder,L,,97,98,22,11,L 1,
Tue, Dec 31, 2019,7:00p,,Box Score,,Cleveland Cavaliers,W,,117,97,23,11,W 1,
Thu, Jan 2, 2020,7:30p,,Box Score,@,Miami Heat,L,,76,84,23,12,L 1,
Sat, Jan 4, 2020,6:00p,,Box Score,@,Brooklyn Nets,W,,121,102,24,12,W 1,
Tue, Jan 7, 2020,7:00p,,Box Score,,Portland Trail Blazers,L,,99,101,24,13,L 1,
Wed, Jan 8, 2020,7:00p,,Box Score,@,Charlotte Hornets,W,OT,112,110,25,13,W 1,
Sun, Jan 12, 2020,6:00p,,Box Score,,San Antonio Spurs,L,,104,105,25,14,L 1,
Wed, Jan 15, 2020,8:00p,,Box Score,@,Oklahoma City Thunder,W,,130,121,26,14,W 1,
,,,,,,,,,,,,,
Fri, Jan 17, 2020,7:00p,,Box Score,,Washington Wizards,W,,140,111,27,14,W 2,
Sat, Jan 18, 2020,8:00p,,Box Score,@,Minnesota Timberwolves,W,,122,112,28,14,W 3,
Mon, Jan 20, 2020,2:30p,,Box Score,@,Atlanta Hawks,W,,122,117,29,14,W 4,
Wed, Jan 22, 2020,7:00p,,Box Score,,Philadelphia 76ers,W,,107,95,30,14,W 5,
Fri, Jan 24, 2020,7:30p,,Box Score,@,New York Knicks,W,,118,112,31,14,W 6,
Sun, Jan 26, 2020,4:00p,,Box Score,@,San Antonio Spurs,W,,110,106,32,14,W 7,
Tue, Jan 28, 2020,7:30p,,Box Score,,Atlanta Hawks,W,,130,114,33,14,W 8,
Thu, Jan 30, 2020,7:00p,,Box Score,@,Cleveland Cavaliers,W,,115,109,34,14,W 9,
Fri, Jan 31, 2020,7:00p,,Box Score,@,Detroit Pistons,W,,105,92,35,14,W 10,
Sun, Feb 2, 2020,3:00p,,Box Score,,Chicago Bulls,W,,129,102,36,14,W 11,
Wed, Feb 5, 2020,7:30p,,Box Score,,Indiana Pacers,W,,119,118,37,14,W 12,
Fri, Feb 7, 2020,8:00p,,Box Score,@,Indiana Pacers,W,,115,106,38,14,W 13,
Sat, Feb 8, 2020,7:30p,,Box Score,,Brooklyn Nets,W,,119,118,39,14,W 14,
Mon, Feb 10, 2020,7:30p,,Box Score,,Minnesota Timberwolves,W,,137,126,40,14,W 15,
Wed, Feb 12, 2020,7:30p,,Box Score,@,Brooklyn Nets,L,,91,101,40,15,L 1,
Fri, Feb 21, 2020,7:30p,,Box Score,,Phoenix Suns,W,,118,101,41,15,W 1,
Sun, Feb 23, 2020,6:00p,,Box Score,,Indiana Pacers,W,,127,81,42,15,W 2,
Tue, Feb 25, 2020,7:30p,,Box Score,,Milwaukee Bucks,L,,97,108,42,16,L 1,
Fri, Feb 28, 2020,7:30p,,Box Score,,Charlotte Hornets,L,,96,99,42,17,L 2,
Sun, Mar 1, 2020,6:00p,,Box Score,@,Denver Nuggets,L,,118,133,42,18,L 3,
,,,,,,,,,,,,,
Tue, Mar 3, 2020,9:00p,,Box Score,@,Phoenix Suns,W,,123,114,43,18,W 1,
Thu, Mar 5, 2020,10:30p,,Box Score,@,Golden State Warriors,W,,121,113,44,18,W 2,
Sun, Mar 8, 2020,9:00p,,Box Score,@,Sacramento Kings,W,,118,113,45,18,W 3,
Mon, Mar 9, 2020,9:00p,,Box Score,@,Utah Jazz,W,,101,92,46,18,W 4,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
