Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Fri, Feb 1, 2013,8:00p,,Box Score,@,Memphis Grizzlies,L,,76,85,11,34,L 3,
Sat, Feb 2, 2013,8:30p,,Box Score,@,San Antonio Spurs,L,,86,96,11,35,L 4,
Mon, Feb 4, 2013,7:00p,,Box Score,,Los Angeles Clippers,W,,98,90,12,35,W 1,
Wed, Feb 6, 2013,7:00p,,Box Score,,New York Knicks,W,,106,96,13,35,W 2,
Fri, Feb 8, 2013,7:00p,,Box Score,,Brooklyn Nets,W,,89,74,14,35,W 3,
Mon, Feb 11, 2013,8:00p,,Box Score,@,Milwaukee Bucks,W,,102,90,15,35,W 4,
Wed, Feb 13, 2013,7:30p,,Box Score,@,Detroit Pistons,L,,85,96,15,36,L 1,
Tue, Feb 19, 2013,7:00p,,Box Score,,Toronto Raptors,L,,88,96,15,37,L 2,
Fri, Feb 22, 2013,7:00p,,Box Score,,Denver Nuggets,W,,119,113,16,37,W 1,
Sat, Feb 23, 2013,7:00p,,Box Score,,Houston Rockets,W,,105,103,17,37,W 2,
Mon, Feb 25, 2013,7:00p,,Box Score,@,Toronto Raptors,W,,90,84,18,37,W 3,
Wed, Feb 27, 2013,7:00p,,Box Score,,Detroit Pistons,L,,95,96,18,38,L 1,
Fri, Mar 1, 2013,7:00p,,Box Score,,New York Knicks,L,,88,96,18,39,L 2,
Sun, Mar 3, 2013,6:00p,,Box Score,,Philadelphia 76ers,W,,90,87,19,39,W 1,
Wed, Mar 6, 2013,8:00p,,Box Score,@,Minnesota Timberwolves,L,,82,87,19,40,L 1,
Fri, Mar 8, 2013,7:30p,,Box Score,@,Brooklyn Nets,L,,78,95,19,41,L 2,
,,,,,,,,,,,,,
Sat, Mar 9, 2013,8:00p,,Box Score,,Charlotte Bobcats,W,,104,87,20,41,W 1,
Tue, Mar 12, 2013,7:00p,,Box Score,@,Cleveland Cavaliers,L,,90,95,20,42,L 1,
Wed, Mar 13, 2013,7:00p,,Box Score,,Milwaukee Bucks,W,,106,93,21,42,W 1,
Fri, Mar 15, 2013,7:00p,,Box Score,,New Orleans Hornets,W,,96,87,22,42,W 2,
Sat, Mar 16, 2013,7:00p,,Box Score,,Phoenix Suns,W,,127,105,23,42,W 3,
Mon, Mar 18, 2013,7:00p,,Box Score,@,Charlotte Bobcats,L,,114,119,23,43,L 1,
Wed, Mar 20, 2013,10:00p,,Box Score,@,Phoenix Suns,W,,88,79,24,43,W 1,
Fri, Mar 22, 2013,10:30p,,Box Score,@,Los Angeles Lakers,W,,103,100,25,43,W 2,
Sat, Mar 23, 2013,10:30p,,Box Score,@,Golden State Warriors,L,,92,101,25,44,L 1,
Mon, Mar 25, 2013,7:00p,,Box Score,,Memphis Grizzlies,W,,107,94,26,44,W 1,
Wed, Mar 27, 2013,8:00p,,Box Score,@,Oklahoma City Thunder,L,,80,103,26,45,L 1,
Fri, Mar 29, 2013,7:00p,,Box Score,@,Orlando Magic,L,,92,97,26,46,L 2,
Sun, Mar 31, 2013,6:00p,,Box Score,,Toronto Raptors,W,,109,92,27,46,W 1,
Tue, Apr 2, 2013,7:00p,,Box Score,,Chicago Bulls,W,,90,86,28,46,W 2,
Wed, Apr 3, 2013,7:00p,,Box Score,@,Toronto Raptors,L,,78,88,28,47,L 1,
Sat, Apr 6, 2013,7:00p,,Box Score,,Indiana Pacers,W,,104,85,29,47,W 1,
Sun, Apr 7, 2013,6:00p,,Box Score,@,Boston Celtics,L,,96,107,29,48,L 1,
Tue, Apr 9, 2013,7:30p,,Box Score,@,New York Knicks,L,,99,120,29,49,L 2,
Wed, Apr 10, 2013,7:00p,,Box Score,,Miami Heat,L,,98,103,29,50,L 3,
Fri, Apr 12, 2013,7:00p,,Box Score,,Philadelphia 76ers,L,,86,97,29,51,L 4,
,,,,,,,,,,,,,
Mon, Apr 15, 2013,7:30p,,Box Score,@,Brooklyn Nets,L,,101,106,29,52,L 5,
Wed, Apr 17, 2013,8:00p,,Box Score,@,Chicago Bulls,L,,92,95,29,53,L 6,
