Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Fri, Jan 2, 2015,7:30p,,Box Score,,Dallas Mavericks,L,,101,119,11,19,L 1,
Sat, Jan 3, 2015,8:00p,,Box Score,@,Chicago Bulls,L,OT,104,109,11,20,L 2,
Mon, Jan 5, 2015,7:30p,,Box Score,,Charlotte Hornets,L,,95,104,11,21,L 3,
Wed, Jan 7, 2015,7:30p,,Box Score,@,Brooklyn Nets,W,,89,81,12,21,W 1,
Fri, Jan 9, 2015,7:00p,,Box Score,@,Indiana Pacers,L,OT,103,107,12,22,L 1,
Sat, Jan 10, 2015,7:30p,,Box Score,@,Toronto Raptors,L,,96,109,12,23,L 2,
Mon, Jan 12, 2015,7:30p,,Box Score,,New Orleans Pelicans,W,,108,100,13,23,W 1,
Wed, Jan 14, 2015,8:00p,,Box Score,,Atlanta Hawks,L,,91,105,13,24,L 1,
Fri, Jan 16, 2015,7:30p,,Box Score,,Chicago Bulls,L,,103,119,13,25,L 2,
Mon, Jan 19, 2015,3:30p,,Box Score,@,Los Angeles Clippers,L,,93,102,13,26,L 3,
Thu, Jan 22, 2015,10:00p,,Box Score,@,Portland Trail Blazers,W,,90,89,14,26,W 1,
,,,,,,,,,,,,,
Fri, Jan 23, 2015,9:00p,,Box Score,@,Denver Nuggets,W,,100,99,15,26,W 2,
Sun, Jan 25, 2015,8:00p,,Box Score,@,Golden State Warriors,L,,111,114,15,27,L 1,
Mon, Jan 26, 2015,9:00p,,Box Score,@,Utah Jazz,W,,99,90,16,27,W 1,
Wed, Jan 28, 2015,8:00p,,Box Score,@,Minnesota Timberwolves,L,,98,110,16,28,L 1,
Fri, Jan 30, 2015,7:30p,,Box Score,,Houston Rockets,L,,87,93,16,29,L 2,
Sun, Feb 1, 2015,1:00p,,Box Score,,Miami Heat,L,,75,83,16,30,L 3,
Tue, Feb 3, 2015,7:30p,,Box Score,@,New York Knicks,W,,108,97,17,30,W 1,
Wed, Feb 4, 2015,7:30p,,Box Score,,Denver Nuggets,W,,104,100,18,30,W 2,
Fri, Feb 6, 2015,7:30p,,Box Score,,Philadelphia 76ers,W,,107,96,19,30,W 3,
Sat, Feb 7, 2015,8:30p,,Box Score,@,Milwaukee Bucks,L,,93,96,19,31,L 1,
Wed, Feb 11, 2015,7:30p,,Box Score,,Atlanta Hawks,W,,89,88,20,31,W 1,
Fri, Feb 20, 2015,10:00p,,Box Score,@,Sacramento Kings,L,,101,109,20,32,L 1,
Sun, Feb 22, 2015,9:30p,,Box Score,@,Los Angeles Lakers,L,OT,111,118,20,33,L 2,
Mon, Feb 23, 2015,9:00p,,Box Score,@,Phoenix Suns,W,,115,110,21,33,W 1,
Wed, Feb 25, 2015,7:30p,,Box Score,,New York Knicks,W,,115,94,22,33,W 2,
Fri, Feb 27, 2015,7:30p,,Box Score,,Charlotte Hornets,W,,106,98,23,33,W 3,
Sun, Mar 1, 2015,6:00p,,Box Score,,Golden State Warriors,L,,101,106,23,34,L 1,
Tue, Mar 3, 2015,7:00p,,Box Score,@,Cleveland Cavaliers,L,,79,110,23,35,L 2,
Wed, Mar 4, 2015,7:30p,,Box Score,,Utah Jazz,W,,85,84,24,35,W 1,
Fri, Mar 6, 2015,8:00p,,Box Score,@,New Orleans Pelicans,W,,104,98,25,35,W 2,
,,,,,,,,,,,,,
Sun, Mar 8, 2015,6:00p,,Box Score,@,Orlando Magic,L,,98,103,25,36,L 1,
Mon, Mar 9, 2015,7:30p,,Box Score,@,Miami Heat,W,,100,90,26,36,W 1,
Wed, Mar 11, 2015,7:30p,,Box Score,,Memphis Grizzlies,W,,95,92,27,36,W 2,
Fri, Mar 13, 2015,7:30p,,Box Score,,Orlando Magic,W,,95,88,28,36,W 3,
Sat, Mar 14, 2015,7:00p,,Box Score,@,Indiana Pacers,W,,93,89,29,36,W 4,
Mon, Mar 16, 2015,7:30p,,Box Score,,Philadelphia 76ers,W,,108,89,30,36,W 5,
Wed, Mar 18, 2015,8:00p,,Box Score,@,Oklahoma City Thunder,L,,118,122,30,37,L 1,
Fri, Mar 20, 2015,8:30p,,Box Score,@,San Antonio Spurs,L,,89,101,30,38,L 2,
Sun, Mar 22, 2015,6:00p,,Box Score,,Detroit Pistons,L,OT,97,105,30,39,L 3,
Mon, Mar 23, 2015,7:30p,NBATV,Box Score,@,Brooklyn Nets,W,,110,91,31,39,W 1,
Wed, Mar 25, 2015,7:30p,,Box Score,,Miami Heat,L,,86,93,31,40,L 1,
Fri, Mar 27, 2015,7:30p,,Box Score,@,New York Knicks,W,,96,92,32,40,W 1,
Sun, Mar 29, 2015,6:00p,,Box Score,,Los Angeles Clippers,L,,106,119,32,41,L 1,
Mon, Mar 30, 2015,7:00p,,Box Score,@,Charlotte Hornets,W,,116,104,33,41,W 1,
Wed, Apr 1, 2015,7:30p,,Box Score,,Indiana Pacers,W,,100,87,34,41,W 2,
Fri, Apr 3, 2015,7:30p,,Box Score,,Milwaukee Bucks,L,,101,110,34,42,L 1,
Sat, Apr 4, 2015,7:30p,,Box Score,@,Toronto Raptors,W,OT,117,116,35,42,W 1,
Wed, Apr 8, 2015,7:00p,,Box Score,@,Detroit Pistons,W,,113,103,36,42,W 2,
Fri, Apr 10, 2015,7:30p,,Box Score,@,Cleveland Cavaliers,W,,99,90,37,42,W 3,
Sun, Apr 12, 2015,3:00p,,Box Score,,Cleveland Cavaliers,W,,117,78,38,42,W 4,
,,,,,,,,,,,,,
Tue, Apr 14, 2015,7:30p,,Box Score,,Toronto Raptors,W,,95,93,39,42,W 5,
Wed, Apr 15, 2015,8:00p,,Box Score,@,Milwaukee Bucks,W,,105,100,40,42,W 6,
