Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Tue, Jan 21, 2014,9:00p,,Box Score,@,Utah Jazz,W,,112,97,20,21,W 2,
Fri, Jan 24, 2014,10:30p,,Box Score,@,Golden State Warriors,W,,121,120,21,21,W 3,
Sat, Jan 25, 2014,10:00p,,Box Score,@,Portland Trail Blazers,L,,104,115,21,22,L 1,
Mon, Jan 27, 2014,8:00p,,Box Score,@,Chicago Bulls,W,,95,86,22,22,W 1,
Wed, Jan 29, 2014,8:00p,,Box Score,,New Orleans Pelicans,W,,88,77,23,22,W 2,
Fri, Jan 31, 2014,8:00p,,Box Score,,Memphis Grizzlies,L,,90,94,23,23,L 1,
Sat, Feb 1, 2014,7:30p,,Box Score,@,Atlanta Hawks,L,,113,120,23,24,L 2,
Tue, Feb 4, 2014,8:00p,,Box Score,,Los Angeles Lakers,W,,109,99,24,24,W 1,
Wed, Feb 5, 2014,8:00p,,Box Score,@,Oklahoma City Thunder,L,,97,106,24,25,L 1,
Fri, Feb 7, 2014,9:30p,,Box Score,@,New Orleans Pelicans,L,,91,98,24,26,L 2,
Sat, Feb 8, 2014,8:00p,,Box Score,,Portland Trail Blazers,L,,110,117,24,27,L 3,
Mon, Feb 10, 2014,8:00p,,Box Score,,Houston Rockets,L,,89,107,24,28,L 4,
Wed, Feb 12, 2014,8:00p,,Box Score,,Denver Nuggets,W,,117,90,25,28,W 1,
Wed, Feb 19, 2014,8:00p,,Box Score,,Indiana Pacers,W,,104,91,26,28,W 2,
Sat, Feb 22, 2014,9:00p,,Box Score,@,Utah Jazz,W,,121,104,27,28,W 3,
Sun, Feb 23, 2014,9:00p,,Box Score,@,Portland Trail Blazers,L,,97,108,27,29,L 1,
Tue, Feb 25, 2014,9:00p,,Box Score,@,Phoenix Suns,W,,110,101,28,29,W 1,
Sat, Mar 1, 2014,10:00p,,Box Score,@,Sacramento Kings,W,,108,97,29,29,W 2,
Mon, Mar 3, 2014,9:00p,,Box Score,@,Denver Nuggets,W,,132,128,30,29,W 3,
Wed, Mar 5, 2014,8:00p,,Box Score,,New York Knicks,L,,106,118,30,30,L 1,
,,,,,,,,,,,,,
Fri, Mar 7, 2014,8:00p,,Box Score,,Detroit Pistons,W,,114,101,31,30,W 1,
Sun, Mar 9, 2014,7:00p,,Box Score,,Toronto Raptors,L,,104,111,31,31,L 1,
Tue, Mar 11, 2014,8:00p,,Box Score,,Milwaukee Bucks,W,,112,101,32,31,W 1,
Fri, Mar 14, 2014,7:00p,,Box Score,@,Charlotte Bobcats,L,,93,105,32,32,L 1,
Sun, Mar 16, 2014,7:00p,,Box Score,,Sacramento Kings,W,,104,102,33,32,W 1,
Wed, Mar 19, 2014,8:30p,,Box Score,@,Dallas Mavericks,W,OT,123,122,34,32,W 2,
Thu, Mar 20, 2014,8:00p,,Box Score,@,Houston Rockets,L,,106,129,34,33,L 1,
Sun, Mar 23, 2014,3:30p,,Box Score,,Phoenix Suns,L,,120,127,34,34,L 2,
Mon, Mar 24, 2014,8:00p,,Box Score,@,Memphis Grizzlies,L,,92,109,34,35,L 3,
Wed, Mar 26, 2014,8:00p,,Box Score,,Atlanta Hawks,W,,107,83,35,35,W 1,
Fri, Mar 28, 2014,8:00p,,Box Score,,Los Angeles Lakers,W,,143,107,36,35,W 2,
Sun, Mar 30, 2014,6:00p,,Box Score,@,Brooklyn Nets,L,,99,114,36,36,L 1,
Mon, Mar 31, 2014,8:00p,,Box Score,,Los Angeles Clippers,L,,104,114,36,37,L 2,
Wed, Apr 2, 2014,8:00p,,Box Score,,Memphis Grizzlies,W,,102,88,37,37,W 1,
Fri, Apr 4, 2014,7:30p,,Box Score,@,Miami Heat,W,2OT,122,121,38,37,W 2,
Sat, Apr 5, 2014,7:00p,,Box Score,@,Orlando Magic,L,,92,100,38,38,L 1,
Tue, Apr 8, 2014,8:00p,,Box Score,,San Antonio Spurs,W,,110,91,39,38,W 1,
Wed, Apr 9, 2014,8:00p,,Box Score,,Chicago Bulls,L,,87,102,39,39,L 1,
Fri, Apr 11, 2014,8:00p,,Box Score,,Houston Rockets,W,,112,110,40,39,W 1,
Sun, Apr 13, 2014,9:00p,,Box Score,@,Sacramento Kings,L,,103,106,40,40,L 1,
,,,,,,,,,,,,,
Mon, Apr 14, 2014,10:30p,,Box Score,@,Golden State Warriors,L,,120,130,40,41,L 2,
Wed, Apr 16, 2014,8:00p,,Box Score,,Utah Jazz,L,2OT,130,136,40,42,L 3,
