Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Tue, Dec 10, 2019,7:00p,,Box Score,@,Charlotte Hornets,L,,107,114,7,16,L 3,
Sat, Dec 14, 2019,8:00p,,Box Score,@,Memphis Grizzlies,L,,111,128,7,17,L 4,
Mon, Dec 16, 2019,7:00p,,Box Score,@,Detroit Pistons,W,,133,119,8,17,W 1,
Wed, Dec 18, 2019,7:00p,,Box Score,,Chicago Bulls,L,OT,109,110,8,18,L 1,
Fri, Dec 20, 2019,7:30p,,Box Score,@,Toronto Raptors,L,,118,122,8,19,L 2,
Sat, Dec 21, 2019,7:00p,,Box Score,@,Philadelphia 76ers,L,,108,125,8,20,L 3,
Mon, Dec 23, 2019,7:00p,,Box Score,@,New York Knicks,W,,121,115,9,20,W 1,
Thu, Dec 26, 2019,7:00p,,Box Score,@,Detroit Pistons,L,,102,132,9,21,L 1,
Sat, Dec 28, 2019,8:00p,,Box Score,,New York Knicks,L,,100,107,9,22,L 2,
Mon, Dec 30, 2019,7:00p,,Box Score,,Miami Heat,W,,123,105,10,22,W 1,
Wed, Jan 1, 2020,6:00p,,Box Score,,Orlando Magic,L,,101,122,10,23,L 1,
Fri, Jan 3, 2020,7:00p,,Box Score,,Portland Trail Blazers,L,,103,122,10,24,L 2,
Sat, Jan 4, 2020,8:00p,,Box Score,,Denver Nuggets,W,,128,114,11,24,W 1,
Mon, Jan 6, 2020,7:00p,,Box Score,,Boston Celtics,W,,99,94,12,24,W 2,
Wed, Jan 8, 2020,7:00p,,Box Score,@,Orlando Magic,L,,89,123,12,25,L 1,
Fri, Jan 10, 2020,7:00p,,Box Score,,Atlanta Hawks,W,,111,101,13,25,W 1,
Sun, Jan 12, 2020,3:30p,,Box Score,,Utah Jazz,L,,116,127,13,26,L 1,
Wed, Jan 15, 2020,8:00p,,Box Score,@,Chicago Bulls,L,,106,115,13,27,L 2,
,,,,,,,,,,,,,
Fri, Jan 17, 2020,7:00p,,Box Score,@,Toronto Raptors,L,,111,140,13,28,L 3,
Mon, Jan 20, 2020,2:00p,,Box Score,,Detroit Pistons,W,,106,100,14,28,W 1,
Wed, Jan 22, 2020,7:30p,,Box Score,@,Miami Heat,L,OT,129,134,14,29,L 1,
Thu, Jan 23, 2020,7:00p,,Box Score,@,Cleveland Cavaliers,W,,124,112,15,29,W 1,
Sun, Jan 26, 2020,6:00p,,Box Score,@,Atlanta Hawks,L,,133,152,15,30,L 1,
Tue, Jan 28, 2020,8:00p,,Box Score,@,Milwaukee Bucks,L,,131,151,15,31,L 2,
Thu, Jan 30, 2020,7:00p,,Box Score,,Charlotte Hornets,W,,121,107,16,31,W 1,
Sat, Feb 1, 2020,8:00p,,Box Score,,Brooklyn Nets,W,,113,107,17,31,W 2,
Mon, Feb 3, 2020,7:00p,,Box Score,,Golden State Warriors,L,,117,125,17,32,L 1,
Fri, Feb 7, 2020,7:00p,,Box Score,,Dallas Mavericks,W,,119,118,18,32,W 1,
Sun, Feb 9, 2020,6:00p,,Box Score,,Memphis Grizzlies,L,,99,106,18,33,L 1,
Tue, Feb 11, 2020,7:00p,,Box Score,,Chicago Bulls,W,,126,114,19,33,W 1,
Wed, Feb 12, 2020,7:30p,,Box Score,@,New York Knicks,W,,114,96,20,33,W 2,
Fri, Feb 21, 2020,7:00p,,Box Score,,Cleveland Cavaliers,L,,108,113,20,34,L 1,
Sun, Feb 23, 2020,7:00p,,Box Score,@,Chicago Bulls,L,,117,126,20,35,L 2,
Mon, Feb 24, 2020,7:00p,,Box Score,,Milwaukee Bucks,L,OT,134,137,20,36,L 3,
Wed, Feb 26, 2020,7:00p,,Box Score,,Brooklyn Nets,W,,110,106,21,36,W 1,
Fri, Feb 28, 2020,9:00p,,Box Score,@,Utah Jazz,L,,119,129,21,37,L 1,
Sun, Mar 1, 2020,8:30p,,Box Score,@,Golden State Warriors,W,,124,110,22,37,W 1,
Tue, Mar 3, 2020,10:00p,,Box Score,@,Sacramento Kings,L,,126,133,22,38,L 1,
,,,,,,,,,,,,,
Wed, Mar 4, 2020,10:00p,,Box Score,@,Portland Trail Blazers,L,,104,125,22,39,L 2,
Fri, Mar 6, 2020,7:00p,,Box Score,,Atlanta Hawks,W,,118,112,23,39,W 1,
Sun, Mar 8, 2020,7:00p,,Box Score,,Miami Heat,L,,89,100,23,40,L 1,
Tue, Mar 10, 2020,7:00p,,Box Score,,New York Knicks,W,,122,115,24,40,W 1,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
