Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Tue, Jan 28, 2014,7:30p,,Box Score,@,New York Knicks,L,,88,114,15,32,L 3,
Wed, Jan 29, 2014,7:30p,,Box Score,,Philadelphia 76ers,L,,94,95,15,33,L 4,
Sun, Feb 2, 2014,1:00p,,Box Score,,Orlando Magic,W,,96,89,16,33,W 1,
Wed, Feb 5, 2014,7:00p,,Box Score,@,Philadelphia 76ers,W,,114,108,17,33,W 2,
Fri, Feb 7, 2014,7:30p,,Box Score,,Sacramento Kings,W,,99,89,18,33,W 3,
Sun, Feb 9, 2014,6:00p,,Box Score,,Dallas Mavericks,L,,91,102,18,34,L 1,
Mon, Feb 10, 2014,8:00p,,Box Score,@,Milwaukee Bucks,W,,102,86,19,34,W 1,
Wed, Feb 12, 2014,7:30p,,Box Score,,San Antonio Spurs,L,,92,104,19,35,L 1,
Wed, Feb 19, 2014,9:00p,,Box Score,@,Phoenix Suns,L,,94,100,19,36,L 2,
Fri, Feb 21, 2014,10:30p,,Box Score,@,Los Angeles Lakers,L,,92,101,19,37,L 3,
Sat, Feb 22, 2014,10:00p,,Box Score,@,Sacramento Kings,L,,98,105,19,38,L 4,
Mon, Feb 24, 2014,9:00p,,Box Score,@,Utah Jazz,L,,98,110,19,39,L 5,
Wed, Feb 26, 2014,7:30p,,Box Score,,Atlanta Hawks,W,,115,104,20,39,W 1,
Sat, Mar 1, 2014,8:00p,,Box Score,,Indiana Pacers,L,,97,102,20,40,L 1,
,,,,,,,,,,,,,
Wed, Mar 5, 2014,7:30p,,Box Score,,Golden State Warriors,L,,88,108,20,41,L 2,
Fri, Mar 7, 2014,7:30p,,Box Score,,Brooklyn Nets,W,,91,84,21,41,W 1,
Sun, Mar 9, 2014,6:00p,,Box Score,,Detroit Pistons,W,,118,111,22,41,W 2,
Tue, Mar 11, 2014,7:00p,,Box Score,@,Indiana Pacers,L,,83,94,22,42,L 1,
Wed, Mar 12, 2014,7:30p,,Box Score,,New York Knicks,L,,92,116,22,43,L 2,
Fri, Mar 14, 2014,7:30p,,Box Score,,Phoenix Suns,L,,80,87,22,44,L 3,
Sun, Mar 16, 2014,6:00p,,Box Score,@,New Orleans Pelicans,L,OT,120,121,22,45,L 4,
Mon, Mar 17, 2014,8:30p,,Box Score,@,Dallas Mavericks,L,,89,94,22,46,L 5,
Wed, Mar 19, 2014,7:30p,,Box Score,,Miami Heat,W,,101,96,23,46,W 1,
Fri, Mar 21, 2014,7:30p,,Box Score,@,Brooklyn Nets,L,,98,114,23,47,L 1,
Wed, Mar 26, 2014,7:30p,,Box Score,,Toronto Raptors,L,,90,99,23,48,L 2,
Fri, Mar 28, 2014,7:00p,,Box Score,@,Toronto Raptors,L,,103,105,23,49,L 3,
Sun, Mar 30, 2014,7:00p,,Box Score,,Chicago Bulls,L,,102,107,23,50,L 4,
Mon, Mar 31, 2014,8:00p,,Box Score,@,Chicago Bulls,L,,80,94,23,51,L 5,
Wed, Apr 2, 2014,7:00p,,Box Score,@,Washington Wizards,L,,92,118,23,52,L 6,
Fri, Apr 4, 2014,7:30p,,Box Score,,Philadelphia 76ers,L,,102,111,23,53,L 7,
Sat, Apr 5, 2014,7:30p,,Box Score,@,Detroit Pistons,L,,111,115,23,54,L 8,
Wed, Apr 9, 2014,7:30p,,Box Score,@,Atlanta Hawks,L,,97,105,23,55,L 9,
Fri, Apr 11, 2014,7:30p,,Box Score,,Charlotte Bobcats,W,,106,103,24,55,W 1,
Sat, Apr 12, 2014,7:30p,,Box Score,@,Cleveland Cavaliers,W,,111,99,25,55,W 2,
,,,,,,,,,,,,,
Mon, Apr 14, 2014,7:00p,,Box Score,@,Philadelphia 76ers,L,,108,113,25,56,L 1,
Wed, Apr 16, 2014,8:00p,,Box Score,,Washington Wizards,L,,102,118,25,57,L 2,
