Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Sun, Jan 5, 2014,7:00p,,Box Score,,Boston Celtics,W,,119,96,27,7,W 2,
Tue, Jan 7, 2014,9:00p,,Box Score,@,Utah Jazz,L,,101,112,27,8,L 1,
Thu, Jan 9, 2014,10:30p,,Box Score,@,Denver Nuggets,L,,88,101,27,9,L 2,
Sat, Jan 11, 2014,8:00p,,Box Score,,Milwaukee Bucks,W,,101,85,28,9,W 1,
Tue, Jan 14, 2014,8:00p,,Box Score,@,Memphis Grizzlies,L,,87,90,28,10,L 1,
Thu, Jan 16, 2014,9:30p,,Box Score,@,Houston Rockets,W,,104,92,29,10,W 1,
Fri, Jan 17, 2014,9:30p,,Box Score,,Golden State Warriors,W,,127,121,30,10,W 2,
,,,,,,,,,,,,,
Sun, Jan 19, 2014,7:00p,,Box Score,,Sacramento Kings,W,,108,93,31,10,W 3,
Tue, Jan 21, 2014,8:00p,,Box Score,,Portland Trail Blazers,W,,105,97,32,10,W 4,
Wed, Jan 22, 2014,8:00p,,Box Score,@,San Antonio Spurs,W,,111,105,33,10,W 5,
Fri, Jan 24, 2014,7:30p,,Box Score,@,Boston Celtics,W,,101,83,34,10,W 6,
Sat, Jan 25, 2014,7:30p,,Box Score,@,Philadelphia 76ers,W,,103,91,35,10,W 7,
Mon, Jan 27, 2014,8:00p,,Box Score,,Atlanta Hawks,W,,111,109,36,10,W 8,
Wed, Jan 29, 2014,7:00p,,Box Score,@,Miami Heat,W,,112,95,37,10,W 9,
Fri, Jan 31, 2014,8:00p,,Box Score,@,Brooklyn Nets,W,,120,95,38,10,W 10,
Sat, Feb 1, 2014,7:00p,,Box Score,@,Washington Wizards,L,,81,96,38,11,L 1,
Mon, Feb 3, 2014,8:00p,,Box Score,,Memphis Grizzlies,W,,86,77,39,11,W 1,
Wed, Feb 5, 2014,8:00p,,Box Score,,Minnesota Timberwolves,W,,106,97,40,11,W 2,
Fri, Feb 7, 2014,7:00p,,Box Score,@,Orlando Magic,L,,102,103,40,12,L 1,
Sun, Feb 9, 2014,1:00p,,Box Score,,New York Knicks,W,,112,100,41,12,W 1,
Tue, Feb 11, 2014,10:00p,,Box Score,@,Portland Trail Blazers,W,,98,95,42,12,W 2,
Thu, Feb 13, 2014,10:30p,,Box Score,@,Los Angeles Lakers,W,,107,103,43,12,W 3,
Thu, Feb 20, 2014,8:00p,,Box Score,,Miami Heat,L,,81,103,43,13,L 1,
Sun, Feb 23, 2014,1:00p,,Box Score,,Los Angeles Clippers,L,,117,125,43,14,L 2,
Wed, Feb 26, 2014,8:00p,,Box Score,,Cleveland Cavaliers,L,,104,114,43,15,L 3,
Fri, Feb 28, 2014,8:00p,,Box Score,,Memphis Grizzlies,W,,113,107,44,15,W 1,
Sun, Mar 2, 2014,7:00p,,Box Score,,Charlotte Bobcats,W,,116,99,45,15,W 2,
,,,,,,,,,,,,,
Tue, Mar 4, 2014,8:00p,,Box Score,,Philadelphia 76ers,W,,125,92,46,15,W 3,
Thu, Mar 6, 2014,9:00p,,Box Score,@,Phoenix Suns,L,,122,128,46,16,L 1,
Sun, Mar 9, 2014,3:30p,,Box Score,@,Los Angeles Lakers,L,,110,114,46,17,L 2,
Tue, Mar 11, 2014,8:00p,,Box Score,,Houston Rockets,W,,106,98,47,17,W 1,
Thu, Mar 13, 2014,9:30p,,Box Score,,Los Angeles Lakers,W,,131,102,48,17,W 2,
Sun, Mar 16, 2014,7:00p,,Box Score,,Dallas Mavericks,L,,86,109,48,18,L 1,
Mon, Mar 17, 2014,8:00p,,Box Score,@,Chicago Bulls,W,,97,85,49,18,W 1,
Thu, Mar 20, 2014,7:00p,,Box Score,@,Cleveland Cavaliers,W,,102,95,50,18,W 2,
Fri, Mar 21, 2014,7:00p,,Box Score,@,Toronto Raptors,W,2OT,119,118,51,18,W 3,
Mon, Mar 24, 2014,8:00p,,Box Score,,Denver Nuggets,W,,117,96,52,18,W 4,
Tue, Mar 25, 2014,8:00p,,Box Score,@,Dallas Mavericks,L,OT,119,128,52,19,L 1,
Fri, Mar 28, 2014,8:00p,,Box Score,,Sacramento Kings,W,,94,81,53,19,W 1,
Sun, Mar 30, 2014,3:00p,,Box Score,,Utah Jazz,W,,116,96,54,19,W 2,
Thu, Apr 3, 2014,8:00p,,Box Score,,San Antonio Spurs,W,,106,94,55,19,W 3,
Fri, Apr 4, 2014,9:30p,,Box Score,@,Houston Rockets,L,,107,111,55,20,L 1,
Sun, Apr 6, 2014,9:00p,,Box Score,@,Phoenix Suns,L,,115,122,55,21,L 2,
Tue, Apr 8, 2014,10:00p,,Box Score,@,Sacramento Kings,W,,107,92,56,21,W 1,
Wed, Apr 9, 2014,10:30p,,Box Score,@,Los Angeles Clippers,W,,107,101,57,21,W 2,
Fri, Apr 11, 2014,8:00p,,Box Score,,New Orleans Pelicans,W,,116,94,58,21,W 3,
Sun, Apr 13, 2014,1:00p,,Box Score,@,Indiana Pacers,L,,97,102,58,22,L 1,
,,,,,,,,,,,,,
Mon, Apr 14, 2014,8:00p,,Box Score,@,New Orleans Pelicans,L,,89,101,58,23,L 2,
Wed, Apr 16, 2014,8:00p,,Box Score,,Detroit Pistons,W,,112,111,59,23,W 1,
