Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Wed, Jan 15, 2020,10:00p,,Box Score,@,Sacramento Kings,W,,127,123,26,15,W 3,
Fri, Jan 17, 2020,9:30p,,Box Score,,Portland Trail Blazers,W,,120,112,27,15,W 4,
Tue, Jan 21, 2020,8:30p,,Box Score,,Los Angeles Clippers,L,,107,110,27,16,L 1,
Thu, Jan 23, 2020,10:30p,,Box Score,@,Portland Trail Blazers,W,,133,125,28,16,W 1,
Sat, Jan 25, 2020,5:00p,,Box Score,@,Utah Jazz,L,,107,112,28,17,L 1,
Mon, Jan 27, 2020,8:00p,,Box Score,@,Oklahoma City Thunder,W,,107,97,29,17,W 1,
Tue, Jan 28, 2020,8:30p,,Box Score,,Phoenix Suns,L,,104,133,29,18,L 1,
Fri, Jan 31, 2020,7:30p,,Box Score,@,Houston Rockets,L,,121,128,29,19,L 2,
Sat, Feb 1, 2020,8:30p,,Box Score,,Atlanta Hawks,W,,123,100,30,19,W 1,
Mon, Feb 3, 2020,7:00p,,Box Score,@,Indiana Pacers,W,,112,103,31,19,W 2,
Wed, Feb 5, 2020,8:30p,,Box Score,,Memphis Grizzlies,L,,107,121,31,20,L 1,
Fri, Feb 7, 2020,7:00p,,Box Score,@,Washington Wizards,L,,118,119,31,21,L 2,
Sat, Feb 8, 2020,7:00p,,Box Score,@,Charlotte Hornets,W,,116,100,32,21,W 1,
Mon, Feb 10, 2020,8:30p,,Box Score,,Utah Jazz,L,,119,123,32,22,L 1,
Wed, Feb 12, 2020,8:30p,,Box Score,,Sacramento Kings,W,,130,111,33,22,W 1,
Fri, Feb 21, 2020,7:00p,,Box Score,@,Orlando Magic,W,,122,106,34,22,W 2,
Sat, Feb 22, 2020,7:30p,,Box Score,@,Atlanta Hawks,L,,107,111,34,23,L 1,
Mon, Feb 24, 2020,8:30p,,Box Score,,Minnesota Timberwolves,W,,139,123,35,23,W 1,
Wed, Feb 26, 2020,8:30p,,Box Score,@,San Antonio Spurs,W,,109,103,36,23,W 2,
Fri, Feb 28, 2020,8:00p,,Box Score,@,Miami Heat,L,,118,126,36,24,L 1,
,,,,,,,,,,,,,
Sun, Mar 1, 2020,3:30p,,Box Score,@,Minnesota Timberwolves,W,,111,91,37,24,W 1,
Mon, Mar 2, 2020,8:00p,,Box Score,@,Chicago Bulls,L,,107,109,37,25,L 1,
Wed, Mar 4, 2020,9:30p,,Box Score,,New Orleans Pelicans,W,OT,127,123,38,25,W 1,
Fri, Mar 6, 2020,8:30p,,Box Score,,Memphis Grizzlies,W,,121,96,39,25,W 2,
Sun, Mar 8, 2020,7:00p,,Box Score,,Indiana Pacers,L,,109,112,39,26,L 1,
Tue, Mar 10, 2020,8:00p,,Box Score,@,San Antonio Spurs,L,,109,119,39,27,L 2,
Wed, Mar 11, 2020,8:00p,,Box Score,,Denver Nuggets,W,,113,97,40,27,W 1,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
