Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Fri, Feb 10, 2012,7:00p,,Box Score,,Boston Celtics,W,,86,74,9,19,W 1,
Sun, Feb 12, 2012,1:00p,,Box Score,,Los Angeles Lakers,L,,92,94,9,20,L 1,
Tue, Feb 14, 2012,7:00p,,Box Score,,New York Knicks,L,,87,90,9,21,L 2,
Wed, Feb 15, 2012,7:00p,,Box Score,,San Antonio Spurs,L,,106,113,9,22,L 3,
Fri, Feb 17, 2012,7:00p,,Box Score,,Charlotte Bobcats,L,,91,98,9,23,L 4,
Wed, Feb 22, 2012,7:00p,,Box Score,,Detroit Pistons,W,,103,93,10,23,W 1,
Tue, Feb 28, 2012,8:00p,,Box Score,@,Houston Rockets,L,,85,88,10,24,L 1,
Wed, Feb 29, 2012,8:00p,,Box Score,@,New Orleans Hornets,W,,95,84,11,24,W 1,
Fri, Mar 2, 2012,7:00p,,Box Score,,Memphis Grizzlies,L,,99,102,11,25,L 1,
Sun, Mar 4, 2012,6:00p,,Box Score,,Golden State Warriors,W,,83,75,12,25,W 1,
Mon, Mar 5, 2012,7:00p,,Box Score,,Orlando Magic,L,,88,92,12,26,L 1,
Wed, Mar 7, 2012,7:00p,,Box Score,,Houston Rockets,W,,116,98,13,26,W 1,
Sat, Mar 10, 2012,7:30p,,Box Score,@,Detroit Pistons,L,,86,105,13,27,L 1,
,,,,,,,,,,,,,
Sun, Mar 11, 2012,6:00p,,Box Score,,Milwaukee Bucks,L,,99,105,13,28,L 2,
Tue, Mar 13, 2012,7:00p,,Box Score,@,Cleveland Cavaliers,W,,96,88,14,28,W 1,
Wed, Mar 14, 2012,7:30p,,Box Score,@,New Jersey Nets,L,,84,98,14,29,L 1,
Fri, Mar 16, 2012,8:00p,,Box Score,@,Memphis Grizzlies,W,OT,114,110,15,29,W 1,
Sat, Mar 17, 2012,7:00p,,Box Score,@,Charlotte Bobcats,L,,103,107,15,30,L 1,
Tue, Mar 20, 2012,7:30p,,Box Score,@,New York Knicks,L,,87,106,15,31,L 2,
Wed, Mar 21, 2012,7:00p,,Box Score,,Chicago Bulls,L,,82,94,15,32,L 3,
Fri, Mar 23, 2012,7:00p,,Box Score,,New York Knicks,W,,96,79,16,32,W 1,
Sat, Mar 24, 2012,8:00p,,Box Score,@,Chicago Bulls,L,OT,101,102,16,33,L 1,
Mon, Mar 26, 2012,7:00p,,Box Score,,Orlando Magic,L,,101,117,16,34,L 2,
Wed, Mar 28, 2012,7:00p,,Box Score,,Denver Nuggets,W,,105,96,17,34,W 1,
Fri, Mar 30, 2012,7:00p,,Box Score,,Miami Heat,L,,101,113,17,35,L 1,
Sun, Apr 1, 2012,6:00p,,Box Score,,Washington Wizards,W,,99,92,18,35,W 1,
Tue, Apr 3, 2012,7:00p,,Box Score,,Charlotte Bobcats,W,,92,87,19,35,W 2,
Wed, Apr 4, 2012,7:00p,,Box Score,@,Philadelphia 76ers,W,,99,78,20,35,W 3,
Fri, Apr 6, 2012,7:30p,,Box Score,,Cleveland Cavaliers,L,,80,84,20,36,L 1,
Sun, Apr 8, 2012,7:00p,,Box Score,@,Oklahoma City Thunder,L,,75,91,20,37,L 2,
Mon, Apr 9, 2012,7:00p,,Box Score,@,Indiana Pacers,L,,98,103,20,38,L 3,
Wed, Apr 11, 2012,7:00p,,Box Score,,Philadelphia 76ers,L,,75,93,20,39,L 4,
Fri, Apr 13, 2012,7:00p,,Box Score,,Boston Celtics,W,,84,79,21,39,W 1,
,,,,,,,,,,,,,
Sun, Apr 15, 2012,6:00p,,Box Score,@,Atlanta Hawks,W,,102,86,22,39,W 2,
Mon, Apr 16, 2012,7:00p,,Box Score,,Atlanta Hawks,L,,87,109,22,40,L 1,
Wed, Apr 18, 2012,7:30p,,Box Score,@,Miami Heat,L,,72,96,22,41,L 2,
Sun, Apr 22, 2012,6:00p,,Box Score,@,Detroit Pistons,L,,73,76,22,42,L 3,
Mon, Apr 23, 2012,8:00p,,Box Score,@,Milwaukee Bucks,L,,86,92,22,43,L 4,
Thu, Apr 26, 2012,7:00p,,Box Score,,New Jersey Nets,W,,98,67,23,43,W 1,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
