Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Mon, Apr 9, 2012,7:00p,,Box Score,,Toronto Raptors,W,,103,98,35,22,W 1,
Wed, Apr 11, 2012,7:00p,,Box Score,@,Cleveland Cavaliers,W,OT,104,98,36,22,W 2,
Fri, Apr 13, 2012,7:00p,,Box Score,,Cleveland Cavaliers,W,,102,83,37,22,W 3,
Sat, Apr 14, 2012,8:30p,,Box Score,@,Milwaukee Bucks,W,,105,99,38,22,W 4,
,,,,,,,,,,,,,
Mon, Apr 16, 2012,7:00p,,Box Score,,Minnesota Timberwolves,W,,111,88,39,22,W 5,
Tue, Apr 17, 2012,7:00p,,Box Score,@,Philadelphia 76ers,W,,102,97,40,22,W 6,
Thu, Apr 19, 2012,7:00p,,Box Score,,Milwaukee Bucks,W,,118,109,41,22,W 7,
Sat, Apr 21, 2012,7:00p,,Box Score,,Philadelphia 76ers,L,OT,106,109,41,23,L 1,
Mon, Apr 23, 2012,7:00p,,Box Score,,Detroit Pistons,W,,103,97,42,23,W 1,
Wed, Apr 25, 2012,7:00p,,Box Score,,Chicago Bulls,L,,87,92,42,24,L 1,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
