Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Fri, Mar 18, 2011,7:00p,,Box Score,@,Toronto Raptors,L,,107,116,16,51,L 6,
Sun, Mar 20, 2011,1:00p,,Box Score,,New Jersey Nets,W,,98,92,17,51,W 1,
Tue, Mar 22, 2011,10:00p,,Box Score,@,Portland Trail Blazers,L,,76,111,17,52,L 1,
Wed, Mar 23, 2011,10:30p,,Box Score,@,Los Angeles Clippers,L,2OT,119,127,17,53,L 2,
Fri, Mar 25, 2011,9:00p,,Box Score,@,Denver Nuggets,L,,94,114,17,54,L 3,
Sun, Mar 27, 2011,9:00p,,Box Score,@,Golden State Warriors,L,,104,114,17,55,L 4,
Mon, Mar 28, 2011,9:00p,,Box Score,@,Utah Jazz,W,OT,100,95,18,55,W 1,
Wed, Mar 30, 2011,7:00p,,Box Score,,Miami Heat,L,,107,123,18,56,L 1,
Fri, Apr 1, 2011,7:00p,,Box Score,,Cleveland Cavaliers,W,,115,107,19,56,W 1,
Sun, Apr 3, 2011,6:00p,,Box Score,@,Charlotte Bobcats,W,,97,91,20,56,W 2,
Tue, Apr 5, 2011,7:00p,,Box Score,,Detroit Pistons,W,,107,105,21,56,W 3,
Wed, Apr 6, 2011,7:00p,,Box Score,@,Indiana Pacers,L,,112,136,21,57,L 1,
Fri, Apr 8, 2011,7:30p,,Box Score,@,Boston Celtics,L,,88,104,21,58,L 2,
Sat, Apr 9, 2011,7:00p,,Box Score,,Atlanta Hawks,W,,115,83,22,58,W 1,
,,,,,,,,,,,,,
Mon, Apr 11, 2011,7:00p,,Box Score,,Boston Celtics,W,OT,95,94,23,58,W 2,
Wed, Apr 13, 2011,8:00p,,Box Score,@,Cleveland Cavaliers,L,,93,100,23,59,L 1,
