Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Sat, Feb 1, 2014,8:00p,,Box Score,@,Memphis Grizzlies,L,,90,99,8,39,L 6,
Mon, Feb 3, 2014,8:00p,,Box Score,,New York Knicks,W,,101,98,9,39,W 1,
Wed, Feb 5, 2014,9:00p,,Box Score,@,Denver Nuggets,L,,100,110,9,40,L 1,
Sat, Feb 8, 2014,8:30p,,Box Score,,Houston Rockets,L,,95,101,9,41,L 2,
Mon, Feb 10, 2014,8:00p,,Box Score,,Boston Celtics,L,,86,102,9,42,L 3,
Wed, Feb 12, 2014,8:00p,,Box Score,,New Orleans Pelicans,L,,98,102,9,43,L 4,
Tue, Feb 18, 2014,8:00p,,Box Score,,Orlando Magic,W,,104,100,10,43,W 1,
Thu, Feb 20, 2014,8:00p,,Box Score,,Denver Nuggets,L,,90,101,10,44,L 1,
Sat, Feb 22, 2014,8:30p,,Box Score,,Indiana Pacers,L,,100,110,10,45,L 2,
Mon, Feb 24, 2014,7:00p,,Box Score,@,Philadelphia 76ers,W,,130,110,11,45,W 1,
Thu, Feb 27, 2014,7:00p,,Box Score,@,Indiana Pacers,L,,96,101,11,46,L 1,
Sat, Mar 1, 2014,8:30p,,Box Score,,Brooklyn Nets,L,,98,107,11,47,L 2,
Mon, Mar 3, 2014,8:00p,,Box Score,,Utah Jazz,W,,114,88,12,47,W 1,
Wed, Mar 5, 2014,8:00p,,Box Score,,Sacramento Kings,L,,102,116,12,48,L 1,
,,,,,,,,,,,,,
Fri, Mar 7, 2014,8:00p,,Box Score,@,New Orleans Pelicans,L,,104,112,12,49,L 2,
Sat, Mar 8, 2014,9:00p,,Box Score,,Washington Wizards,L,,107,114,12,50,L 3,
Mon, Mar 10, 2014,8:00p,,Box Score,,Orlando Magic,W,,105,98,13,50,W 1,
Tue, Mar 11, 2014,8:00p,,Box Score,@,Minnesota Timberwolves,L,,101,112,13,51,L 1,
Thu, Mar 13, 2014,7:30p,,Box Score,@,Atlanta Hawks,L,,97,102,13,52,L 2,
Sat, Mar 15, 2014,12:00p,,Box Score,@,New York Knicks,L,,94,115,13,53,L 3,
Sun, Mar 16, 2014,1:00p,,Box Score,,Charlotte Bobcats,L,,92,101,13,54,L 4,
Tue, Mar 18, 2014,10:00p,,Box Score,@,Portland Trail Blazers,L,OT,115,120,13,55,L 5,
Thu, Mar 20, 2014,10:30p,,Box Score,@,Golden State Warriors,L,,110,115,13,56,L 6,
Sun, Mar 23, 2014,6:00p,,Box Score,@,Sacramento Kings,L,,107,124,13,57,L 7,
Mon, Mar 24, 2014,10:30p,,Box Score,@,Los Angeles Clippers,L,,98,106,13,58,L 8,
Thu, Mar 27, 2014,8:00p,,Box Score,,Los Angeles Lakers,W,,108,105,14,58,W 1,
Sat, Mar 29, 2014,8:30p,,Box Score,,Miami Heat,L,,67,88,14,59,L 1,
Mon, Mar 31, 2014,7:30p,,Box Score,@,Detroit Pistons,L,,111,116,14,60,L 2,
Wed, Apr 2, 2014,7:30p,,Box Score,@,Miami Heat,L,,77,96,14,61,L 3,
Fri, Apr 4, 2014,8:00p,,Box Score,@,Chicago Bulls,L,,90,102,14,62,L 4,
Sat, Apr 5, 2014,8:30p,,Box Score,,Toronto Raptors,L,,98,102,14,63,L 5,
Wed, Apr 9, 2014,8:00p,,Box Score,,Indiana Pacers,L,,102,104,14,64,L 6,
Fri, Apr 11, 2014,8:30p,,Box Score,,Cleveland Cavaliers,W,,119,116,15,64,W 1,
Sat, Apr 12, 2014,7:00p,,Box Score,@,Washington Wizards,L,,91,104,15,65,L 1,
,,,,,,,,,,,,,
Mon, Apr 14, 2014,7:00p,,Box Score,@,Toronto Raptors,L,,100,110,15,66,L 2,
Wed, Apr 16, 2014,8:00p,,Box Score,,Atlanta Hawks,L,,103,111,15,67,L 3,
