Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Wed, Apr 18, 2012,10:00p,,Box Score,,Utah Jazz,L,,91,112,28,35,L 4,
Sat, Apr 21, 2012,8:00p,,Box Score,@,Memphis Grizzlies,L,,89,93,28,36,L 5,
Mon, Apr 23, 2012,8:30p,,Box Score,@,San Antonio Spurs,L,,89,124,28,37,L 6,
Thu, Apr 26, 2012,8:00p,,Box Score,@,Utah Jazz,L,,94,96,28,38,L 7,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
