Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Mon, Feb 23, 2015,8:00p,,Box Score,,Milwaukee Bucks,W,,87,71,36,21,W 2,
Wed, Feb 25, 2015,8:00p,,Box Score,,Charlotte Hornets,L,,86,98,36,22,L 1,
Fri, Feb 27, 2015,8:00p,,Box Score,,Minnesota Timberwolves,W,,96,89,37,22,W 1,
Sun, Mar 1, 2015,1:00p,ABC,Box Score,,Los Angeles Clippers,L,,86,96,37,23,L 1,
,,,,,,,,,,,,,
Tue, Mar 3, 2015,8:00p,,Box Score,,Washington Wizards,W,,97,92,38,23,W 1,
Thu, Mar 5, 2015,8:00p,TNT,Box Score,,Oklahoma City Thunder,W,,108,105,39,23,W 2,
Fri, Mar 6, 2015,7:00p,,Box Score,@,Indiana Pacers,L,,84,98,39,24,L 1,
Sun, Mar 8, 2015,1:00p,ABC,Box Score,@,San Antonio Spurs,L,,105,116,39,25,L 2,
Mon, Mar 9, 2015,8:00p,NBATV,Box Score,,Memphis Grizzlies,L,,91,101,39,26,L 3,
Wed, Mar 11, 2015,7:00p,,Box Score,@,Philadelphia 76ers,W,OT,104,95,40,26,W 1,
Fri, Mar 13, 2015,7:00p,,Box Score,@,Charlotte Hornets,L,,91,101,40,27,L 1,
Sun, Mar 15, 2015,1:00p,ABC,Box Score,@,Oklahoma City Thunder,L,,100,109,40,28,L 2,
Wed, Mar 18, 2015,8:00p,ESPN,Box Score,,Indiana Pacers,W,,103,86,41,28,W 1,
Fri, Mar 20, 2015,8:00p,,Box Score,,Toronto Raptors,W,,108,92,42,28,W 2,
Sat, Mar 21, 2015,7:30p,,Box Score,@,Detroit Pistons,L,,91,107,42,29,L 1,
Mon, Mar 23, 2015,8:00p,,Box Score,,Charlotte Hornets,W,,98,86,43,29,W 1,
Wed, Mar 25, 2015,7:00p,,Box Score,@,Toronto Raptors,W,,116,103,44,29,W 2,
Sat, Mar 28, 2015,8:00p,,Box Score,,New York Knicks,W,,111,80,45,29,W 3,
Wed, Apr 1, 2015,8:00p,,Box Score,@,Milwaukee Bucks,L,,91,95,45,30,L 1,
Fri, Apr 3, 2015,8:00p,ESPN,Box Score,,Detroit Pistons,W,,88,82,46,30,W 1,
Sun, Apr 5, 2015,3:30p,ABC,Box Score,@,Cleveland Cavaliers,L,,94,99,46,31,L 1,
Wed, Apr 8, 2015,7:00p,,Box Score,@,Orlando Magic,L,,103,105,46,32,L 2,
Thu, Apr 9, 2015,8:00p,TNT,Box Score,@,Miami Heat,W,,89,78,47,32,W 1,
Sat, Apr 11, 2015,8:00p,,Box Score,,Philadelphia 76ers,W,,114,107,48,32,W 2,
,,,,,,,,,,,,,
Mon, Apr 13, 2015,7:30p,,Box Score,@,Brooklyn Nets,W,,113,86,49,32,W 3,
Wed, Apr 15, 2015,8:00p,,Box Score,,Atlanta Hawks,W,,91,85,50,32,W 4,
