Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Wed, Mar 21, 2018,8:00p,,Box Score,,Indiana Pacers,W,,96,92,42,30,W 3,
Thu, Mar 22, 2018,8:00p,,Box Score,,Los Angeles Lakers,W,,128,125,43,30,W 4,
Sat, Mar 24, 2018,8:00p,,Box Score,@,Houston Rockets,L,,91,114,43,31,L 1,
Tue, Mar 27, 2018,8:00p,,Box Score,,Portland Trail Blazers,L,,103,107,43,32,L 2,
Fri, Mar 30, 2018,8:00p,,Box Score,@,Cleveland Cavaliers,L,,102,107,43,33,L 3,
Sun, Apr 1, 2018,6:00p,,Box Score,,Oklahoma City Thunder,L,,104,109,43,34,L 4,
Wed, Apr 4, 2018,8:00p,,Box Score,,Memphis Grizzlies,W,,123,95,44,34,W 1,
Fri, Apr 6, 2018,10:00p,,Box Score,@,Phoenix Suns,W,,122,103,45,34,W 2,
Sat, Apr 7, 2018,8:30p,,Box Score,@,Golden State Warriors,W,,126,120,46,34,W 3,
,,,,,,,,,,,,,
Mon, Apr 9, 2018,10:30p,,Box Score,@,Los Angeles Clippers,W,,113,100,47,34,W 4,
Wed, Apr 11, 2018,8:00p,,Box Score,,San Antonio Spurs,W,,122,98,48,34,W 5,
