Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Wed, Mar 26, 2014,10:30p,,Box Score,@,Utah Jazz,W,,91,87,43,28,W 3,
Fri, Mar 28, 2014,10:30p,,Box Score,@,Golden State Warriors,L,,93,100,43,29,L 1,
Sun, Mar 30, 2014,9:00p,,Box Score,@,Portland Trail Blazers,L,,98,105,43,30,L 2,
Mon, Mar 31, 2014,9:00p,,Box Score,@,Denver Nuggets,W,,94,92,44,30,W 1,
Wed, Apr 2, 2014,8:00p,,Box Score,@,Minnesota Timberwolves,L,,88,102,44,31,L 1,
Fri, Apr 4, 2014,7:00p,,Box Score,,Denver Nuggets,W,,100,92,45,31,W 1,
Sun, Apr 6, 2014,7:00p,,Box Score,@,San Antonio Spurs,L,,92,112,45,32,L 1,
Wed, Apr 9, 2014,8:00p,,Box Score,,Miami Heat,W,,107,102,46,32,W 1,
Fri, Apr 11, 2014,8:00p,,Box Score,,Philadelphia 76ers,W,,117,95,47,32,W 2,
Sun, Apr 13, 2014,9:30p,,Box Score,@,Los Angeles Lakers,W,,102,90,48,32,W 3,
,,,,,,,,,,,,,
Mon, Apr 14, 2014,10:00p,,Box Score,@,Phoenix Suns,W,,97,91,49,32,W 4,
Wed, Apr 16, 2014,8:00p,,Box Score,,Dallas Mavericks,W,OT,106,105,50,32,W 5,
