Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Sun, Mar 7, 2010,2:30p,,Box Score,,Los Angeles Lakers,W,,96,94,44,20,W 5,
Tue, Mar 9, 2010,7:00p,,Box Score,,Los Angeles Clippers,W,,113,87,45,20,W 6,
Thu, Mar 11, 2010,8:00p,,Box Score,,Chicago Bulls,W,,111,82,46,20,W 7,
Sat, Mar 13, 2010,7:00p,,Box Score,@,Washington Wizards,W,,109,95,47,20,W 8,
Sun, Mar 14, 2010,6:00p,,Box Score,,Charlotte Bobcats,L,,89,96,47,21,L 1,
Wed, Mar 17, 2010,8:00p,,Box Score,,San Antonio Spurs,W,,110,84,48,21,W 1,
Thu, Mar 18, 2010,7:00p,,Box Score,@,Miami Heat,W,OT,108,102,49,21,W 2,
Mon, Mar 22, 2010,7:00p,,Box Score,@,Philadelphia 76ers,W,,109,93,50,21,W 3,
Wed, Mar 24, 2010,7:00p,,Box Score,@,Atlanta Hawks,L,,84,86,50,22,L 1,
Fri, Mar 26, 2010,7:00p,,Box Score,,Minnesota Timberwolves,W,,106,97,51,22,W 1,
Sun, Mar 28, 2010,6:00p,,Box Score,,Denver Nuggets,W,,103,97,52,22,W 2,
Thu, Apr 1, 2010,8:00p,,Box Score,@,Dallas Mavericks,W,,97,82,53,22,W 3,
Fri, Apr 2, 2010,8:30p,,Box Score,@,San Antonio Spurs,L,,100,112,53,23,L 1,
Sun, Apr 4, 2010,6:00p,,Box Score,,Memphis Grizzlies,W,,107,92,54,23,W 1,
Wed, Apr 7, 2010,7:00p,,Box Score,,Washington Wizards,W,,121,94,55,23,W 2,
Fri, Apr 9, 2010,7:00p,,Box Score,,New York Knicks,W,,118,103,56,23,W 3,
Sun, Apr 11, 2010,1:00p,,Box Score,@,Cleveland Cavaliers,W,,98,92,57,23,W 4,
,,,,,,,,,,,,,
Mon, Apr 12, 2010,7:00p,,Box Score,@,Indiana Pacers,W,,118,98,58,23,W 5,
Wed, Apr 14, 2010,8:00p,,Box Score,,Philadelphia 76ers,W,,125,111,59,23,W 6,
