Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Fri, Jan 23, 2015,8:30p,,Box Score,,Los Angeles Lakers,W,,99,85,28,17,W 1,
Sun, Jan 25, 2015,7:00p,,Box Score,,Milwaukee Bucks,W,,101,95,29,17,W 2,
Wed, Jan 28, 2015,8:30p,,Box Score,,Charlotte Hornets,W,,95,86,30,17,W 3,
Sat, Jan 31, 2015,9:00p,,Box Score,,Los Angeles Clippers,L,,85,105,30,18,L 1,
Wed, Feb 4, 2015,8:30p,,Box Score,,Orlando Magic,W,,110,103,31,18,W 1,
Fri, Feb 6, 2015,9:30p,,Box Score,,Miami Heat,W,,98,85,32,18,W 2,
Sun, Feb 8, 2015,7:00p,,Box Score,@,Toronto Raptors,L,,82,87,32,19,L 1,
Mon, Feb 9, 2015,7:00p,,Box Score,@,Indiana Pacers,W,,95,93,33,19,W 1,
Wed, Feb 11, 2015,7:30p,,Box Score,@,Detroit Pistons,W,,104,87,34,19,W 2,
Thu, Feb 19, 2015,10:30p,,Box Score,@,Los Angeles Clippers,L,,115,119,34,20,L 1,
Fri, Feb 20, 2015,10:30p,,Box Score,@,Golden State Warriors,L,,99,110,34,21,L 2,
Mon, Feb 23, 2015,9:00p,,Box Score,@,Utah Jazz,L,,81,90,34,22,L 3,
Wed, Feb 25, 2015,10:30p,ESPN,Box Score,@,Portland Trail Blazers,L,,95,111,34,23,L 4,
Fri, Feb 27, 2015,10:00p,,Box Score,@,Sacramento Kings,W,,107,96,35,23,W 1,
Sat, Feb 28, 2015,9:00p,NBATV,Box Score,@,Phoenix Suns,W,,101,74,36,23,W 2,
Wed, Mar 4, 2015,8:30p,,Box Score,,Sacramento Kings,W,,112,85,37,23,W 3,
,,,,,,,,,,,,,
Fri, Mar 6, 2015,8:30p,,Box Score,,Denver Nuggets,W,,120,111,38,23,W 4,
Sun, Mar 8, 2015,1:00p,ABC,Box Score,,Chicago Bulls,W,,116,105,39,23,W 5,
Tue, Mar 10, 2015,8:30p,,Box Score,,Toronto Raptors,W,,117,107,40,23,W 6,
Thu, Mar 12, 2015,9:30p,TNT,Box Score,,Cleveland Cavaliers,L,OT,125,128,40,24,L 1,
Sun, Mar 15, 2015,7:00p,,Box Score,,Minnesota Timberwolves,W,,123,97,41,24,W 1,
Tue, Mar 17, 2015,7:30p,,Box Score,@,New York Knicks,L,OT,100,104,41,25,L 1,
Wed, Mar 18, 2015,8:00p,,Box Score,@,Milwaukee Bucks,W,,114,103,42,25,W 1,
Fri, Mar 20, 2015,8:30p,,Box Score,,Boston Celtics,W,,101,89,43,25,W 2,
Sun, Mar 22, 2015,3:00p,,Box Score,@,Atlanta Hawks,W,,114,95,44,25,W 3,
Tue, Mar 24, 2015,8:00p,,Box Score,@,Dallas Mavericks,L,,94,101,44,26,L 1,
Wed, Mar 25, 2015,9:30p,ESPN,Box Score,,Oklahoma City Thunder,W,,130,91,45,26,W 1,
Fri, Mar 27, 2015,8:30p,,Box Score,,Dallas Mavericks,W,,94,76,46,26,W 2,
Sun, Mar 29, 2015,7:00p,,Box Score,,Memphis Grizzlies,W,,103,89,47,26,W 3,
Tue, Mar 31, 2015,8:00p,TNT,Box Score,@,Miami Heat,W,,95,81,48,26,W 4,
Wed, Apr 1, 2015,7:00p,,Box Score,@,Orlando Magic,W,,103,91,49,26,W 5,
Fri, Apr 3, 2015,8:30p,,Box Score,,Denver Nuggets,W,,123,93,50,26,W 6,
Sun, Apr 5, 2015,7:00p,NBA TV,Box Score,,Golden State Warriors,W,,107,92,51,26,W 7,
Tue, Apr 7, 2015,8:00p,TNT,Box Score,@,Oklahoma City Thunder,W,,113,88,52,26,W 8,
Wed, Apr 8, 2015,8:30p,,Box Score,,Houston Rockets,W,,110,98,53,26,W 9,
Fri, Apr 10, 2015,8:00p,NBA TV,Box Score,@,Houston Rockets,W,,104,103,54,26,W 10,
,,,,,,,,,,,,,
Sun, Apr 12, 2015,7:00p,,Box Score,,Phoenix Suns,W,,107,91,55,26,W 11,
Wed, Apr 15, 2015,8:00p,,Box Score,@,New Orleans Pelicans,L,,103,108,55,27,L 1,
