Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Sat, Feb 4, 2006,8:00p,,Box Score,,Detroit Pistons,W,,93,85,23,22,W 2,
Wed, Feb 8, 2006,7:00p,,Box Score,,Portland Trail Blazers,W,,101,69,24,22,W 3,
Fri, Feb 10, 2006,8:00p,,Box Score,,Golden State Warriors,W,,107,95,25,22,W 4,
Sun, Feb 12, 2006,1:00p,,Box Score,,San Antonio Spurs,L,,88,92,25,23,L 1,
Wed, Feb 15, 2006,7:00p,,Box Score,,Milwaukee Bucks,W,,88,77,26,23,W 1,
Tue, Feb 21, 2006,7:00p,,Box Score,,New Orleans/Oklahoma City Hornets,W,,97,75,27,23,W 2,
Thu, Feb 23, 2006,8:00p,,Box Score,@,Detroit Pistons,L,,83,88,27,24,L 1,
Fri, Feb 24, 2006,7:00p,,Box Score,,Atlanta Hawks,L,OT,112,117,27,25,L 2,
Sun, Feb 26, 2006,6:00p,,Box Score,@,New Jersey Nets,W,,101,91,28,25,W 1,
Wed, Mar 1, 2006,7:00p,,Box Score,@,Washington Wizards,W,,99,93,29,25,W 2,
Fri, Mar 3, 2006,7:30p,,Box Score,@,Boston Celtics,L,,98,99,29,26,L 1,
Sun, Mar 5, 2006,1:00p,,Box Score,@,Philadelphia 76ers,W,,94,93,30,26,W 1,
Tue, Mar 7, 2006,7:00p,,Box Score,,New York Knicks,L,,92,107,30,27,L 1,
Wed, Mar 8, 2006,8:30p,,Box Score,@,Houston Rockets,L,,99,103,30,28,L 2,
Fri, Mar 10, 2006,8:00p,,Box Score,@,New Orleans/Oklahoma City Hornets,W,,92,90,31,28,W 1,
Sun, Mar 12, 2006,6:00p,,Box Score,@,Toronto Raptors,L,,89,93,31,29,L 1,
,,,,,,,,,,,,,
Mon, Mar 13, 2006,7:00p,,Box Score,,Orlando Magic,W,,97,83,32,29,W 1,
Wed, Mar 15, 2006,7:00p,,Box Score,,Denver Nuggets,L,,99,101,32,30,L 1,
Fri, Mar 17, 2006,7:00p,,Box Score,,Sacramento Kings,W,,98,93,33,30,W 1,
Sun, Mar 19, 2006,1:00p,,Box Score,,Boston Celtics,L,,88,103,33,31,L 1,
Tue, Mar 21, 2006,8:00p,,Box Score,@,Memphis Grizzlies,L,,75,105,33,32,L 2,
Wed, Mar 22, 2006,7:00p,,Box Score,,Chicago Bulls,W,,95,85,34,32,W 1,
Fri, Mar 24, 2006,7:00p,,Box Score,,Detroit Pistons,L,,72,75,34,33,L 1,
Sun, Mar 26, 2006,1:00p,,Box Score,,Philadelphia 76ers,W,,92,79,35,33,W 1,
Mon, Mar 27, 2006,7:30p,,Box Score,@,Miami Heat,L,,91,96,35,34,L 1,
Wed, Mar 29, 2006,7:00p,,Box Score,@,Atlanta Hawks,L,,93,94,35,35,L 2,
Thu, Mar 30, 2006,8:00p,,Box Score,,Phoenix Suns,L,,104,114,35,36,L 3,
Sat, Apr 1, 2006,8:30p,,Box Score,@,Milwaukee Bucks,L,,89,96,35,37,L 4,
Tue, Apr 4, 2006,8:30p,,Box Score,@,Chicago Bulls,L,,96,102,35,38,L 5,
Wed, Apr 5, 2006,7:00p,,Box Score,,Toronto Raptors,W,,111,103,36,38,W 1,
Fri, Apr 7, 2006,8:00p,,Box Score,@,New York Knicks,L,,96,98,36,39,L 1,
Sun, Apr 9, 2006,1:00p,,Box Score,@,Detroit Pistons,L,,73,98,36,40,L 2,
Mon, Apr 10, 2006,7:00p,,Box Score,,New York Knicks,W,,101,82,37,40,W 1,
Wed, Apr 12, 2006,7:00p,,Box Score,,Boston Celtics,W,,117,112,38,40,W 2,
Fri, Apr 14, 2006,8:00p,,Box Score,,Minnesota Timberwolves,W,,89,77,39,40,W 3,
Sat, Apr 15, 2006,7:30p,,Box Score,@,Charlotte Bobcats,L,OT,91,92,39,41,L 1,
,,,,,,,,,,,,,
Mon, Apr 17, 2006,7:00p,,Box Score,@,Toronto Raptors,W,,120,95,40,41,W 1,
Wed, Apr 19, 2006,7:00p,,Box Score,,Orlando Magic,W,,89,83,41,41,W 2,
