Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Wed, Mar 2, 2016,7:00p,,Box Score,@,Philadelphia 76ers,W,,119,99,32,28,W 2,
,,,,,,,,,,,,,
Fri, Mar 4, 2016,7:00p,,Box Score,,Indiana Pacers,W,,108,101,33,28,W 3,
Mon, Mar 7, 2016,7:00p,,Box Score,,Minnesota Timberwolves,W,,108,103,34,28,W 4,
Wed, Mar 9, 2016,7:00p,,Box Score,,New Orleans Pelicans,W,,122,113,35,28,W 5,
Fri, Mar 11, 2016,7:00p,,Box Score,,Detroit Pistons,W,,118,103,36,28,W 6,
Sat, Mar 12, 2016,7:00p,,Box Score,,Houston Rockets,W,,125,109,37,28,W 7,
Mon, Mar 14, 2016,7:00p,,Box Score,,Dallas Mavericks,L,,96,107,37,29,L 1,
Wed, Mar 16, 2016,7:00p,,Box Score,,Orlando Magic,W,,107,99,38,29,W 1,
Thu, Mar 17, 2016,7:30p,,Box Score,@,Miami Heat,W,,109,106,39,29,W 2,
Sat, Mar 19, 2016,6:00p,,Box Score,,Denver Nuggets,L,,93,101,39,30,L 1,
Mon, Mar 21, 2016,7:00p,,Box Score,,San Antonio Spurs,W,,91,88,40,30,W 1,
Tue, Mar 22, 2016,7:30p,,Box Score,@,Brooklyn Nets,W,,105,100,41,30,W 2,
Fri, Mar 25, 2016,7:30p,,Box Score,@,Detroit Pistons,L,,105,112,41,31,L 1,
Sat, Mar 26, 2016,8:30p,,Box Score,@,Milwaukee Bucks,W,,115,91,42,31,W 1,
Tue, Mar 29, 2016,7:00p,,Box Score,@,Philadelphia 76ers,W,,100,85,43,31,W 2,
Fri, Apr 1, 2016,7:00p,,Box Score,,Philadelphia 76ers,W,,100,91,44,31,W 3,
Sun, Apr 3, 2016,3:30p,,Box Score,@,Cleveland Cavaliers,L,,103,112,44,32,L 1,
Tue, Apr 5, 2016,7:30p,,Box Score,@,Toronto Raptors,L,,90,96,44,33,L 2,
Wed, Apr 6, 2016,7:30p,,Box Score,@,New York Knicks,W,,111,97,45,33,W 1,
Fri, Apr 8, 2016,7:00p,,Box Score,,Brooklyn Nets,W,,113,99,46,33,W 2,
Sun, Apr 10, 2016,12:00p,,Box Score,@,Washington Wizards,L,,98,113,46,34,L 1,
,,,,,,,,,,,,,
Mon, Apr 11, 2016,7:30p,,Box Score,@,Boston Celtics,W,,114,100,47,34,W 1,
Wed, Apr 13, 2016,8:00p,,Box Score,,Orlando Magic,W,,117,103,48,34,W 2,
